season,round,driver,driver_points,driver_wins,driver_standings_pos
2015,11,sainz,9.0,0,16
2015,11,ericsson,7.0,0,17
2015,11,button,6.0,0,18
2015,11,merhi,0.0,0,19
2015,11,stevens,0.0,0,20
2015,11,kevin_magnussen,0.0,0,21
2015,12,hamilton,252.0,7,1
2015,12,rosberg,199.0,3,2
2015,12,vettel,178.0,2,3
2015,12,massa,97.0,0,4
2015,12,raikkonen,92.0,0,5
2015,12,bottas,91.0,0,6
2015,12,kvyat,58.0,0,7
2015,12,ricciardo,55.0,0,8
2015,12,grosjean,38.0,0,9
2015,12,perez,33.0,0,10
2015,12,hulkenberg,30.0,0,11
2015,12,max_verstappen,26.0,0,12
2015,12,nasr,16.0,0,13
2015,12,maldonado,12.0,0,14
2015,12,alonso,11.0,0,15
2015,12,sainz,9.0,0,16
2015,12,ericsson,9.0,0,17
2015,12,button,6.0,0,18
2015,12,merhi,0.0,0,19
2015,12,stevens,0.0,0,20
2015,12,kevin_magnussen,0.0,0,21
2015,13,hamilton,252.0,7,1
2015,13,rosberg,211.0,3,2
2015,13,vettel,203.0,3,3
2015,13,raikkonen,107.0,0,4
2015,13,bottas,101.0,0,5
2015,13,massa,97.0,0,6
2015,13,ricciardo,73.0,0,7
2015,13,kvyat,66.0,0,8
2015,13,perez,39.0,0,9
2015,13,grosjean,38.0,0,10
2015,13,max_verstappen,30.0,0,11
2015,13,hulkenberg,30.0,0,12
2015,13,nasr,17.0,0,13
2015,13,maldonado,12.0,0,14
2015,13,alonso,11.0,0,15
2015,13,sainz,11.0,0,16
2015,13,ericsson,9.0,0,17
2015,13,button,6.0,0,18
2015,13,merhi,0.0,0,19
2015,13,stevens,0.0,0,20
2015,13,rossi,0.0,0,21
2015,13,kevin_magnussen,0.0,0,22
2015,14,hamilton,277.0,8,1
2015,14,rosberg,229.0,3,2
2015,14,vettel,218.0,3,3
2015,14,raikkonen,119.0,0,4
2015,14,bottas,111.0,0,5
2015,14,massa,97.0,0,6
2015,14,ricciardo,73.0,0,7
2015,14,kvyat,66.0,0,8
2015,14,grosjean,44.0,0,9
2015,14,perez,39.0,0,10
2015,14,hulkenberg,38.0,0,11
2015,14,max_verstappen,32.0,0,12
2015,14,nasr,17.0,0,13
2015,14,maldonado,16.0,0,14
2015,14,sainz,12.0,0,15
2015,14,alonso,11.0,0,16
2015,14,ericsson,9.0,0,17
2015,14,button,6.0,0,18
2015,14,merhi,0.0,0,19
2015,14,stevens,0.0,0,20
2015,14,rossi,0.0,0,21
2015,14,kevin_magnussen,0.0,0,22
2015,15,hamilton,302.0,9,1
2015,15,vettel,236.0,3,2
2015,15,rosberg,229.0,3,3
2015,15,raikkonen,123.0,0,4
2015,15,bottas,111.0,0,5
2015,15,massa,109.0,0,6
2015,15,kvyat,76.0,0,7
2015,15,ricciardo,73.0,0,8
2015,15,perez,54.0,0,9
2015,15,grosjean,44.0,0,10
2015,15,hulkenberg,38.0,0,11
2015,15,max_verstappen,33.0,0,12
2015,15,nasr,25.0,0,13
2015,15,maldonado,22.0,0,14
2015,15,sainz,12.0,0,15
2015,15,alonso,11.0,0,16
2015,15,ericsson,9.0,0,17
2015,15,button,8.0,0,18
2015,15,merhi,0.0,0,19
2015,15,stevens,0.0,0,20
2015,15,rossi,0.0,0,21
2015,15,kevin_magnussen,0.0,0,22
2015,16,hamilton,327.0,10,1
2015,16,vettel,251.0,3,2
2015,16,rosberg,247.0,3,3
2015,16,raikkonen,123.0,0,4
2015,16,bottas,111.0,0,5
2015,16,massa,109.0,0,6
2015,16,kvyat,76.0,0,7
2015,16,ricciardo,74.0,0,8
2015,16,perez,64.0,0,9
2015,16,max_verstappen,45.0,0,10
2015,16,grosjean,44.0,0,11
2015,16,hulkenberg,38.0,0,12
2015,16,nasr,27.0,0,13
2015,16,maldonado,26.0,0,14
2015,16,sainz,18.0,0,15
2015,16,button,16.0,0,16
2015,16,alonso,11.0,0,17
2015,16,ericsson,9.0,0,18
2015,16,merhi,0.0,0,19
2015,16,rossi,0.0,0,20
2015,16,stevens,0.0,0,21
2015,16,kevin_magnussen,0.0,0,22
2015,17,hamilton,345.0,10,1
2015,17,rosberg,272.0,4,2
2015,17,vettel,251.0,3,3
2015,17,bottas,126.0,0,4
2015,17,raikkonen,123.0,0,5
2015,17,massa,117.0,0,6
2015,17,kvyat,88.0,0,7
2015,17,ricciardo,84.0,0,8
2015,17,perez,68.0,0,9
2015,17,max_verstappen,47.0,0,10
2015,17,grosjean,45.0,0,11
2015,17,hulkenberg,44.0,0,12
2015,17,nasr,27.0,0,13
2015,17,maldonado,26.0,0,14
2015,17,sainz,18.0,0,15
2015,17,button,16.0,0,16
2015,17,alonso,11.0,0,17
2015,17,ericsson,9.0,0,18
2015,17,merhi,0.0,0,19
2015,17,rossi,0.0,0,20
2015,17,stevens,0.0,0,21
2015,17,kevin_magnussen,0.0,0,22
2015,18,hamilton,363.0,10,1
2015,18,rosberg,297.0,5,2
2015,18,vettel,266.0,3,3
2015,18,bottas,136.0,0,4
2015,18,raikkonen,135.0,0,5
2015,18,massa,117.0,0,6
2015,18,kvyat,94.0,0,7
2015,18,ricciardo,84.0,0,8
2015,18,perez,68.0,0,9
2015,18,hulkenberg,52.0,0,10
2015,18,grosjean,49.0,0,11
2015,18,max_verstappen,49.0,0,12
2015,18,nasr,27.0,0,13
2015,18,maldonado,27.0,0,14
2015,18,sainz,18.0,0,15
2015,18,button,16.0,0,16
2015,18,alonso,11.0,0,17
2015,18,ericsson,9.0,0,18
2015,18,merhi,0.0,0,19
2015,18,rossi,0.0,0,20
2015,18,stevens,0.0,0,21
2015,18,kevin_magnussen,0.0,0,22
2015,19,hamilton,381.0,10,1
2015,19,rosberg,322.0,6,2
2015,19,vettel,278.0,3,3
2015,19,raikkonen,150.0,0,4
2015,19,bottas,136.0,0,5
2015,19,massa,121.0,0,6
2015,19,kvyat,95.0,0,7
2015,19,ricciardo,92.0,0,8
2015,19,perez,78.0,0,9
2015,19,hulkenberg,58.0,0,10
2015,19,grosjean,51.0,0,11
2015,19,max_verstappen,49.0,0,12
2015,19,nasr,27.0,0,13
2015,19,maldonado,27.0,0,14
2015,19,sainz,18.0,0,15
2015,19,button,16.0,0,16
2015,19,alonso,11.0,0,17
2015,19,ericsson,9.0,0,18
2015,19,merhi,0.0,0,19
2015,19,rossi,0.0,0,20
2015,19,stevens,0.0,0,21
2015,19,kevin_magnussen,0.0,0,22
2016,1,rosberg,25.0,1,1
2016,1,hamilton,18.0,0,2
2016,1,vettel,15.0,0,3
2016,1,ricciardo,12.0,0,4
2016,1,massa,10.0,0,5
2016,1,grosjean,8.0,0,6
2016,1,hulkenberg,6.0,0,7
2016,1,bottas,4.0,0,8
2016,1,sainz,2.0,0,9
2016,1,max_verstappen,1.0,0,10
2016,1,jolyon_palmer,0.0,0,11
2016,1,kevin_magnussen,0.0,0,12
2016,1,perez,0.0,0,13
2016,1,button,0.0,0,14
2016,1,nasr,0.0,0,15
2016,1,wehrlein,0.0,0,16
2016,1,ericsson,0.0,0,17
2016,1,raikkonen,0.0,0,18
2016,1,haryanto,0.0,0,19
2016,1,gutierrez,0.0,0,20
2016,1,alonso,0.0,0,21
2016,1,kvyat,0.0,0,22
2016,2,rosberg,50.0,2,1
2016,2,hamilton,33.0,0,2
2016,2,ricciardo,24.0,0,3
2016,2,raikkonen,18.0,0,4
2016,2,grosjean,18.0,0,5
2016,2,vettel,15.0,0,6
2016,2,massa,14.0,0,7
2016,2,max_verstappen,9.0,0,8
2016,2,hulkenberg,6.0,0,9
2016,2,kvyat,6.0,0,10
2016,2,bottas,6.0,0,11
2016,2,sainz,2.0,0,12
2016,2,vandoorne,1.0,0,13
2016,2,kevin_magnussen,0.0,0,14
2016,2,jolyon_palmer,0.0,0,15
2016,2,ericsson,0.0,0,16
2016,2,perez,0.0,0,17
2016,2,wehrlein,0.0,0,18
2016,2,nasr,0.0,0,19
2016,2,button,0.0,0,20
2016,2,haryanto,0.0,0,21
2016,2,gutierrez,0.0,0,22
2016,2,alonso,0.0,0,23
2016,3,rosberg,75.0,3,1
2016,3,hamilton,39.0,0,2
2016,3,ricciardo,36.0,0,3
2016,3,vettel,33.0,0,4
2016,3,raikkonen,28.0,0,5
2016,3,massa,22.0,0,6
2016,3,kvyat,21.0,0,7
2016,3,grosjean,18.0,0,8
2016,3,max_verstappen,13.0,0,9
2016,3,bottas,7.0,0,10
2016,3,hulkenberg,6.0,0,11
2016,3,sainz,4.0,0,12
2016,3,vandoorne,1.0,0,13
2016,3,kevin_magnussen,0.0,0,14
2016,3,perez,0.0,0,15
2016,3,jolyon_palmer,0.0,0,16
2016,3,ericsson,0.0,0,17
2016,3,alonso,0.0,0,18
2016,3,button,0.0,0,19
2016,3,wehrlein,0.0,0,20
2016,3,nasr,0.0,0,21
2016,3,gutierrez,0.0,0,22
2016,3,haryanto,0.0,0,23
2016,4,rosberg,100.0,4,1
2016,4,hamilton,57.0,0,2
2016,4,raikkonen,43.0,0,3
2016,4,ricciardo,36.0,0,4
2016,4,vettel,33.0,0,5
2016,4,massa,32.0,0,6
2016,4,grosjean,22.0,0,7
2016,4,kvyat,21.0,0,8
2016,4,bottas,19.0,0,9
2016,4,max_verstappen,13.0,0,10
2016,4,alonso,8.0,0,11
2016,4,kevin_magnussen,6.0,0,12
2016,4,hulkenberg,6.0,0,13
2016,4,sainz,4.0,0,14
2016,4,perez,2.0,0,15
2016,4,button,1.0,0,16
2016,4,vandoorne,1.0,0,17
2016,4,jolyon_palmer,0.0,0,18
2016,4,ericsson,0.0,0,19
2016,4,wehrlein,0.0,0,20
2016,4,nasr,0.0,0,21
2016,4,gutierrez,0.0,0,22
2016,4,haryanto,0.0,0,23
2016,5,rosberg,100.0,4,1
2016,5,raikkonen,61.0,0,2
2016,5,hamilton,57.0,0,3
2016,5,vettel,48.0,0,4
2016,5,ricciardo,48.0,0,5
2016,5,max_verstappen,38.0,1,6
2016,5,massa,36.0,0,7
2016,5,bottas,29.0,0,8
2016,5,kvyat,22.0,0,9
2016,5,grosjean,22.0,0,10
2016,5,sainz,12.0,0,11
2016,5,alonso,8.0,0,12
2016,5,perez,8.0,0,13
2016,5,kevin_magnussen,6.0,0,14
2016,5,hulkenberg,6.0,0,15
2016,5,button,3.0,0,16
2016,5,vandoorne,1.0,0,17
2016,5,jolyon_palmer,0.0,0,18
2016,5,gutierrez,0.0,0,19
2016,5,ericsson,0.0,0,20
2016,5,wehrlein,0.0,0,21
2016,5,nasr,0.0,0,22
2016,5,haryanto,0.0,0,23
2016,6,rosberg,106.0,4,1
2016,6,hamilton,82.0,1,2
2016,6,ricciardo,66.0,0,3
2016,6,raikkonen,61.0,0,4
2016,6,vettel,60.0,0,5
2016,6,max_verstappen,38.0,1,6
2016,6,massa,37.0,0,7
2016,6,bottas,29.0,0,8
2016,6,perez,23.0,0,9
2016,6,kvyat,22.0,0,10
2016,6,grosjean,22.0,0,11
2016,6,alonso,18.0,0,12
2016,6,sainz,16.0,0,13
2016,6,hulkenberg,14.0,0,14
2016,6,kevin_magnussen,6.0,0,15
2016,6,button,5.0,0,16
2016,6,vandoorne,1.0,0,17
2016,6,gutierrez,0.0,0,18
2016,6,jolyon_palmer,0.0,0,19
2016,6,ericsson,0.0,0,20
2016,6,wehrlein,0.0,0,21
2016,6,nasr,0.0,0,22
2016,6,haryanto,0.0,0,23
2016,7,rosberg,116.0,4,1
2016,7,hamilton,107.0,2,2
2016,7,vettel,78.0,0,3
2016,7,ricciardo,72.0,0,4
2016,7,raikkonen,69.0,0,5
2016,7,max_verstappen,50.0,1,6
2016,7,bottas,44.0,0,7
2016,7,massa,37.0,0,8
2016,7,perez,24.0,0,9
2016,7,kvyat,22.0,0,10
2016,7,grosjean,22.0,0,11
2016,7,alonso,18.0,0,12
2016,7,hulkenberg,18.0,0,13
2016,7,sainz,18.0,0,14
2016,7,kevin_magnussen,6.0,0,15
2016,7,button,5.0,0,16
2016,7,vandoorne,1.0,0,17
2016,7,gutierrez,0.0,0,18
2016,7,jolyon_palmer,0.0,0,19
2016,7,ericsson,0.0,0,20
2016,7,wehrlein,0.0,0,21
2016,7,nasr,0.0,0,22
2016,7,haryanto,0.0,0,23
2016,8,rosberg,141.0,5,1
2016,8,hamilton,117.0,2,2
2016,8,vettel,96.0,0,3
2016,8,raikkonen,81.0,0,4
2016,8,ricciardo,78.0,0,5
2016,8,max_verstappen,54.0,1,6
2016,8,bottas,52.0,0,7
2016,8,perez,39.0,0,8
2016,8,massa,38.0,0,9
2016,8,kvyat,22.0,0,10
2016,8,grosjean,22.0,0,11
2016,8,hulkenberg,20.0,0,12
2016,8,alonso,18.0,0,13
2016,8,sainz,18.0,0,14
2016,8,kevin_magnussen,6.0,0,15
2016,8,button,5.0,0,16
2016,8,vandoorne,1.0,0,17
2016,8,gutierrez,0.0,0,18
2016,8,jolyon_palmer,0.0,0,19
2016,8,ericsson,0.0,0,20
2016,8,nasr,0.0,0,21
2016,8,wehrlein,0.0,0,22
2016,8,haryanto,0.0,0,23
2016,9,rosberg,153.0,5,1
2016,9,hamilton,142.0,3,2
2016,9,vettel,96.0,0,3
2016,9,raikkonen,96.0,0,4
2016,9,ricciardo,88.0,0,5
2016,9,max_verstappen,72.0,1,6
2016,9,bottas,54.0,0,7
2016,9,perez,39.0,0,8
2016,9,massa,38.0,0,9
2016,9,grosjean,28.0,0,10
2016,9,kvyat,22.0,0,11
2016,9,sainz,22.0,0,12
2016,9,hulkenberg,20.0,0,13
2016,9,alonso,18.0,0,14
2016,9,button,13.0,0,15
2016,9,kevin_magnussen,6.0,0,16
2016,9,wehrlein,1.0,0,17
2016,9,vandoorne,1.0,0,18
2016,9,gutierrez,0.0,0,19
2016,9,jolyon_palmer,0.0,0,20
2016,9,ericsson,0.0,0,21
2016,9,nasr,0.0,0,22
2016,9,haryanto,0.0,0,23
2016,10,rosberg,168.0,5,1
2016,10,hamilton,167.0,4,2
2016,10,raikkonen,106.0,0,3
2016,10,ricciardo,100.0,0,4
2016,10,vettel,98.0,0,5
2016,10,max_verstappen,90.0,1,6
2016,10,bottas,54.0,0,7
2016,10,perez,47.0,0,8
2016,10,massa,38.0,0,9
2016,10,grosjean,28.0,0,10
2016,10,hulkenberg,26.0,0,11
2016,10,sainz,26.0,0,12
2016,10,kvyat,23.0,0,13
2016,10,alonso,18.0,0,14
2016,10,button,13.0,0,15
2016,10,kevin_magnussen,6.0,0,16
2016,10,wehrlein,1.0,0,17
2016,10,vandoorne,1.0,0,18
2016,10,gutierrez,0.0,0,19
2016,10,jolyon_palmer,0.0,0,20
2016,10,ericsson,0.0,0,21
2016,10,nasr,0.0,0,22
2016,10,haryanto,0.0,0,23
2016,11,hamilton,192.0,5,1
2016,11,rosberg,186.0,5,2
2016,11,ricciardo,115.0,0,3
2016,11,raikkonen,114.0,0,4
2016,11,vettel,110.0,0,5
2016,11,max_verstappen,100.0,1,6
2016,11,bottas,56.0,0,7
2016,11,perez,47.0,0,8
2016,11,massa,38.0,0,9
2016,11,sainz,30.0,0,10
2016,11,grosjean,28.0,0,11
2016,11,hulkenberg,27.0,0,12
2016,11,alonso,24.0,0,13
2016,11,kvyat,23.0,0,14
2016,11,button,13.0,0,15
2016,11,kevin_magnussen,6.0,0,16
2016,11,wehrlein,1.0,0,17
2016,11,vandoorne,1.0,0,18
2016,11,gutierrez,0.0,0,19
2016,11,jolyon_palmer,0.0,0,20
2016,11,ericsson,0.0,0,21
2016,11,nasr,0.0,0,22
2016,11,haryanto,0.0,0,23
2016,12,hamilton,217.0,6,1
2016,12,rosberg,198.0,5,2
2016,12,ricciardo,133.0,0,3
2016,12,raikkonen,122.0,0,4
2016,12,vettel,120.0,0,5
2016,12,max_verstappen,115.0,1,6
2016,12,bottas,58.0,0,7
2016,12,perez,48.0,0,8
2016,12,massa,38.0,0,9
2016,12,hulkenberg,33.0,0,10
2016,12,sainz,30.0,0,11
2016,12,grosjean,28.0,0,12
2016,12,alonso,24.0,0,13
2016,12,kvyat,23.0,0,14
2016,12,button,17.0,0,15
2016,12,kevin_magnussen,6.0,0,16
2016,12,wehrlein,1.0,0,17
2016,12,vandoorne,1.0,0,18
2016,12,gutierrez,0.0,0,19
2016,12,jolyon_palmer,0.0,0,20
2016,12,ericsson,0.0,0,21
2016,12,nasr,0.0,0,22
2016,12,haryanto,0.0,0,23
2016,13,hamilton,232.0,6,1
2016,13,rosberg,223.0,6,2
2016,13,ricciardo,151.0,0,3
2016,13,vettel,128.0,0,4
2016,13,raikkonen,124.0,0,5
2016,13,max_verstappen,115.0,1,6
2016,13,bottas,62.0,0,7
2016,13,perez,58.0,0,8
2016,13,hulkenberg,45.0,0,9
2016,13,massa,39.0,0,10
2016,13,alonso,30.0,0,11
2016,13,sainz,30.0,0,12
2016,13,grosjean,28.0,0,13
2016,13,kvyat,23.0,0,14
2016,13,button,17.0,0,15
2016,13,kevin_magnussen,6.0,0,16
2016,13,wehrlein,1.0,0,17
2016,13,vandoorne,1.0,0,18
2016,13,gutierrez,0.0,0,19
2016,13,jolyon_palmer,0.0,0,20
2016,13,ericsson,0.0,0,21
2016,13,nasr,0.0,0,22
2016,13,haryanto,0.0,0,23
2016,13,ocon,0.0,0,24
2016,14,hamilton,250.0,6,1
2016,14,rosberg,248.0,7,2
2016,14,ricciardo,161.0,0,3
2016,14,vettel,143.0,0,4
2016,14,raikkonen,136.0,0,5
2016,14,max_verstappen,121.0,1,6
2016,14,bottas,70.0,0,7
2016,14,perez,62.0,0,8
2016,14,hulkenberg,46.0,0,9
2016,14,massa,41.0,0,10
2016,14,alonso,30.0,0,11
2016,14,sainz,30.0,0,12
2016,14,grosjean,28.0,0,13
2016,14,kvyat,23.0,0,14
2016,14,button,17.0,0,15
2016,14,kevin_magnussen,6.0,0,16
2016,14,wehrlein,1.0,0,17
2016,14,vandoorne,1.0,0,18
2016,14,gutierrez,0.0,0,19
2016,14,jolyon_palmer,0.0,0,20
2016,14,ericsson,0.0,0,21
2016,14,nasr,0.0,0,22
2016,14,haryanto,0.0,0,23
2016,14,ocon,0.0,0,24
2016,15,rosberg,273.0,8,1
2016,15,hamilton,265.0,6,2
2016,15,ricciardo,179.0,0,3
2016,15,vettel,153.0,0,4
2016,15,raikkonen,148.0,0,5
2016,15,max_verstappen,129.0,1,6
2016,15,bottas,70.0,0,7
2016,15,perez,66.0,0,8
2016,15,hulkenberg,46.0,0,9
2016,15,massa,41.0,0,10
2016,15,alonso,36.0,0,11
2016,15,sainz,30.0,0,12
2016,15,grosjean,28.0,0,13
2016,15,kvyat,25.0,0,14
2016,15,button,17.0,0,15
2016,15,kevin_magnussen,7.0,0,16
2016,15,wehrlein,1.0,0,17
2016,15,vandoorne,1.0,0,18
2016,15,gutierrez,0.0,0,19
2016,15,jolyon_palmer,0.0,0,20
2016,15,ericsson,0.0,0,21
2016,15,nasr,0.0,0,22
2016,15,haryanto,0.0,0,23
2016,15,ocon,0.0,0,24
2016,16,rosberg,288.0,8,1
2016,16,hamilton,265.0,6,2
2016,16,ricciardo,204.0,1,3
2016,16,raikkonen,160.0,0,4
2016,16,vettel,153.0,0,5
2016,16,max_verstappen,147.0,1,6
2016,16,bottas,80.0,0,7
2016,16,perez,74.0,0,8
2016,16,hulkenberg,50.0,0,9
2016,16,alonso,42.0,0,10
2016,16,massa,41.0,0,11
2016,16,sainz,30.0,0,12
2016,16,grosjean,28.0,0,13
2016,16,kvyat,25.0,0,14
2016,16,button,19.0,0,15
2016,16,kevin_magnussen,7.0,0,16
2016,16,jolyon_palmer,1.0,0,17
2016,16,wehrlein,1.0,0,18
2016,16,vandoorne,1.0,0,19
2016,16,gutierrez,0.0,0,20
2016,16,ericsson,0.0,0,21
2016,16,nasr,0.0,0,22
2016,16,haryanto,0.0,0,23
2016,16,ocon,0.0,0,24
2016,17,rosberg,313.0,9,1
2016,17,hamilton,280.0,6,2
2016,17,ricciardo,212.0,1,3
2016,17,raikkonen,170.0,0,4
2016,17,max_verstappen,165.0,1,5
2016,17,vettel,165.0,0,6
2016,17,bottas,81.0,0,7
2016,17,perez,80.0,0,8
2016,17,hulkenberg,54.0,0,9
2016,17,massa,43.0,0,10
2016,17,alonso,42.0,0,11
2016,17,sainz,30.0,0,12
2016,17,grosjean,28.0,0,13
2016,17,kvyat,25.0,0,14
2016,17,button,19.0,0,15
2016,17,kevin_magnussen,7.0,0,16
2016,17,jolyon_palmer,1.0,0,17
2016,17,wehrlein,1.0,0,18
2016,17,vandoorne,1.0,0,19
2016,17,gutierrez,0.0,0,20
2016,17,ericsson,0.0,0,21
2016,17,nasr,0.0,0,22
2016,17,haryanto,0.0,0,23
2016,17,ocon,0.0,0,24
2016,18,rosberg,331.0,9,1
2016,18,hamilton,305.0,7,2
2016,18,ricciardo,227.0,1,3
2016,18,vettel,177.0,0,4
2016,18,raikkonen,170.0,0,5
2016,18,max_verstappen,165.0,1,6
2016,18,perez,84.0,0,7
2016,18,bottas,81.0,0,8
2016,18,hulkenberg,54.0,0,9
2016,18,alonso,52.0,0,10
2016,18,massa,49.0,0,11
2016,18,sainz,38.0,0,12
2016,18,grosjean,29.0,0,13
2016,18,kvyat,25.0,0,14
2016,18,button,21.0,0,15
2016,18,kevin_magnussen,7.0,0,16
2016,18,jolyon_palmer,1.0,0,17
2016,18,wehrlein,1.0,0,18
2016,18,vandoorne,1.0,0,19
2016,18,gutierrez,0.0,0,20
2016,18,ericsson,0.0,0,21
2016,18,nasr,0.0,0,22
2016,18,haryanto,0.0,0,23
2016,18,ocon,0.0,0,24
2016,19,rosberg,349.0,9,1
2016,19,hamilton,330.0,8,2
2016,19,ricciardo,242.0,1,3
2016,19,vettel,187.0,0,4
2016,19,raikkonen,178.0,0,5
2016,19,max_verstappen,177.0,1,6
2016,19,perez,85.0,0,7
2016,19,bottas,85.0,0,8
2016,19,hulkenberg,60.0,0,9
2016,19,alonso,52.0,0,10
2016,19,massa,51.0,0,11
2016,19,sainz,38.0,0,12
2016,19,grosjean,29.0,0,13
2016,19,kvyat,25.0,0,14
2016,19,button,21.0,0,15
2016,19,kevin_magnussen,7.0,0,16
2016,19,jolyon_palmer,1.0,0,17
2016,19,wehrlein,1.0,0,18
2016,19,vandoorne,1.0,0,19
2016,19,gutierrez,0.0,0,20
2016,19,ericsson,0.0,0,21
2016,19,nasr,0.0,0,22
2016,19,haryanto,0.0,0,23
2016,19,ocon,0.0,0,24
2016,20,rosberg,367.0,9,1
2016,20,hamilton,355.0,9,2
2016,20,ricciardo,246.0,1,3
2016,20,vettel,197.0,0,4
2016,20,max_verstappen,192.0,1,5
2016,20,raikkonen,178.0,0,6
2016,20,perez,97.0,0,7
2016,20,bottas,85.0,0,8
2016,20,hulkenberg,66.0,0,9
2016,20,alonso,53.0,0,10
2016,20,massa,51.0,0,11
2016,20,sainz,46.0,0,12
2016,20,grosjean,29.0,0,13
2016,20,kvyat,25.0,0,14
2016,20,button,21.0,0,15
