season,round,driver,driver_points,driver_wins,driver_standings_pos
2018,8,ericsson,2.0,0,17
2018,8,brendon_hartley,1.0,0,18
2018,8,grosjean,0.0,0,19
2018,8,sirotkin,0.0,0,20
2018,9,vettel,146.0,3,1
2018,9,hamilton,145.0,3,2
2018,9,raikkonen,101.0,0,3
2018,9,ricciardo,96.0,2,4
2018,9,max_verstappen,93.0,1,5
2018,9,bottas,92.0,0,6
2018,9,kevin_magnussen,37.0,0,7
2018,9,alonso,36.0,0,8
2018,9,hulkenberg,34.0,0,9
2018,9,sainz,28.0,0,10
2018,9,perez,23.0,0,11
2018,9,ocon,19.0,0,12
2018,9,gasly,18.0,0,13
2018,9,leclerc,13.0,0,14
2018,9,grosjean,12.0,0,15
2018,9,vandoorne,8.0,0,16
2018,9,stroll,4.0,0,17
2018,9,ericsson,3.0,0,18
2018,9,brendon_hartley,1.0,0,19
2018,9,sirotkin,0.0,0,20
2018,10,vettel,171.0,4,1
2018,10,hamilton,163.0,3,2
2018,10,raikkonen,116.0,0,3
2018,10,ricciardo,106.0,2,4
2018,10,bottas,104.0,0,5
2018,10,max_verstappen,93.0,1,6
2018,10,hulkenberg,42.0,0,7
2018,10,alonso,40.0,0,8
2018,10,kevin_magnussen,39.0,0,9
2018,10,sainz,28.0,0,10
2018,10,ocon,25.0,0,11
2018,10,perez,24.0,0,12
2018,10,gasly,18.0,0,13
2018,10,leclerc,13.0,0,14
2018,10,grosjean,12.0,0,15
2018,10,vandoorne,8.0,0,16
2018,10,stroll,4.0,0,17
2018,10,ericsson,3.0,0,18
2018,10,brendon_hartley,1.0,0,19
2018,10,sirotkin,0.0,0,20
2018,11,hamilton,188.0,4,1
2018,11,vettel,171.0,4,2
2018,11,raikkonen,131.0,0,3
2018,11,bottas,122.0,0,4
2018,11,ricciardo,106.0,2,5
2018,11,max_verstappen,105.0,1,6
2018,11,hulkenberg,52.0,0,7
2018,11,alonso,40.0,0,8
2018,11,kevin_magnussen,39.0,0,9
2018,11,perez,30.0,0,10
2018,11,ocon,29.0,0,11
2018,11,sainz,28.0,0,12
2018,11,grosjean,20.0,0,13
2018,11,gasly,18.0,0,14
2018,11,leclerc,13.0,0,15
2018,11,vandoorne,8.0,0,16
2018,11,ericsson,5.0,0,17
2018,11,stroll,4.0,0,18
2018,11,brendon_hartley,2.0,0,19
2018,11,sirotkin,0.0,0,20
2018,12,hamilton,213.0,5,1
2018,12,vettel,189.0,4,2
2018,12,raikkonen,146.0,0,3
2018,12,bottas,132.0,0,4
2018,12,ricciardo,118.0,2,5
2018,12,max_verstappen,105.0,1,6
2018,12,hulkenberg,52.0,0,7
2018,12,kevin_magnussen,45.0,0,8
2018,12,alonso,44.0,0,9
2018,12,perez,30.0,0,10
2018,12,sainz,30.0,0,11
2018,12,ocon,29.0,0,12
2018,12,gasly,26.0,0,13
2018,12,grosjean,21.0,0,14
2018,12,leclerc,13.0,0,15
2018,12,vandoorne,8.0,0,16
2018,12,ericsson,5.0,0,17
2018,12,stroll,4.0,0,18
2018,12,brendon_hartley,2.0,0,19
2018,12,sirotkin,0.0,0,20
2018,13,hamilton,231.0,5,1
2018,13,vettel,214.0,5,2
2018,13,raikkonen,146.0,0,3
2018,13,bottas,144.0,0,4
2018,13,max_verstappen,120.0,1,5
2018,13,ricciardo,118.0,2,6
2018,13,hulkenberg,52.0,0,7
2018,13,kevin_magnussen,49.0,0,8
2018,13,alonso,44.0,0,9
2018,13,perez,40.0,0,10
2018,13,ocon,37.0,0,11
2018,13,sainz,30.0,0,12
2018,13,gasly,28.0,0,13
2018,13,grosjean,27.0,0,14
2018,13,leclerc,13.0,0,15
2018,13,vandoorne,8.0,0,16
2018,13,ericsson,6.0,0,17
2018,13,stroll,4.0,0,18
2018,13,brendon_hartley,2.0,0,19
2018,13,sirotkin,0.0,0,20
2018,14,hamilton,256.0,6,1
2018,14,vettel,226.0,5,2
2018,14,raikkonen,164.0,0,3
2018,14,bottas,159.0,0,4
2018,14,max_verstappen,130.0,1,5
2018,14,ricciardo,118.0,2,6
2018,14,hulkenberg,52.0,0,7
2018,14,kevin_magnussen,49.0,0,8
2018,14,perez,46.0,0,9
2018,14,ocon,45.0,0,10
2018,14,alonso,44.0,0,11
2018,14,sainz,34.0,0,12
2018,14,gasly,28.0,0,13
2018,14,grosjean,27.0,0,14
2018,14,leclerc,13.0,0,15
2018,14,vandoorne,8.0,0,16
2018,14,stroll,6.0,0,17
2018,14,ericsson,6.0,0,18
2018,14,brendon_hartley,2.0,0,19
2018,14,sirotkin,1.0,0,20
2018,15,hamilton,281.0,7,1
2018,15,vettel,241.0,5,2
2018,15,raikkonen,174.0,0,3
2018,15,bottas,171.0,0,4
2018,15,max_verstappen,148.0,1,5
2018,15,ricciardo,126.0,2,6
2018,15,hulkenberg,53.0,0,7
2018,15,alonso,50.0,0,8
2018,15,kevin_magnussen,49.0,0,9
2018,15,perez,46.0,0,10
2018,15,ocon,45.0,0,11
2018,15,sainz,38.0,0,12
2018,15,gasly,28.0,0,13
2018,15,grosjean,27.0,0,14
2018,15,leclerc,15.0,0,15
2018,15,vandoorne,8.0,0,16
2018,15,stroll,6.0,0,17
2018,15,ericsson,6.0,0,18
2018,15,brendon_hartley,2.0,0,19
2018,15,sirotkin,1.0,0,20
2018,16,hamilton,306.0,8,1
2018,16,vettel,256.0,5,2
2018,16,bottas,189.0,0,3
2018,16,raikkonen,186.0,0,4
2018,16,max_verstappen,158.0,1,5
2018,16,ricciardo,134.0,2,6
2018,16,kevin_magnussen,53.0,0,7
2018,16,hulkenberg,53.0,0,8
2018,16,alonso,50.0,0,9
2018,16,perez,47.0,0,10
2018,16,ocon,47.0,0,11
2018,16,sainz,38.0,0,12
2018,16,gasly,28.0,0,13
2018,16,grosjean,27.0,0,14
2018,16,leclerc,21.0,0,15
2018,16,vandoorne,8.0,0,16
2018,16,stroll,6.0,0,17
2018,16,ericsson,6.0,0,18
2018,16,brendon_hartley,2.0,0,19
2018,16,sirotkin,1.0,0,20
2018,17,hamilton,331.0,9,1
2018,17,vettel,264.0,5,2
2018,17,bottas,207.0,0,3
2018,17,raikkonen,196.0,0,4
2018,17,max_verstappen,173.0,1,5
2018,17,ricciardo,146.0,2,6
2018,17,perez,53.0,0,7
2018,17,kevin_magnussen,53.0,0,8
2018,17,hulkenberg,53.0,0,9
2018,17,alonso,50.0,0,10
2018,17,ocon,49.0,0,11
2018,17,sainz,39.0,0,12
2018,17,grosjean,31.0,0,13
2018,17,gasly,28.0,0,14
2018,17,leclerc,21.0,0,15
2018,17,vandoorne,8.0,0,16
2018,17,stroll,6.0,0,17
2018,17,ericsson,6.0,0,18
2018,17,brendon_hartley,2.0,0,19
2018,17,sirotkin,1.0,0,20
2018,18,hamilton,346.0,9,1
2018,18,vettel,276.0,5,2
2018,18,raikkonen,221.0,1,3
2018,18,bottas,217.0,0,4
2018,18,max_verstappen,191.0,1,5
2018,18,ricciardo,146.0,2,6
2018,18,hulkenberg,61.0,0,7
2018,18,perez,57.0,0,8
2018,18,kevin_magnussen,53.0,0,9
2018,18,alonso,50.0,0,10
2018,18,ocon,49.0,0,11
2018,18,sainz,45.0,0,12
2018,18,grosjean,31.0,0,13
2018,18,gasly,28.0,0,14
2018,18,leclerc,21.0,0,15
2018,18,vandoorne,8.0,0,16
2018,18,ericsson,7.0,0,17
2018,18,stroll,6.0,0,18
2018,18,brendon_hartley,4.0,0,19
2018,18,sirotkin,1.0,0,20
2018,19,hamilton,358.0,9,1
2018,19,vettel,294.0,5,2
2018,19,raikkonen,236.0,1,3
2018,19,bottas,227.0,0,4
2018,19,max_verstappen,216.0,2,5
2018,19,ricciardo,146.0,2,6
2018,19,hulkenberg,69.0,0,7
2018,19,perez,57.0,0,8
2018,19,kevin_magnussen,53.0,0,9
2018,19,alonso,50.0,0,10
2018,19,ocon,49.0,0,11
2018,19,sainz,45.0,0,12
2018,19,grosjean,31.0,0,13
2018,19,gasly,29.0,0,14
2018,19,leclerc,27.0,0,15
2018,19,vandoorne,12.0,0,16
2018,19,ericsson,9.0,0,17
2018,19,stroll,6.0,0,18
2018,19,brendon_hartley,4.0,0,19
2018,19,sirotkin,1.0,0,20
2018,20,hamilton,383.0,10,1
2018,20,vettel,302.0,5,2
2018,20,raikkonen,251.0,1,3
2018,20,bottas,237.0,0,4
2018,20,max_verstappen,234.0,2,5
2018,20,ricciardo,158.0,2,6
2018,20,hulkenberg,69.0,0,7
2018,20,perez,58.0,0,8
2018,20,kevin_magnussen,55.0,0,9
2018,20,alonso,50.0,0,10
2018,20,ocon,49.0,0,11
2018,20,sainz,45.0,0,12
2018,20,grosjean,35.0,0,13
2018,20,leclerc,33.0,0,14
2018,20,gasly,29.0,0,15
2018,20,vandoorne,12.0,0,16
2018,20,ericsson,9.0,0,17
2018,20,stroll,6.0,0,18
2018,20,brendon_hartley,4.0,0,19
2018,20,sirotkin,1.0,0,20
2018,21,hamilton,408.0,11,1
2018,21,vettel,320.0,5,2
2018,21,raikkonen,251.0,1,3
2018,21,max_verstappen,249.0,2,4
2018,21,bottas,247.0,0,5
2018,21,ricciardo,170.0,2,6
2018,21,hulkenberg,69.0,0,7
2018,21,perez,62.0,0,8
2018,21,kevin_magnussen,56.0,0,9
2018,21,sainz,53.0,0,10
2018,21,alonso,50.0,0,11
2018,21,ocon,49.0,0,12
2018,21,leclerc,39.0,0,13
2018,21,grosjean,37.0,0,14
2018,21,gasly,29.0,0,15
2018,21,vandoorne,12.0,0,16
2018,21,ericsson,9.0,0,17
2018,21,stroll,6.0,0,18
2018,21,brendon_hartley,4.0,0,19
2018,21,sirotkin,1.0,0,20
2019,1,bottas,26.0,1,1
2019,1,hamilton,18.0,0,2
2019,1,max_verstappen,15.0,0,3
2019,1,vettel,12.0,0,4
2019,1,leclerc,10.0,0,5
2019,1,kevin_magnussen,8.0,0,6
2019,1,hulkenberg,6.0,0,7
2019,1,raikkonen,4.0,0,8
2019,1,stroll,2.0,0,9
2019,1,kvyat,1.0,0,10
2019,1,gasly,0.0,0,11
2019,1,norris,0.0,0,12
2019,1,perez,0.0,0,13
2019,1,albon,0.0,0,14
2019,1,giovinazzi,0.0,0,15
2019,1,russell,0.0,0,16
2019,1,kubica,0.0,0,17
2019,1,grosjean,0.0,0,18
2019,1,ricciardo,0.0,0,19
2019,1,sainz,0.0,0,20
2019,2,bottas,44.0,1,1
2019,2,hamilton,43.0,1,2
2019,2,max_verstappen,27.0,0,3
2019,2,leclerc,26.0,0,4
2019,2,vettel,22.0,0,5
2019,2,raikkonen,10.0,0,6
2019,2,norris,8.0,0,7
2019,2,kevin_magnussen,8.0,0,8
2019,2,hulkenberg,6.0,0,9
2019,2,gasly,4.0,0,10
2019,2,albon,2.0,0,11
2019,2,stroll,2.0,0,12
2019,2,kvyat,1.0,0,13
2019,2,perez,1.0,0,14
2019,2,giovinazzi,0.0,0,15
2019,2,russell,0.0,0,16
2019,2,kubica,0.0,0,17
2019,2,ricciardo,0.0,0,18
2019,2,grosjean,0.0,0,19
2019,2,sainz,0.0,0,20
2019,3,hamilton,68.0,2,1
2019,3,bottas,62.0,1,2
2019,3,max_verstappen,39.0,0,3
2019,3,vettel,37.0,0,4
2019,3,leclerc,36.0,0,5
2019,3,gasly,13.0,0,6
2019,3,raikkonen,12.0,0,7
2019,3,norris,8.0,0,8
2019,3,kevin_magnussen,8.0,0,9
2019,3,hulkenberg,6.0,0,10
2019,3,ricciardo,6.0,0,11
2019,3,perez,5.0,0,12
2019,3,albon,3.0,0,13
2019,3,stroll,2.0,0,14
2019,3,kvyat,1.0,0,15
2019,3,giovinazzi,0.0,0,16
2019,3,grosjean,0.0,0,17
2019,3,sainz,0.0,0,18
2019,3,russell,0.0,0,19
2019,3,kubica,0.0,0,20
2019,4,bottas,87.0,2,1
2019,4,hamilton,86.0,2,2
2019,4,vettel,52.0,0,3
2019,4,max_verstappen,51.0,0,4
2019,4,leclerc,47.0,0,5
2019,4,perez,13.0,0,6
2019,4,gasly,13.0,0,7
2019,4,raikkonen,13.0,0,8
2019,4,norris,12.0,0,9
2019,4,kevin_magnussen,8.0,0,10
2019,4,hulkenberg,6.0,0,11
2019,4,sainz,6.0,0,12
2019,4,ricciardo,6.0,0,13
2019,4,stroll,4.0,0,14
2019,4,albon,3.0,0,15
2019,4,kvyat,1.0,0,16
2019,4,giovinazzi,0.0,0,17
2019,4,grosjean,0.0,0,18
2019,4,russell,0.0,0,19
2019,4,kubica,0.0,0,20
2019,5,hamilton,112.0,3,1
2019,5,bottas,105.0,2,2
2019,5,max_verstappen,66.0,0,3
2019,5,vettel,64.0,0,4
2019,5,leclerc,57.0,0,5
2019,5,gasly,21.0,0,6
2019,5,kevin_magnussen,14.0,0,7
2019,5,perez,13.0,0,8
2019,5,raikkonen,13.0,0,9
2019,5,norris,12.0,0,10
2019,5,sainz,10.0,0,11
2019,5,ricciardo,6.0,0,12
2019,5,hulkenberg,6.0,0,13
2019,5,stroll,4.0,0,14
2019,5,albon,3.0,0,15
2019,5,kvyat,3.0,0,16
2019,5,grosjean,1.0,0,17
2019,5,giovinazzi,0.0,0,18
2019,5,russell,0.0,0,19
2019,5,kubica,0.0,0,20
2019,6,hamilton,137.0,4,1
2019,6,bottas,120.0,2,2
2019,6,vettel,82.0,0,3
2019,6,max_verstappen,78.0,0,4
2019,6,leclerc,57.0,0,5
2019,6,gasly,32.0,0,6
2019,6,sainz,18.0,0,7
2019,6,kevin_magnussen,14.0,0,8
2019,6,perez,13.0,0,9
2019,6,raikkonen,13.0,0,10
2019,6,norris,12.0,0,11
2019,6,kvyat,9.0,0,12
2019,6,ricciardo,8.0,0,13
2019,6,albon,7.0,0,14
2019,6,hulkenberg,6.0,0,15
2019,6,stroll,4.0,0,16
2019,6,grosjean,2.0,0,17
2019,6,giovinazzi,0.0,0,18
2019,6,russell,0.0,0,19
2019,6,kubica,0.0,0,20
2019,7,hamilton,162.0,5,1
2019,7,bottas,133.0,2,2
2019,7,vettel,100.0,0,3
2019,7,max_verstappen,88.0,0,4
2019,7,leclerc,72.0,0,5
2019,7,gasly,36.0,0,6
2019,7,sainz,18.0,0,7
2019,7,ricciardo,16.0,0,8
2019,7,kevin_magnussen,14.0,0,9
2019,7,perez,13.0,0,10
2019,7,raikkonen,13.0,0,11
2019,7,norris,12.0,0,12
2019,7,hulkenberg,12.0,0,13
2019,7,kvyat,10.0,0,14
2019,7,albon,7.0,0,15
2019,7,stroll,6.0,0,16
2019,7,grosjean,2.0,0,17
2019,7,giovinazzi,0.0,0,18
2019,7,russell,0.0,0,19
2019,7,kubica,0.0,0,20
2019,8,hamilton,187.0,6,1
2019,8,bottas,151.0,2,2
2019,8,vettel,111.0,0,3
2019,8,max_verstappen,100.0,0,4
2019,8,leclerc,87.0,0,5
2019,8,gasly,37.0,0,6
2019,8,sainz,26.0,0,7
2019,8,raikkonen,19.0,0,8
2019,8,ricciardo,16.0,0,9
2019,8,hulkenberg,16.0,0,10
2019,8,kevin_magnussen,14.0,0,11
2019,8,norris,14.0,0,12
2019,8,perez,13.0,0,13
2019,8,kvyat,10.0,0,14
2019,8,albon,7.0,0,15
2019,8,stroll,6.0,0,16
2019,8,grosjean,2.0,0,17
2019,8,giovinazzi,0.0,0,18
2019,8,russell,0.0,0,19
2019,8,kubica,0.0,0,20
2019,9,hamilton,197.0,6,1
2019,9,bottas,166.0,2,2
2019,9,max_verstappen,126.0,1,3
2019,9,vettel,123.0,0,4
2019,9,leclerc,105.0,0,5
2019,9,gasly,43.0,0,6
2019,9,sainz,30.0,0,7
2019,9,norris,22.0,0,8
2019,9,raikkonen,21.0,0,9
2019,9,ricciardo,16.0,0,10
2019,9,hulkenberg,16.0,0,11
2019,9,kevin_magnussen,14.0,0,12
2019,9,perez,13.0,0,13
2019,9,kvyat,10.0,0,14
2019,9,albon,7.0,0,15
2019,9,stroll,6.0,0,16
2019,9,grosjean,2.0,0,17
2019,9,giovinazzi,1.0,0,18
2019,9,russell,0.0,0,19
2019,9,kubica,0.0,0,20
2019,10,hamilton,223.0,7,1
2019,10,bottas,184.0,2,2
2019,10,max_verstappen,136.0,1,3
2019,10,vettel,123.0,0,4
2019,10,leclerc,120.0,0,5
2019,10,gasly,55.0,0,6
2019,10,sainz,38.0,0,7
2019,10,raikkonen,25.0,0,8
2019,10,norris,22.0,0,9
2019,10,ricciardo,22.0,0,10
2019,10,hulkenberg,17.0,0,11
2019,10,kevin_magnussen,14.0,0,12
2019,10,perez,13.0,0,13
2019,10,kvyat,12.0,0,14
2019,10,albon,7.0,0,15
2019,10,stroll,6.0,0,16
2019,10,grosjean,2.0,0,17
2019,10,giovinazzi,1.0,0,18
2019,10,russell,0.0,0,19
2019,10,kubica,0.0,0,20
2019,11,hamilton,225.0,7,1
2019,11,bottas,184.0,2,2
2019,11,max_verstappen,162.0,2,3
2019,11,vettel,141.0,0,4
2019,11,leclerc,120.0,0,5
2019,11,gasly,55.0,0,6
2019,11,sainz,48.0,0,7
2019,11,kvyat,27.0,0,8
2019,11,raikkonen,25.0,0,9
2019,11,norris,22.0,0,10
2019,11,ricciardo,22.0,0,11
2019,11,stroll,18.0,0,12
2019,11,kevin_magnussen,18.0,0,13
2019,11,hulkenberg,17.0,0,14
2019,11,albon,15.0,0,15
2019,11,perez,13.0,0,16
2019,11,grosjean,8.0,0,17
2019,11,giovinazzi,1.0,0,18
2019,11,kubica,1.0,0,19
2019,11,russell,0.0,0,20
2019,12,hamilton,250.0,8,1
2019,12,bottas,188.0,2,2
2019,12,max_verstappen,181.0,2,3
2019,12,vettel,156.0,0,4
2019,12,leclerc,132.0,0,5
2019,12,gasly,63.0,0,6
2019,12,sainz,58.0,0,7
2019,12,raikkonen,31.0,0,8
2019,12,kvyat,27.0,0,9
2019,12,norris,24.0,0,10
2019,12,ricciardo,22.0,0,11
2019,12,stroll,18.0,0,12
2019,12,kevin_magnussen,18.0,0,13
2019,12,hulkenberg,17.0,0,14
2019,12,albon,16.0,0,15
2019,12,perez,13.0,0,16
2019,12,grosjean,8.0,0,17
2019,12,giovinazzi,1.0,0,18
2019,12,kubica,1.0,0,19
2019,12,russell,0.0,0,20
2019,13,hamilton,268.0,8,1
2019,13,bottas,203.0,2,2
2019,13,max_verstappen,181.0,2,3
2019,13,vettel,169.0,0,4
2019,13,leclerc,157.0,1,5
2019,13,gasly,65.0,0,6
2019,13,sainz,58.0,0,7
2019,13,kvyat,33.0,0,8
2019,13,raikkonen,31.0,0,9
2019,13,albon,26.0,0,10
2019,13,norris,24.0,0,11
2019,13,ricciardo,22.0,0,12
2019,13,perez,21.0,0,13
2019,13,hulkenberg,21.0,0,14
2019,13,stroll,19.0,0,15
2019,13,kevin_magnussen,18.0,0,16
2019,13,grosjean,8.0,0,17
2019,13,giovinazzi,1.0,0,18
2019,13,kubica,1.0,0,19
2019,13,russell,0.0,0,20
2019,14,hamilton,284.0,8,1
2019,14,bottas,221.0,2,2
2019,14,max_verstappen,185.0,2,3
2019,14,leclerc,182.0,2,4
2019,14,vettel,169.0,0,5
2019,14,gasly,65.0,0,6
2019,14,sainz,58.0,0,7
2019,14,ricciardo,34.0,0,8
2019,14,albon,34.0,0,9
2019,14,kvyat,33.0,0,10
2019,14,hulkenberg,31.0,0,11
2019,14,raikkonen,31.0,0,12
2019,14,perez,27.0,0,13
2019,14,norris,25.0,0,14
2019,14,stroll,19.0,0,15
2019,14,kevin_magnussen,18.0,0,16
2019,14,grosjean,8.0,0,17
2019,14,giovinazzi,3.0,0,18
2019,14,kubica,1.0,0,19
2019,14,russell,0.0,0,20
2019,15,hamilton,296.0,8,1
2019,15,bottas,231.0,2,2
2019,15,leclerc,200.0,2,3
2019,15,max_verstappen,200.0,2,4
2019,15,vettel,194.0,1,5
2019,15,gasly,69.0,0,6
2019,15,sainz,58.0,0,7
2019,15,albon,42.0,0,8
2019,15,ricciardo,34.0,0,9
2019,15,kvyat,33.0,0,10
2019,15,hulkenberg,33.0,0,11
2019,15,norris,31.0,0,12
2019,15,raikkonen,31.0,0,13
2019,15,perez,27.0,0,14
2019,15,stroll,19.0,0,15
2019,15,kevin_magnussen,18.0,0,16
2019,15,grosjean,8.0,0,17
2019,15,giovinazzi,4.0,0,18
2019,15,kubica,1.0,0,19
2019,15,russell,0.0,0,20
2019,16,hamilton,322.0,9,1
2019,16,bottas,249.0,2,2
2019,16,leclerc,215.0,2,3
2019,16,max_verstappen,212.0,2,4
2019,16,vettel,194.0,1,5
2019,16,gasly,69.0,0,6
2019,16,sainz,66.0,0,7
2019,16,albon,52.0,0,8
2019,16,norris,35.0,0,9
2019,16,ricciardo,34.0,0,10
2019,16,hulkenberg,34.0,0,11
2019,16,kvyat,33.0,0,12
2019,16,perez,33.0,0,13
2019,16,raikkonen,31.0,0,14
2019,16,kevin_magnussen,20.0,0,15
2019,16,stroll,19.0,0,16
2019,16,grosjean,8.0,0,17
2019,16,giovinazzi,4.0,0,18
2019,16,kubica,1.0,0,19
2019,16,russell,0.0,0,20
2019,17,hamilton,338.0,9,1
2019,17,bottas,274.0,3,2
2019,17,leclerc,223.0,2,3
2019,17,max_verstappen,212.0,2,4
2019,17,vettel,212.0,1,5
2019,17,sainz,76.0,0,6
2019,17,gasly,75.0,0,7
2019,17,albon,64.0,0,8
2019,17,perez,37.0,0,9
2019,17,norris,35.0,0,10
2019,17,kvyat,34.0,0,11
2019,17,ricciardo,34.0,0,12
2019,17,hulkenberg,34.0,0,13
2019,17,raikkonen,31.0,0,14
2019,17,stroll,21.0,0,15
2019,17,kevin_magnussen,20.0,0,16
2019,17,grosjean,8.0,0,17
2019,17,giovinazzi,4.0,0,18
2019,17,kubica,1.0,0,19
2019,17,russell,0.0,0,20
2019,18,hamilton,363.0,10,1
2019,18,bottas,289.0,3,2
2019,18,leclerc,236.0,2,3
2019,18,vettel,230.0,1,4
2019,18,max_verstappen,220.0,2,5
2019,18,gasly,77.0,0,6
2019,18,sainz,76.0,0,7
2019,18,albon,74.0,0,8
2019,18,perez,43.0,0,9
2019,18,ricciardo,38.0,0,10
2019,18,hulkenberg,35.0,0,11
2019,18,norris,35.0,0,12
2019,18,kvyat,34.0,0,13
2019,18,raikkonen,31.0,0,14
2019,18,stroll,21.0,0,15
2019,18,kevin_magnussen,20.0,0,16
2019,18,grosjean,8.0,0,17
2019,18,giovinazzi,4.0,0,18
2019,18,kubica,1.0,0,19
2019,18,russell,0.0,0,20
2019,19,hamilton,381.0,10,1
2019,19,bottas,314.0,4,2
2019,19,leclerc,249.0,2,3
2019,19,max_verstappen,235.0,2,4
2019,19,vettel,230.0,1,5
2019,19,albon,84.0,0,6
2019,19,sainz,80.0,0,7
2019,19,gasly,77.0,0,8
2019,19,ricciardo,46.0,0,9
2019,19,perez,44.0,0,10
2019,19,norris,41.0,0,11
2019,19,hulkenberg,37.0,0,12
