season,round,driver,driver_points,driver_wins,driver_standings_pos
2019,19,kvyat,34.0,0,13
2019,19,raikkonen,31.0,0,14
2019,19,stroll,21.0,0,15
2019,19,kevin_magnussen,20.0,0,16
2019,19,grosjean,8.0,0,17
2019,19,giovinazzi,4.0,0,18
2019,19,kubica,1.0,0,19
2019,19,russell,0.0,0,20
2019,20,hamilton,387.0,10,1
2019,20,bottas,314.0,4,2
2019,20,max_verstappen,260.0,3,3
2019,20,leclerc,249.0,2,4
2019,20,vettel,230.0,1,5
2019,20,gasly,95.0,0,6
2019,20,sainz,95.0,0,7
2019,20,albon,84.0,0,8
2019,20,ricciardo,54.0,0,9
2019,20,perez,46.0,0,10
2019,20,norris,45.0,0,11
2019,20,raikkonen,43.0,0,12
2019,20,hulkenberg,37.0,0,13
2019,20,kvyat,35.0,0,14
2019,20,stroll,21.0,0,15
2019,20,kevin_magnussen,20.0,0,16
2019,20,giovinazzi,14.0,0,17
2019,20,grosjean,8.0,0,18
2019,20,kubica,1.0,0,19
2019,20,russell,0.0,0,20
2019,21,hamilton,413.0,11,1
2019,21,bottas,326.0,4,2
2019,21,max_verstappen,278.0,3,3
2019,21,leclerc,264.0,2,4
2019,21,vettel,240.0,1,5
2019,21,sainz,96.0,0,6
2019,21,gasly,95.0,0,7
2019,21,albon,92.0,0,8
2019,21,ricciardo,54.0,0,9
2019,21,perez,52.0,0,10
2019,21,norris,49.0,0,11
2019,21,raikkonen,43.0,0,12
2019,21,kvyat,37.0,0,13
2019,21,hulkenberg,37.0,0,14
2019,21,stroll,21.0,0,15
2019,21,kevin_magnussen,20.0,0,16
2019,21,giovinazzi,14.0,0,17
2019,21,grosjean,8.0,0,18
2019,21,kubica,1.0,0,19
2019,21,russell,0.0,0,20
2020,1,bottas,25.0,1,1
2020,1,leclerc,18.0,0,2
2020,1,norris,16.0,0,3
2020,1,hamilton,12.0,0,4
2020,1,sainz,10.0,0,5
2020,1,perez,8.0,0,6
2020,1,gasly,6.0,0,7
2020,1,ocon,4.0,0,8
2020,1,giovinazzi,2.0,0,9
2020,1,vettel,1.0,0,10
2020,1,latifi,0.0,0,11
2020,1,kvyat,0.0,0,12
2020,1,albon,0.0,0,13
2020,1,raikkonen,0.0,0,14
2020,1,russell,0.0,0,15
2020,1,grosjean,0.0,0,16
2020,1,kevin_magnussen,0.0,0,17
2020,1,stroll,0.0,0,18
2020,1,ricciardo,0.0,0,19
2020,1,max_verstappen,0.0,0,20
2020,2,bottas,43.0,1,1
2020,2,hamilton,37.0,1,2
2020,2,norris,26.0,0,3
2020,2,leclerc,18.0,0,4
2020,2,perez,16.0,0,5
2020,2,max_verstappen,15.0,0,6
2020,2,sainz,13.0,0,7
2020,2,albon,12.0,0,8
2020,2,gasly,6.0,0,9
2020,2,stroll,6.0,0,10
2020,2,ocon,4.0,0,11
2020,2,ricciardo,4.0,0,12
2020,2,giovinazzi,2.0,0,13
2020,2,kvyat,1.0,0,14
2020,2,vettel,1.0,0,15
2020,2,latifi,0.0,0,16
2020,2,raikkonen,0.0,0,17
2020,2,kevin_magnussen,0.0,0,18
2020,2,grosjean,0.0,0,19
2020,2,russell,0.0,0,20
2020,3,hamilton,63.0,2,1
2020,3,bottas,58.0,1,2
2020,3,max_verstappen,33.0,0,3
2020,3,norris,26.0,0,4
2020,3,albon,22.0,0,5
2020,3,perez,22.0,0,6
2020,3,leclerc,18.0,0,7
2020,3,stroll,18.0,0,8
2020,3,sainz,15.0,0,9
2020,3,vettel,9.0,0,10
2020,3,ricciardo,8.0,0,11
2020,3,gasly,6.0,0,12
2020,3,ocon,4.0,0,13
2020,3,giovinazzi,2.0,0,14
2020,3,kvyat,1.0,0,15
2020,3,kevin_magnussen,1.0,0,16
2020,3,raikkonen,0.0,0,17
2020,3,latifi,0.0,0,18
2020,3,grosjean,0.0,0,19
2020,3,russell,0.0,0,20
2020,4,hamilton,88.0,3,1
2020,4,bottas,58.0,1,2
2020,4,max_verstappen,52.0,0,3
2020,4,norris,36.0,0,4
2020,4,leclerc,33.0,0,5
2020,4,albon,26.0,0,6
2020,4,perez,22.0,0,7
2020,4,stroll,20.0,0,8
2020,4,ricciardo,20.0,0,9
2020,4,sainz,15.0,0,10
2020,4,ocon,12.0,0,11
2020,4,gasly,12.0,0,12
2020,4,vettel,10.0,0,13
2020,4,giovinazzi,2.0,0,14
2020,4,kvyat,1.0,0,15
2020,4,kevin_magnussen,1.0,0,16
2020,4,latifi,0.0,0,17
2020,4,raikkonen,0.0,0,18
2020,4,russell,0.0,0,19
2020,4,grosjean,0.0,0,20
2020,4,hulkenberg,0.0,0,21
2020,5,hamilton,107.0,3,1
2020,5,max_verstappen,77.0,1,2
2020,5,bottas,73.0,1,3
2020,5,leclerc,45.0,0,4
2020,5,norris,38.0,0,5
2020,5,albon,36.0,0,6
2020,5,stroll,28.0,0,7
2020,5,perez,22.0,0,8
2020,5,ricciardo,20.0,0,9
2020,5,ocon,16.0,0,10
2020,5,sainz,15.0,0,11
2020,5,gasly,12.0,0,12
2020,5,vettel,10.0,0,13
2020,5,hulkenberg,6.0,0,14
2020,5,giovinazzi,2.0,0,15
2020,5,kvyat,2.0,0,16
2020,5,kevin_magnussen,1.0,0,17
2020,5,raikkonen,0.0,0,18
2020,5,latifi,0.0,0,19
2020,5,russell,0.0,0,20
2020,5,grosjean,0.0,0,21
2020,6,hamilton,132.0,4,1
2020,6,max_verstappen,95.0,1,2
2020,6,bottas,89.0,1,3
2020,6,leclerc,45.0,0,4
2020,6,stroll,40.0,0,5
2020,6,albon,40.0,0,6
2020,6,norris,39.0,0,7
2020,6,perez,32.0,0,8
2020,6,sainz,23.0,0,9
2020,6,ricciardo,20.0,0,10
2020,6,vettel,16.0,0,11
2020,6,ocon,16.0,0,12
2020,6,gasly,14.0,0,13
2020,6,hulkenberg,6.0,0,14
2020,6,giovinazzi,2.0,0,15
2020,6,kvyat,2.0,0,16
2020,6,kevin_magnussen,1.0,0,17
2020,6,raikkonen,0.0,0,18
2020,6,latifi,0.0,0,19
2020,6,russell,0.0,0,20
2020,6,grosjean,0.0,0,21
2020,7,hamilton,157.0,5,1
2020,7,max_verstappen,110.0,1,2
2020,7,bottas,107.0,1,3
2020,7,albon,48.0,0,4
2020,7,leclerc,45.0,0,5
2020,7,norris,45.0,0,6
2020,7,stroll,42.0,0,7
2020,7,ricciardo,33.0,0,8
2020,7,perez,33.0,0,9
2020,7,ocon,26.0,0,10
2020,7,sainz,23.0,0,11
2020,7,gasly,18.0,0,12
2020,7,vettel,16.0,0,13
2020,7,hulkenberg,6.0,0,14
2020,7,giovinazzi,2.0,0,15
2020,7,kvyat,2.0,0,16
2020,7,kevin_magnussen,1.0,0,17
2020,7,raikkonen,0.0,0,18
2020,7,latifi,0.0,0,19
2020,7,russell,0.0,0,20
2020,7,grosjean,0.0,0,21
2020,8,hamilton,164.0,5,1
2020,8,bottas,117.0,1,2
2020,8,max_verstappen,110.0,1,3
2020,8,stroll,57.0,0,4
2020,8,norris,57.0,0,5
2020,8,albon,48.0,0,6
2020,8,leclerc,45.0,0,7
2020,8,gasly,43.0,1,8
2020,8,sainz,41.0,0,9
2020,8,ricciardo,41.0,0,10
2020,8,perez,34.0,0,11
2020,8,ocon,30.0,0,12
2020,8,vettel,16.0,0,13
2020,8,hulkenberg,6.0,0,14
2020,8,kvyat,4.0,0,15
2020,8,giovinazzi,2.0,0,16
2020,8,kevin_magnussen,1.0,0,17
2020,8,latifi,0.0,0,18
2020,8,raikkonen,0.0,0,19
2020,8,grosjean,0.0,0,20
2020,8,russell,0.0,0,21
2020,9,hamilton,190.0,6,1
2020,9,bottas,135.0,1,2
2020,9,max_verstappen,110.0,1,3
2020,9,norris,65.0,0,4
2020,9,albon,63.0,0,5
2020,9,stroll,57.0,0,6
2020,9,ricciardo,53.0,0,7
2020,9,leclerc,49.0,0,8
2020,9,perez,44.0,0,9
2020,9,gasly,43.0,1,10
2020,9,sainz,41.0,0,11
2020,9,ocon,30.0,0,12
2020,9,vettel,17.0,0,13
2020,9,kvyat,10.0,0,14
2020,9,hulkenberg,6.0,0,15
2020,9,raikkonen,2.0,0,16
2020,9,giovinazzi,2.0,0,17
2020,9,kevin_magnussen,1.0,0,18
2020,9,latifi,0.0,0,19
2020,9,russell,0.0,0,20
2020,9,grosjean,0.0,0,21
2020,10,hamilton,205.0,6,1
2020,10,bottas,161.0,2,2
2020,10,max_verstappen,128.0,1,3
2020,10,norris,65.0,0,4
2020,10,albon,64.0,0,5
2020,10,ricciardo,63.0,0,6
2020,10,leclerc,57.0,0,7
2020,10,stroll,57.0,0,8
2020,10,perez,56.0,0,9
2020,10,gasly,45.0,1,10
2020,10,sainz,41.0,0,11
2020,10,ocon,36.0,0,12
2020,10,vettel,17.0,0,13
2020,10,kvyat,14.0,0,14
2020,10,hulkenberg,6.0,0,15
2020,10,raikkonen,2.0,0,16
2020,10,giovinazzi,2.0,0,17
2020,10,kevin_magnussen,1.0,0,18
2020,10,latifi,0.0,0,19
2020,10,russell,0.0,0,20
2020,10,grosjean,0.0,0,21
2020,11,hamilton,230.0,7,1
2020,11,bottas,161.0,2,2
2020,11,max_verstappen,147.0,1,3
2020,11,ricciardo,78.0,0,4
2020,11,perez,68.0,0,5
2020,11,norris,65.0,0,6
2020,11,albon,64.0,0,7
2020,11,leclerc,63.0,0,8
2020,11,stroll,57.0,0,9
2020,11,gasly,53.0,1,10
2020,11,sainz,51.0,0,11
2020,11,ocon,36.0,0,12
2020,11,vettel,17.0,0,13
2020,11,kvyat,14.0,0,14
2020,11,hulkenberg,10.0,0,15
2020,11,giovinazzi,3.0,0,16
2020,11,raikkonen,2.0,0,17
2020,11,grosjean,2.0,0,18
2020,11,kevin_magnussen,1.0,0,19
2020,11,latifi,0.0,0,20
2020,11,russell,0.0,0,21
2020,12,hamilton,256.0,8,1
2020,12,bottas,179.0,2,2
2020,12,max_verstappen,162.0,1,3
2020,12,ricciardo,80.0,0,4
2020,12,leclerc,75.0,0,5
2020,12,perez,74.0,0,6
2020,12,norris,65.0,0,7
2020,12,albon,64.0,0,8
2020,12,gasly,63.0,1,9
2020,12,sainz,59.0,0,10
2020,12,stroll,57.0,0,11
2020,12,ocon,40.0,0,12
2020,12,vettel,18.0,0,13
2020,12,kvyat,14.0,0,14
2020,12,hulkenberg,10.0,0,15
2020,12,giovinazzi,3.0,0,16
2020,12,raikkonen,2.0,0,17
2020,12,grosjean,2.0,0,18
2020,12,kevin_magnussen,1.0,0,19
2020,12,latifi,0.0,0,20
2020,12,russell,0.0,0,21
2020,13,hamilton,282.0,9,1
2020,13,bottas,197.0,2,2
2020,13,max_verstappen,162.0,1,3
2020,13,ricciardo,95.0,0,4
2020,13,leclerc,85.0,0,5
2020,13,perez,82.0,0,6
2020,13,norris,69.0,0,7
2020,13,sainz,65.0,0,8
2020,13,albon,64.0,0,9
2020,13,gasly,63.0,1,10
2020,13,stroll,57.0,0,11
2020,13,ocon,40.0,0,12
2020,13,kvyat,26.0,0,13
2020,13,vettel,18.0,0,14
2020,13,hulkenberg,10.0,0,15
2020,13,raikkonen,4.0,0,16
2020,13,giovinazzi,4.0,0,17
2020,13,grosjean,2.0,0,18
2020,13,kevin_magnussen,1.0,0,19
2020,13,latifi,0.0,0,20
2020,13,russell,0.0,0,21
2020,14,hamilton,307.0,10,1
2020,14,bottas,197.0,2,2
2020,14,max_verstappen,170.0,1,3
2020,14,perez,100.0,0,4
2020,14,leclerc,97.0,0,5
2020,14,ricciardo,96.0,0,6
2020,14,sainz,75.0,0,7
2020,14,norris,74.0,0,8
2020,14,albon,70.0,0,9
2020,14,gasly,63.0,1,10
2020,14,stroll,59.0,0,11
2020,14,ocon,40.0,0,12
2020,14,vettel,33.0,0,13
2020,14,kvyat,26.0,0,14
2020,14,hulkenberg,10.0,0,15
2020,14,raikkonen,4.0,0,16
2020,14,giovinazzi,4.0,0,17
2020,14,grosjean,2.0,0,18
2020,14,kevin_magnussen,1.0,0,19
2020,14,latifi,0.0,0,20
2020,14,russell,0.0,0,21
2020,15,hamilton,332.0,11,1
2020,15,bottas,201.0,2,2
2020,15,max_verstappen,189.0,1,3
2020,15,ricciardo,102.0,0,4
2020,15,perez,100.0,0,5
2020,15,leclerc,98.0,0,6
2020,15,norris,86.0,0,7
2020,15,sainz,85.0,0,8
2020,15,albon,85.0,0,9
2020,15,gasly,71.0,1,10
2020,15,stroll,59.0,0,11
2020,15,ocon,42.0,0,12
2020,15,vettel,33.0,0,13
2020,15,kvyat,26.0,0,14
2020,15,hulkenberg,10.0,0,15
2020,15,raikkonen,4.0,0,16
2020,15,giovinazzi,4.0,0,17
2020,15,grosjean,2.0,0,18
2020,15,kevin_magnussen,1.0,0,19
2020,15,latifi,0.0,0,20
2020,15,russell,0.0,0,21
2020,16,hamilton,332.0,11,1
2020,16,bottas,205.0,2,2
2020,16,max_verstappen,189.0,1,3
2020,16,perez,125.0,1,4
2020,16,ricciardo,112.0,0,5
2020,16,leclerc,98.0,0,6
2020,16,sainz,97.0,0,7
2020,16,albon,93.0,0,8
2020,16,norris,87.0,0,9
2020,16,stroll,74.0,0,10
2020,16,gasly,71.0,1,11
2020,16,ocon,60.0,0,12
2020,16,vettel,33.0,0,13
2020,16,kvyat,32.0,0,14
2020,16,hulkenberg,10.0,0,15
2020,16,raikkonen,4.0,0,16
2020,16,giovinazzi,4.0,0,17
2020,16,russell,3.0,0,18
2020,16,grosjean,2.0,0,19
2020,16,kevin_magnussen,1.0,0,20
2020,16,latifi,0.0,0,21
2020,16,aitken,0.0,0,22
2020,16,pietro_fittipaldi,0.0,0,23
2020,17,hamilton,347.0,11,1
2020,17,bottas,223.0,2,2
2020,17,max_verstappen,214.0,2,3
2020,17,perez,125.0,1,4
2020,17,ricciardo,119.0,0,5
2020,17,sainz,105.0,0,6
2020,17,albon,105.0,0,7
2020,17,leclerc,98.0,0,8
2020,17,norris,97.0,0,9
2020,17,gasly,75.0,1,10
2020,17,stroll,75.0,0,11
2020,17,ocon,62.0,0,12
2020,17,vettel,33.0,0,13
2020,17,kvyat,32.0,0,14
2020,17,hulkenberg,10.0,0,15
2020,17,raikkonen,4.0,0,16
2020,17,giovinazzi,4.0,0,17
2020,17,russell,3.0,0,18
2020,17,grosjean,2.0,0,19
2020,17,kevin_magnussen,1.0,0,20
2020,17,latifi,0.0,0,21
2020,17,aitken,0.0,0,22
2020,17,pietro_fittipaldi,0.0,0,23
2021,1,hamilton,25.0,1,1
2021,1,max_verstappen,18.0,0,2
2021,1,bottas,16.0,0,3
2021,1,norris,12.0,0,4
2021,1,perez,10.0,0,5
2021,1,leclerc,8.0,0,6
2021,1,ricciardo,6.0,0,7
2021,1,sainz,4.0,0,8
2021,1,tsunoda,2.0,0,9
2021,1,stroll,1.0,0,10
2021,1,raikkonen,0.0,0,11
2021,1,giovinazzi,0.0,0,12
2021,1,ocon,0.0,0,13
2021,1,russell,0.0,0,14
2021,1,vettel,0.0,0,15
2021,1,mick_schumacher,0.0,0,16
2021,1,gasly,0.0,0,17
2021,1,latifi,0.0,0,18
2021,1,alonso,0.0,0,19
2021,1,mazepin,0.0,0,20
2021,2,hamilton,44.0,1,1
2021,2,max_verstappen,43.0,1,2
2021,2,norris,27.0,0,3
2021,2,leclerc,20.0,0,4
2021,2,bottas,16.0,0,5
2021,2,sainz,14.0,0,6
2021,2,ricciardo,14.0,0,7
2021,2,perez,10.0,0,8
2021,2,gasly,6.0,0,9
2021,2,stroll,5.0,0,10
2021,2,tsunoda,2.0,0,11
2021,2,ocon,2.0,0,12
2021,2,alonso,1.0,0,13
2021,2,raikkonen,0.0,0,14
2021,2,giovinazzi,0.0,0,15
2021,2,russell,0.0,0,16
2021,2,vettel,0.0,0,17
2021,2,mick_schumacher,0.0,0,18
2021,2,mazepin,0.0,0,19
2021,2,latifi,0.0,0,20
2021,3,hamilton,69.0,2,1
2021,3,max_verstappen,61.0,1,2
2021,3,norris,37.0,0,3
2021,3,bottas,32.0,0,4
2021,3,leclerc,28.0,0,5
2021,3,perez,22.0,0,6
2021,3,ricciardo,16.0,0,7
2021,3,sainz,14.0,0,8
2021,3,ocon,8.0,0,9
2021,3,gasly,7.0,0,10
2021,3,stroll,5.0,0,11
2021,3,alonso,5.0,0,12
2021,3,tsunoda,2.0,0,13
2021,3,raikkonen,0.0,0,14
2021,3,giovinazzi,0.0,0,15
2021,3,vettel,0.0,0,16
2021,3,russell,0.0,0,17
2021,3,mick_schumacher,0.0,0,18
2021,3,mazepin,0.0,0,19
2021,3,latifi,0.0,0,20
2021,4,hamilton,94.0,3,1
2021,4,max_verstappen,80.0,1,2
2021,4,bottas,47.0,0,3
2021,4,norris,41.0,0,4
2021,4,leclerc,40.0,0,5
2021,4,perez,32.0,0,6
2021,4,ricciardo,24.0,0,7
2021,4,sainz,20.0,0,8
2021,4,ocon,10.0,0,9
2021,4,gasly,8.0,0,10
2021,4,stroll,5.0,0,11
2021,4,alonso,5.0,0,12
2021,4,tsunoda,2.0,0,13
2021,4,raikkonen,0.0,0,14
2021,4,giovinazzi,0.0,0,15
2021,4,vettel,0.0,0,16
2021,4,russell,0.0,0,17
2021,4,mick_schumacher,0.0,0,18
2021,4,latifi,0.0,0,19
2021,4,mazepin,0.0,0,20
2021,5,max_verstappen,105.0,2,1
2021,5,hamilton,101.0,3,2
2021,5,norris,56.0,0,3
2021,5,bottas,47.0,0,4
2021,5,perez,44.0,0,5
2021,5,leclerc,40.0,0,6
2021,5,sainz,38.0,0,7
2021,5,ricciardo,24.0,0,8
2021,5,gasly,16.0,0,9
2021,5,ocon,12.0,0,10
2021,5,vettel,10.0,0,11
2021,5,stroll,9.0,0,12
2021,5,alonso,5.0,0,13
2021,5,tsunoda,2.0,0,14
2021,5,giovinazzi,1.0,0,15
2021,5,raikkonen,0.0,0,16
2021,5,russell,0.0,0,17
2021,5,latifi,0.0,0,18
2021,5,mick_schumacher,0.0,0,19
2021,5,mazepin,0.0,0,20
2021,6,max_verstappen,105.0,2,1
2021,6,hamilton,101.0,3,2
2021,6,perez,69.0,1,3
2021,6,norris,66.0,0,4
2021,6,leclerc,52.0,0,5
2021,6,bottas,47.0,0,6
2021,6,sainz,42.0,0,7
2021,6,gasly,31.0,0,8
2021,6,vettel,28.0,0,9
2021,6,ricciardo,26.0,0,10
2021,6,alonso,13.0,0,11
2021,6,ocon,12.0,0,12
2021,6,stroll,9.0,0,13
2021,6,tsunoda,8.0,0,14
2021,6,raikkonen,1.0,0,15
2021,6,giovinazzi,1.0,0,16
2021,6,mick_schumacher,0.0,0,17
2021,6,russell,0.0,0,18
2021,6,mazepin,0.0,0,19
2021,6,latifi,0.0,0,20
2021,7,max_verstappen,131.0,3,1
2021,7,hamilton,119.0,3,2
2021,7,perez,84.0,1,3
2021,7,norris,76.0,0,4
2021,7,bottas,59.0,0,5
2021,7,leclerc,52.0,0,6
2021,7,sainz,42.0,0,7
2021,7,gasly,37.0,0,8
2021,7,ricciardo,34.0,0,9
2021,7,vettel,30.0,0,10
2021,7,alonso,17.0,0,11
2021,7,ocon,12.0,0,12
2021,7,stroll,10.0,0,13
2021,7,tsunoda,8.0,0,14
2021,7,raikkonen,1.0,0,15
2021,7,giovinazzi,1.0,0,16
2021,7,russell,0.0,0,17
2021,7,mick_schumacher,0.0,0,18
2021,7,mazepin,0.0,0,19
2021,7,latifi,0.0,0,20
2021,8,max_verstappen,156.0,4,1
2021,8,hamilton,138.0,3,2
2021,8,perez,96.0,1,3
2021,8,norris,86.0,0,4
2021,8,bottas,74.0,0,5
2021,8,leclerc,58.0,0,6
2021,8,sainz,50.0,0,7
2021,8,gasly,37.0,0,8
2021,8,ricciardo,34.0,0,9
2021,8,vettel,30.0,0,10
2021,8,alonso,19.0,0,11
2021,8,stroll,14.0,0,12
2021,8,ocon,12.0,0,13
2021,8,tsunoda,9.0,0,14
2021,8,raikkonen,1.0,0,15
2021,8,giovinazzi,1.0,0,16
2021,8,russell,0.0,0,17
2021,8,mick_schumacher,0.0,0,18
2021,8,mazepin,0.0,0,19
2021,8,latifi,0.0,0,20
2021,9,max_verstappen,182.0,5,1
2021,9,hamilton,150.0,3,2
2021,9,perez,104.0,1,3
2021,9,norris,101.0,0,4
2021,9,bottas,92.0,0,5
2021,9,leclerc,62.0,0,6
2021,9,sainz,60.0,0,7
2021,9,ricciardo,40.0,0,8
2021,9,gasly,39.0,0,9
2021,9,vettel,30.0,0,10
2021,9,alonso,20.0,0,11
2021,9,stroll,14.0,0,12
2021,9,ocon,12.0,0,13
2021,9,tsunoda,9.0,0,14
2021,9,raikkonen,1.0,0,15
2021,9,giovinazzi,1.0,0,16
2021,9,russell,0.0,0,17
2021,9,mick_schumacher,0.0,0,18
2021,9,mazepin,0.0,0,19
2021,9,latifi,0.0,0,20
2021,10,max_verstappen,185.0,5,1
2021,10,hamilton,177.0,4,2
2021,10,norris,113.0,0,3
2021,10,bottas,108.0,0,4
2021,10,perez,104.0,1,5
2021,10,leclerc,80.0,0,6
2021,10,sainz,68.0,0,7
2021,10,ricciardo,50.0,0,8
2021,10,gasly,39.0,0,9
2021,10,vettel,30.0,0,10
2021,10,alonso,26.0,0,11
2021,10,stroll,18.0,0,12
2021,10,ocon,14.0,0,13
2021,10,tsunoda,10.0,0,14
2021,10,raikkonen,1.0,0,15
2021,10,giovinazzi,1.0,0,16
2021,10,russell,0.0,0,17
2021,10,mick_schumacher,0.0,0,18
2021,10,latifi,0.0,0,19
2021,10,mazepin,0.0,0,20
2021,11,hamilton,195.0,4,1
2021,11,max_verstappen,187.0,5,2
2021,11,norris,113.0,0,3
2021,11,bottas,108.0,0,4
2021,11,perez,104.0,1,5
2021,11,sainz,83.0,0,6
2021,11,leclerc,80.0,0,7
2021,11,gasly,50.0,0,8
2021,11,ricciardo,50.0,0,9
2021,11,ocon,39.0,1,10
2021,11,alonso,38.0,0,11
2021,11,vettel,30.0,0,12
2021,11,tsunoda,18.0,0,13
2021,11,stroll,18.0,0,14
2021,11,latifi,6.0,0,15
2021,11,russell,4.0,0,16
2021,11,raikkonen,2.0,0,17
2021,11,giovinazzi,1.0,0,18
2021,11,mick_schumacher,0.0,0,19
2021,11,mazepin,0.0,0,20
2021,12,hamilton,202.5,4,1
2021,12,max_verstappen,199.5,6,2
2021,12,norris,113.0,0,3
2021,12,bottas,108.0,0,4
2021,12,perez,104.0,1,5
2021,12,sainz,83.5,0,6
2021,12,leclerc,82.0,0,7
2021,12,ricciardo,56.0,0,8
2021,12,gasly,54.0,0,9
2021,12,ocon,42.0,1,10
2021,12,alonso,38.0,0,11
2021,12,vettel,35.0,0,12
2021,12,tsunoda,18.0,0,13
2021,12,stroll,18.0,0,14
2021,12,russell,13.0,0,15
2021,12,latifi,7.0,0,16
2021,12,raikkonen,2.0,0,17
2021,12,giovinazzi,1.0,0,18
2021,12,mick_schumacher,0.0,0,19
2021,12,mazepin,0.0,0,20
2021,13,max_verstappen,224.5,7,1
2021,13,hamilton,221.5,4,2
2021,13,bottas,123.0,0,3
2021,13,norris,114.0,0,4
2021,13,perez,108.0,1,5
2021,13,leclerc,92.0,0,6
2021,13,sainz,89.5,0,7
2021,13,gasly,66.0,0,8
2021,13,ricciardo,56.0,0,9
2021,13,alonso,46.0,0,10
