season,round,driver,driver_points,driver_wins,driver_standings_pos
2021,13,ocon,44.0,1,11
2021,13,vettel,35.0,0,12
2021,13,tsunoda,18.0,0,13
2021,13,stroll,18.0,0,14
2021,13,russell,13.0,0,15
2021,13,latifi,7.0,0,16
2021,13,raikkonen,2.0,0,17
2021,13,giovinazzi,1.0,0,18
2021,13,mick_schumacher,0.0,0,19
2021,13,mazepin,0.0,0,20
2021,13,kubica,0.0,0,21
2021,14,max_verstappen,226.5,7,1
2021,14,hamilton,221.5,4,2
2021,14,bottas,141.0,0,3
2021,14,norris,132.0,0,4
2021,14,perez,118.0,1,5
2021,14,leclerc,104.0,0,6
2021,14,sainz,97.5,0,7
2021,14,ricciardo,83.0,1,8
2021,14,gasly,66.0,0,9
2021,14,alonso,50.0,0,10
2021,14,ocon,45.0,1,11
2021,14,vettel,35.0,0,12
2021,14,stroll,24.0,0,13
2021,14,tsunoda,18.0,0,14
2021,14,russell,15.0,0,15
2021,14,latifi,7.0,0,16
2021,14,raikkonen,2.0,0,17
2021,14,giovinazzi,1.0,0,18
2021,14,mick_schumacher,0.0,0,19
2021,14,kubica,0.0,0,20
2021,14,mazepin,0.0,0,21
2021,15,hamilton,246.5,5,1
2021,15,max_verstappen,244.5,7,2
2021,15,bottas,151.0,0,3
2021,15,norris,139.0,0,4
2021,15,perez,120.0,1,5
2021,15,sainz,112.5,0,6
2021,15,leclerc,104.0,0,7
2021,15,ricciardo,95.0,1,8
2021,15,gasly,66.0,0,9
2021,15,alonso,58.0,0,10
2021,15,ocon,45.0,1,11
2021,15,vettel,35.0,0,12
2021,15,stroll,24.0,0,13
2021,15,tsunoda,18.0,0,14
2021,15,russell,16.0,0,15
2021,15,latifi,7.0,0,16
2021,15,raikkonen,6.0,0,17
2021,15,giovinazzi,1.0,0,18
2021,15,mick_schumacher,0.0,0,19
2021,15,kubica,0.0,0,20
2021,15,mazepin,0.0,0,21
2021,16,max_verstappen,262.5,7,1
2021,16,hamilton,256.5,5,2
2021,16,bottas,177.0,1,3
2021,16,norris,145.0,0,4
2021,16,perez,135.0,1,5
2021,16,sainz,116.5,0,6
2021,16,leclerc,116.0,0,7
2021,16,ricciardo,95.0,1,8
2021,16,gasly,74.0,0,9
2021,16,alonso,58.0,0,10
2021,16,ocon,46.0,1,11
2021,16,vettel,35.0,0,12
2021,16,stroll,26.0,0,13
2021,16,tsunoda,18.0,0,14
2021,16,russell,16.0,0,15
2021,16,latifi,7.0,0,16
2021,16,raikkonen,6.0,0,17
2021,16,giovinazzi,1.0,0,18
2021,16,mick_schumacher,0.0,0,19
2021,16,kubica,0.0,0,20
2021,16,mazepin,0.0,0,21
2021,17,max_verstappen,287.5,8,1
2021,17,hamilton,275.5,5,2
2021,17,bottas,185.0,1,3
2021,17,perez,150.0,1,4
2021,17,norris,149.0,0,5
2021,17,leclerc,128.0,0,6
2021,17,sainz,122.5,0,7
2021,17,ricciardo,105.0,1,8
2021,17,gasly,74.0,0,9
2021,17,alonso,58.0,0,10
2021,17,ocon,46.0,1,11
2021,17,vettel,36.0,0,12
2021,17,stroll,26.0,0,13
2021,17,tsunoda,20.0,0,14
2021,17,russell,16.0,0,15
2021,17,latifi,7.0,0,16
2021,17,raikkonen,6.0,0,17
2021,17,giovinazzi,1.0,0,18
2021,17,mick_schumacher,0.0,0,19
2021,17,kubica,0.0,0,20
2021,17,mazepin,0.0,0,21
2021,18,max_verstappen,312.5,9,1
2021,18,hamilton,293.5,5,2
2021,18,bottas,185.0,1,3
2021,18,perez,165.0,1,4
2021,18,norris,150.0,0,5
2021,18,leclerc,138.0,0,6
2021,18,sainz,130.5,0,7
2021,18,ricciardo,105.0,1,8
2021,18,gasly,86.0,0,9
2021,18,alonso,60.0,0,10
2021,18,ocon,46.0,1,11
2021,18,vettel,42.0,0,12
2021,18,stroll,26.0,0,13
2021,18,tsunoda,20.0,0,14
2021,18,russell,16.0,0,15
2021,18,raikkonen,10.0,0,16
2021,18,latifi,7.0,0,17
2021,18,giovinazzi,1.0,0,18
2021,18,mick_schumacher,0.0,0,19
2021,18,kubica,0.0,0,20
2021,18,mazepin,0.0,0,21
2021,19,max_verstappen,332.5,9,1
2021,19,hamilton,318.5,6,2
2021,19,bottas,203.0,1,3
2021,19,perez,178.0,1,4
2021,19,norris,151.0,0,5
2021,19,leclerc,148.0,0,6
2021,19,sainz,139.5,0,7
2021,19,ricciardo,105.0,1,8
2021,19,gasly,92.0,0,9
2021,19,alonso,62.0,0,10
2021,19,ocon,50.0,1,11
2021,19,vettel,42.0,0,12
2021,19,stroll,26.0,0,13
2021,19,tsunoda,20.0,0,14
2021,19,russell,16.0,0,15
2021,19,raikkonen,10.0,0,16
2021,19,latifi,7.0,0,17
2021,19,giovinazzi,1.0,0,18
2021,19,mick_schumacher,0.0,0,19
2021,19,kubica,0.0,0,20
2021,19,mazepin,0.0,0,21
2021,20,max_verstappen,351.5,9,1
2021,20,hamilton,343.5,7,2
2021,20,bottas,203.0,1,3
2021,20,perez,190.0,1,4
2021,20,norris,153.0,0,5
2021,20,leclerc,152.0,0,6
2021,20,sainz,145.5,0,7
2021,20,ricciardo,105.0,1,8
2021,20,gasly,92.0,0,9
2021,20,alonso,77.0,0,10
2021,20,ocon,60.0,1,11
2021,20,vettel,43.0,0,12
2021,20,stroll,34.0,0,13
2021,20,tsunoda,20.0,0,14
2021,20,russell,16.0,0,15
2021,20,raikkonen,10.0,0,16
2021,20,latifi,7.0,0,17
2021,20,giovinazzi,1.0,0,18
2021,20,mick_schumacher,0.0,0,19
2021,20,kubica,0.0,0,20
2021,20,mazepin,0.0,0,21
2021,21,max_verstappen,369.5,9,1
2021,21,hamilton,369.5,8,2
2021,21,bottas,218.0,1,3
2021,21,perez,190.0,1,4
2021,21,leclerc,158.0,0,5
2021,21,norris,154.0,0,6
2021,21,sainz,149.5,0,7
2021,21,ricciardo,115.0,1,8
2021,21,gasly,100.0,0,9
2021,21,alonso,77.0,0,10
2021,21,ocon,72.0,1,11
2021,21,vettel,43.0,0,12
2021,21,stroll,34.0,0,13
2021,21,tsunoda,20.0,0,14
2021,21,russell,16.0,0,15
2021,21,raikkonen,10.0,0,16
2021,21,latifi,7.0,0,17
2021,21,giovinazzi,3.0,0,18
2021,21,mick_schumacher,0.0,0,19
2021,21,kubica,0.0,0,20
2021,21,mazepin,0.0,0,21
2021,22,max_verstappen,395.5,10,1
2021,22,hamilton,387.5,8,2
2021,22,bottas,226.0,1,3
2021,22,perez,190.0,1,4
2021,22,sainz,164.5,0,5
2021,22,norris,160.0,0,6
2021,22,leclerc,159.0,0,7
2021,22,ricciardo,115.0,1,8
2021,22,gasly,110.0,0,9
2021,22,alonso,81.0,0,10
2021,22,ocon,74.0,1,11
2021,22,vettel,43.0,0,12
2021,22,stroll,34.0,0,13
2021,22,tsunoda,32.0,0,14
2021,22,russell,16.0,0,15
2021,22,raikkonen,10.0,0,16
2021,22,latifi,7.0,0,17
2021,22,giovinazzi,3.0,0,18
2021,22,mick_schumacher,0.0,0,19
2021,22,kubica,0.0,0,20
2021,22,mazepin,0.0,0,21
2022,1,leclerc,26.0,1,1
2022,1,sainz,18.0,0,2
2022,1,hamilton,15.0,0,3
2022,1,russell,12.0,0,4
2022,1,kevin_magnussen,10.0,0,5
2022,1,bottas,8.0,0,6
2022,1,ocon,6.0,0,7
2022,1,tsunoda,4.0,0,8
2022,1,alonso,2.0,0,9
2022,1,zhou,1.0,0,10
2022,1,mick_schumacher,0.0,0,11
2022,1,stroll,0.0,0,12
2022,1,albon,0.0,0,13
2022,1,ricciardo,0.0,0,14
2022,1,norris,0.0,0,15
2022,1,latifi,0.0,0,16
2022,1,hulkenberg,0.0,0,17
2022,1,perez,0.0,0,18
2022,1,max_verstappen,0.0,0,19
2022,1,gasly,0.0,0,20
2022,2,leclerc,45.0,1,1
2022,2,sainz,33.0,0,2
2022,2,max_verstappen,25.0,1,3
2022,2,russell,22.0,0,4
2022,2,hamilton,16.0,0,5
2022,2,ocon,14.0,0,6
2022,2,perez,12.0,0,7
2022,2,kevin_magnussen,12.0,0,8
2022,2,bottas,8.0,0,9
2022,2,norris,6.0,0,10
2022,2,tsunoda,4.0,0,11
2022,2,gasly,4.0,0,12
2022,2,alonso,2.0,0,13
2022,2,zhou,1.0,0,14
2022,2,mick_schumacher,0.0,0,15
2022,2,stroll,0.0,0,16
2022,2,hulkenberg,0.0,0,17
2022,2,albon,0.0,0,18
2022,2,ricciardo,0.0,0,19
2022,2,latifi,0.0,0,20
2022,3,leclerc,71.0,2,1
2022,3,russell,37.0,0,2
2022,3,sainz,33.0,0,3
2022,3,perez,30.0,0,4
2022,3,hamilton,28.0,0,5
2022,3,max_verstappen,25.0,1,6
2022,3,ocon,20.0,0,7
2022,3,norris,16.0,0,8
2022,3,kevin_magnussen,12.0,0,9
2022,3,bottas,12.0,0,10
2022,3,ricciardo,8.0,0,11
2022,3,gasly,6.0,0,12
2022,3,tsunoda,4.0,0,13
2022,3,alonso,2.0,0,14
2022,3,zhou,1.0,0,15
2022,3,albon,1.0,0,16
2022,3,mick_schumacher,0.0,0,17
2022,3,stroll,0.0,0,18
2022,3,hulkenberg,0.0,0,19
2022,3,latifi,0.0,0,20
2022,3,vettel,0.0,0,21
2022,4,leclerc,86.0,2,1
2022,4,max_verstappen,59.0,2,2
2022,4,perez,54.0,0,3
2022,4,russell,49.0,0,4
2022,4,sainz,38.0,0,5
2022,4,norris,35.0,0,6
2022,4,hamilton,28.0,0,7
2022,4,bottas,24.0,0,8
2022,4,ocon,20.0,0,9
2022,4,kevin_magnussen,15.0,0,10
2022,4,ricciardo,11.0,0,11
2022,4,tsunoda,10.0,0,12
2022,4,gasly,6.0,0,13
2022,4,vettel,4.0,0,14
2022,4,alonso,2.0,0,15
2022,4,zhou,1.0,0,16
2022,4,albon,1.0,0,17
2022,4,stroll,1.0,0,18
2022,4,mick_schumacher,0.0,0,19
2022,4,hulkenberg,0.0,0,20
2022,4,latifi,0.0,0,21
2022,5,leclerc,104.0,2,1
2022,5,max_verstappen,85.0,3,2
2022,5,perez,66.0,0,3
2022,5,russell,59.0,0,4
2022,5,sainz,53.0,0,5
2022,5,hamilton,36.0,0,6
2022,5,norris,35.0,0,7
2022,5,bottas,30.0,0,8
2022,5,ocon,24.0,0,9
2022,5,kevin_magnussen,15.0,0,10
2022,5,ricciardo,11.0,0,11
2022,5,tsunoda,10.0,0,12
2022,5,gasly,6.0,0,13
2022,5,vettel,4.0,0,14
2022,5,albon,3.0,0,15
2022,5,alonso,2.0,0,16
2022,5,stroll,2.0,0,17
2022,5,zhou,1.0,0,18
2022,5,mick_schumacher,0.0,0,19
2022,5,hulkenberg,0.0,0,20
2022,5,latifi,0.0,0,21
2022,6,max_verstappen,110.0,4,1
2022,6,leclerc,104.0,2,2
2022,6,perez,85.0,0,3
2022,6,russell,74.0,0,4
2022,6,sainz,65.0,0,5
2022,6,hamilton,46.0,0,6
2022,6,norris,39.0,0,7
2022,6,bottas,38.0,0,8
2022,6,ocon,30.0,0,9
2022,6,kevin_magnussen,15.0,0,10
2022,6,tsunoda,11.0,0,11
2022,6,ricciardo,11.0,0,12
2022,6,gasly,6.0,0,13
2022,6,vettel,4.0,0,14
2022,6,alonso,4.0,0,15
2022,6,albon,3.0,0,16
2022,6,stroll,2.0,0,17
2022,6,zhou,1.0,0,18
2022,6,mick_schumacher,0.0,0,19
2022,6,hulkenberg,0.0,0,20
2022,6,latifi,0.0,0,21
2022,7,max_verstappen,125.0,4,1
2022,7,leclerc,116.0,2,2
2022,7,perez,110.0,1,3
2022,7,russell,84.0,0,4
2022,7,sainz,83.0,0,5
2022,7,hamilton,50.0,0,6
2022,7,norris,48.0,0,7
2022,7,bottas,40.0,0,8
2022,7,ocon,30.0,0,9
2022,7,kevin_magnussen,15.0,0,10
2022,7,ricciardo,11.0,0,11
2022,7,tsunoda,11.0,0,12
2022,7,alonso,10.0,0,13
2022,7,gasly,6.0,0,14
2022,7,vettel,5.0,0,15
2022,7,albon,3.0,0,16
2022,7,stroll,2.0,0,17
2022,7,zhou,1.0,0,18
2022,7,mick_schumacher,0.0,0,19
2022,7,hulkenberg,0.0,0,20
2022,7,latifi,0.0,0,21
2022,8,max_verstappen,150.0,5,1
2022,8,perez,129.0,1,2
2022,8,leclerc,116.0,2,3
2022,8,russell,99.0,0,4
2022,8,sainz,83.0,0,5
2022,8,hamilton,62.0,0,6
2022,8,norris,50.0,0,7
2022,8,bottas,40.0,0,8
2022,8,ocon,31.0,0,9
2022,8,gasly,16.0,0,10
2022,8,alonso,16.0,0,11
2022,8,kevin_magnussen,15.0,0,12
2022,8,ricciardo,15.0,0,13
2022,8,vettel,13.0,0,14
2022,8,tsunoda,11.0,0,15
2022,8,albon,3.0,0,16
2022,8,stroll,2.0,0,17
2022,8,zhou,1.0,0,18
2022,8,mick_schumacher,0.0,0,19
2022,8,hulkenberg,0.0,0,20
2022,8,latifi,0.0,0,21
2022,9,max_verstappen,175.0,6,1
2022,9,perez,129.0,1,2
2022,9,leclerc,126.0,2,3
2022,9,russell,111.0,0,4
2022,9,sainz,102.0,0,5
2022,9,hamilton,77.0,0,6
2022,9,norris,50.0,0,7
2022,9,bottas,46.0,0,8
2022,9,ocon,39.0,0,9
2022,9,alonso,18.0,0,10
2022,9,gasly,16.0,0,11
2022,9,kevin_magnussen,15.0,0,12
2022,9,ricciardo,15.0,0,13
2022,9,vettel,13.0,0,14
2022,9,tsunoda,11.0,0,15
2022,9,zhou,5.0,0,16
2022,9,albon,3.0,0,17
2022,9,stroll,3.0,0,18
2022,9,mick_schumacher,0.0,0,19
2022,9,hulkenberg,0.0,0,20
2022,9,latifi,0.0,0,21
2022,10,max_verstappen,181.0,6,1
2022,10,perez,147.0,1,2
2022,10,leclerc,138.0,2,3
2022,10,sainz,127.0,1,4
2022,10,russell,111.0,0,5
2022,10,hamilton,93.0,0,6
2022,10,norris,58.0,0,7
2022,10,bottas,46.0,0,8
2022,10,ocon,39.0,0,9
2022,10,alonso,28.0,0,10
2022,10,gasly,16.0,0,11
2022,10,kevin_magnussen,16.0,0,12
2022,10,vettel,15.0,0,13
2022,10,ricciardo,15.0,0,14
2022,10,tsunoda,11.0,0,15
2022,10,zhou,5.0,0,16
2022,10,mick_schumacher,4.0,0,17
2022,10,albon,3.0,0,18
2022,10,stroll,3.0,0,19
2022,10,latifi,0.0,0,20
2022,10,hulkenberg,0.0,0,21
2022,11,max_verstappen,208.0,6,1
2022,11,leclerc,170.0,3,2
2022,11,perez,151.0,1,3
2022,11,sainz,133.0,1,4
2022,11,russell,128.0,0,5
2022,11,hamilton,109.0,0,6
2022,11,norris,64.0,0,7
2022,11,ocon,52.0,0,8
2022,11,bottas,46.0,0,9
2022,11,alonso,29.0,0,10
2022,11,kevin_magnussen,22.0,0,11
2022,11,ricciardo,17.0,0,12
2022,11,gasly,16.0,0,13
2022,11,vettel,15.0,0,14
2022,11,mick_schumacher,12.0,0,15
2022,11,tsunoda,11.0,0,16
2022,11,zhou,5.0,0,17
2022,11,albon,3.0,0,18
2022,11,stroll,3.0,0,19
2022,11,latifi,0.0,0,20
2022,11,hulkenberg,0.0,0,21
2022,12,max_verstappen,233.0,7,1
2022,12,leclerc,170.0,3,2
2022,12,perez,163.0,1,3
2022,12,sainz,144.0,1,4
2022,12,russell,143.0,0,5
2022,12,hamilton,127.0,0,6
2022,12,norris,70.0,0,7
2022,12,ocon,56.0,0,8
2022,12,bottas,46.0,0,9
2022,12,alonso,37.0,0,10
2022,12,kevin_magnussen,22.0,0,11
2022,12,ricciardo,19.0,0,12
2022,12,gasly,16.0,0,13
2022,12,vettel,15.0,0,14
2022,12,mick_schumacher,12.0,0,15
2022,12,tsunoda,11.0,0,16
2022,12,zhou,5.0,0,17
2022,12,stroll,4.0,0,18
2022,12,albon,3.0,0,19
2022,12,latifi,0.0,0,20
2022,12,hulkenberg,0.0,0,21
2022,13,max_verstappen,258.0,8,1
2022,13,leclerc,178.0,3,2
2022,13,perez,173.0,1,3
2022,13,russell,158.0,0,4
2022,13,sainz,156.0,1,5
2022,13,hamilton,146.0,0,6
2022,13,norris,76.0,0,7
2022,13,ocon,58.0,0,8
2022,13,bottas,46.0,0,9
2022,13,alonso,41.0,0,10
2022,13,kevin_magnussen,22.0,0,11
2022,13,ricciardo,19.0,0,12
2022,13,gasly,16.0,0,13
2022,13,vettel,16.0,0,14
2022,13,mick_schumacher,12.0,0,15
2022,13,tsunoda,11.0,0,16
2022,13,zhou,5.0,0,17
2022,13,stroll,4.0,0,18
2022,13,albon,3.0,0,19
2022,13,latifi,0.0,0,20
2022,13,hulkenberg,0.0,0,21
2022,14,max_verstappen,284.0,9,1
2022,14,perez,191.0,1,2
2022,14,leclerc,186.0,3,3
2022,14,sainz,171.0,1,4
2022,14,russell,170.0,0,5
2022,14,hamilton,146.0,0,6
2022,14,norris,76.0,0,7
2022,14,ocon,64.0,0,8
2022,14,alonso,51.0,0,9
2022,14,bottas,46.0,0,10
2022,14,kevin_magnussen,22.0,0,11
2022,14,vettel,20.0,0,12
2022,14,ricciardo,19.0,0,13
2022,14,gasly,18.0,0,14
2022,14,mick_schumacher,12.0,0,15
2022,14,tsunoda,11.0,0,16
2022,14,zhou,5.0,0,17
2022,14,albon,4.0,0,18
2022,14,stroll,4.0,0,19
2022,14,latifi,0.0,0,20
2022,14,hulkenberg,0.0,0,21
2022,15,max_verstappen,310.0,10,1
2022,15,leclerc,201.0,3,2
2022,15,perez,201.0,1,3
2022,15,russell,188.0,0,4
2022,15,sainz,175.0,1,5
2022,15,hamilton,158.0,0,6
2022,15,norris,82.0,0,7
2022,15,ocon,66.0,0,8
2022,15,alonso,59.0,0,9
2022,15,bottas,46.0,0,10
2022,15,kevin_magnussen,22.0,0,11
2022,15,vettel,20.0,0,12
2022,15,ricciardo,19.0,0,13
2022,15,gasly,18.0,0,14
2022,15,mick_schumacher,12.0,0,15
2022,15,tsunoda,11.0,0,16
2022,15,zhou,5.0,0,17
2022,15,stroll,5.0,0,18
2022,15,albon,4.0,0,19
2022,15,latifi,0.0,0,20
2022,15,hulkenberg,0.0,0,21
2022,16,max_verstappen,335.0,11,1
2022,16,leclerc,219.0,3,2
2022,16,perez,210.0,1,3
2022,16,russell,203.0,0,4
2022,16,sainz,187.0,1,5
2022,16,hamilton,168.0,0,6
2022,16,norris,88.0,0,7
2022,16,ocon,66.0,0,8
2022,16,alonso,59.0,0,9
2022,16,bottas,46.0,0,10
2022,16,gasly,22.0,0,11
2022,16,kevin_magnussen,22.0,0,12
2022,16,vettel,20.0,0,13
2022,16,ricciardo,19.0,0,14
2022,16,mick_schumacher,12.0,0,15
2022,16,tsunoda,11.0,0,16
2022,16,zhou,6.0,0,17
2022,16,stroll,5.0,0,18
2022,16,albon,4.0,0,19
2022,16,de_vries,2.0,0,20
2022,16,latifi,0.0,0,21
2022,16,hulkenberg,0.0,0,22
2022,17,max_verstappen,341.0,11,1
2022,17,leclerc,237.0,3,2
2022,17,perez,235.0,2,3
2022,17,russell,203.0,0,4
2022,17,sainz,202.0,1,5
2022,17,hamilton,170.0,0,6
2022,17,norris,100.0,0,7
2022,17,ocon,66.0,0,8
2022,17,alonso,59.0,0,9
2022,17,bottas,46.0,0,10
2022,17,ricciardo,29.0,0,11
2022,17,vettel,24.0,0,12
2022,17,gasly,23.0,0,13
2022,17,kevin_magnussen,22.0,0,14
2022,17,stroll,13.0,0,15
2022,17,mick_schumacher,12.0,0,16
2022,17,tsunoda,11.0,0,17
2022,17,zhou,6.0,0,18
2022,17,albon,4.0,0,19
2022,17,de_vries,2.0,0,20
2022,17,latifi,0.0,0,21
2022,17,hulkenberg,0.0,0,22
2022,18,max_verstappen,366.0,12,1
2022,18,perez,253.0,2,2
2022,18,leclerc,252.0,3,3
2022,18,russell,207.0,0,4
2022,18,sainz,202.0,1,5
2022,18,hamilton,180.0,0,6
2022,18,norris,101.0,0,7
2022,18,ocon,78.0,0,8
2022,18,alonso,65.0,0,9
2022,18,bottas,46.0,0,10
2022,18,vettel,32.0,0,11
2022,18,ricciardo,29.0,0,12
2022,18,gasly,23.0,0,13
2022,18,kevin_magnussen,22.0,0,14
2022,18,stroll,13.0,0,15
2022,18,mick_schumacher,12.0,0,16
2022,18,tsunoda,11.0,0,17
2022,18,zhou,6.0,0,18
2022,18,albon,4.0,0,19
2022,18,latifi,2.0,0,20
2022,18,de_vries,2.0,0,21
2022,18,hulkenberg,0.0,0,22
2022,19,max_verstappen,391.0,13,1
2022,19,leclerc,267.0,3,2
2022,19,perez,265.0,2,3
2022,19,russell,218.0,0,4
2022,19,sainz,202.0,1,5
2022,19,hamilton,198.0,0,6
2022,19,norris,109.0,0,7
2022,19,ocon,78.0,0,8
2022,19,alonso,71.0,0,9
2022,19,bottas,46.0,0,10
2022,19,vettel,36.0,0,11
2022,19,ricciardo,29.0,0,12
2022,19,kevin_magnussen,24.0,0,13
2022,19,gasly,23.0,0,14
2022,19,stroll,13.0,0,15
2022,19,mick_schumacher,12.0,0,16
2022,19,tsunoda,12.0,0,17
2022,19,zhou,6.0,0,18
2022,19,albon,4.0,0,19
2022,19,latifi,2.0,0,20
2022,19,de_vries,2.0,0,21
2022,19,hulkenberg,0.0,0,22
2022,20,max_verstappen,416.0,14,1
2022,20,perez,280.0,2,2
2022,20,leclerc,275.0,3,3
2022,20,russell,231.0,0,4
2022,20,hamilton,216.0,0,5
2022,20,sainz,212.0,1,6
2022,20,norris,111.0,0,7
2022,20,ocon,82.0,0,8
2022,20,alonso,71.0,0,9
2022,20,bottas,47.0,0,10
2022,20,vettel,36.0,0,11
2022,20,ricciardo,35.0,0,12
2022,20,kevin_magnussen,24.0,0,13
2022,20,gasly,23.0,0,14
2022,20,stroll,13.0,0,15
2022,20,mick_schumacher,12.0,0,16
2022,20,tsunoda,12.0,0,17
2022,20,zhou,6.0,0,18
2022,20,albon,4.0,0,19
2022,20,latifi,2.0,0,20
2022,20,de_vries,2.0,0,21
2022,20,hulkenberg,0.0,0,22
2022,21,max_verstappen,429.0,14,1
2022,21,leclerc,290.0,3,2
2022,21,perez,290.0,2,3
2022,21,russell,265.0,1,4
2022,21,hamilton,240.0,0,5
2022,21,sainz,234.0,1,6
2022,21,norris,113.0,0,7
2022,21,ocon,86.0,0,8
2022,21,alonso,81.0,0,9
2022,21,bottas,49.0,0,10
2022,21,vettel,36.0,0,11
2022,21,ricciardo,35.0,0,12
2022,21,kevin_magnussen,25.0,0,13
2022,21,gasly,23.0,0,14
2022,21,stroll,14.0,0,15
2022,21,mick_schumacher,12.0,0,16
2022,21,tsunoda,12.0,0,17
2022,21,zhou,6.0,0,18
2022,21,albon,4.0,0,19
2022,21,latifi,2.0,0,20
2022,21,de_vries,2.0,0,21
2022,21,hulkenberg,0.0,0,22
