season,round,circuit_id,date,warm,cold,dry,wet,cloudy,driver,date_of_birth,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qual_time,q_delta
2021,1,bahrain,2021-03-28,False,False,False,False,False,russell,1998-02-15,British,williams,15,14,0,0,14,0,0,9,93.43,4.433000000000007
2021,1,bahrain,2021-03-28,False,False,False,False,False,vettel,1987-07-03,German,aston_martin,20,15,0,0,15,1,0,6,92.056,3.058999999999997
2021,1,bahrain,2021-03-28,False,False,False,False,False,mick_schumacher,1999-03-22,German,haas,18,16,0,0,16,0,0,10,92.449,3.451999999999998
2021,1,bahrain,2021-03-28,False,False,False,False,False,gasly,1996-02-07,French,alphatauri,5,17,0,0,17,2,0,5,89.809,0.8119999999999976
2021,1,bahrain,2021-03-28,False,False,False,False,False,latifi,1995-06-29,Canadian,williams,17,18,0,0,18,0,0,9,91.936,2.939000000000007
2021,1,bahrain,2021-03-28,False,False,False,False,False,alonso,1981-07-29,Spanish,alpine,9,19,0,0,19,0,0,8,90.249,1.2519999999999951
2021,1,bahrain,2021-03-28,False,False,False,False,False,mazepin,1999-03-02,Russian,haas,19,20,0,0,20,0,0,10,93.273,4.275999999999996
2021,2,imola,2021-04-18,False,False,False,True,False,max_verstappen,1997-09-30,Dutch,red_bull,3,1,43,1,2,53,1,2,74.498,0.0870000000000033
2021,2,imola,2021-04-18,False,False,False,True,False,hamilton,1985-01-07,British,mercedes,1,2,44,1,1,60,1,1,74.411,0.0
2021,2,imola,2021-04-18,False,False,False,True,False,norris,1999-11-13,British,mclaren,7,3,27,0,3,41,0,3,74.875,0.4639999999999986
2021,2,imola,2021-04-18,False,False,False,True,False,leclerc,1997-10-16,Monegasque,ferrari,4,4,20,0,4,34,0,4,74.74,0.3289999999999935
2021,2,imola,2021-04-18,False,False,False,True,False,sainz,1994-09-01,Spanish,ferrari,11,5,14,0,6,34,0,4,75.199,0.0
2021,2,imola,2021-04-18,False,False,False,True,False,ricciardo,1989-07-01,Australian,mclaren,6,6,14,0,7,41,0,3,74.826,0.414999999999992
2021,2,imola,2021-04-18,False,False,False,True,False,gasly,1996-02-07,French,alphatauri,5,7,6,0,9,8,0,5,74.78999999999999,0.3789999999999907
2021,2,imola,2021-04-18,False,False,False,True,False,ocon,1996-09-17,French,alpine,9,9,2,0,12,3,0,7,75.21000000000001,0.7990000000000066
2021,2,imola,2021-04-18,False,False,False,True,False,alonso,1981-07-29,Spanish,alpine,15,10,1,0,13,3,0,7,75.593,1.193000000000012
2021,2,imola,2021-04-18,False,False,False,True,False,perez,1990-01-26,Mexican,red_bull,2,11,10,0,8,53,1,2,74.446,0.0349999999999965
2021,2,imola,2021-04-18,False,False,False,True,False,raikkonen,1979-10-17,Finnish,alfa,16,13,0,0,14,0,0,8,75.974,1.5740000000000125
2021,2,imola,2021-04-18,False,False,False,True,False,giovinazzi,1993-12-14,Italian,alfa,17,14,0,0,15,0,0,8,76.122,1.7220000000000084
2021,2,imola,2021-04-18,False,False,False,True,False,mick_schumacher,1999-03-22,German,haas,18,16,0,0,18,0,0,10,76.279,1.8790000000000049
2021,2,imola,2021-04-18,False,False,False,True,False,mazepin,1999-03-02,Russian,haas,19,17,0,0,19,0,0,10,76.797,2.3970000000000056
2021,2,imola,2021-04-18,False,False,False,True,False,bottas,1989-08-28,Finnish,mercedes,8,18,16,0,5,60,1,1,74.898,0.4869999999999947
2021,2,imola,2021-04-18,False,False,False,True,False,russell,1998-02-15,British,williams,12,19,0,0,16,0,0,9,75.261,0.8610000000000042
2021,2,imola,2021-04-18,False,False,False,True,False,latifi,1995-06-29,Canadian,williams,14,20,0,0,20,0,0,9,75.593,1.193000000000012
2021,3,portimao,2021-05-02,False,False,False,False,False,hamilton,1985-01-07,British,mercedes,2,1,69,2,1,101,2,1,78.355,0.007000000000005
2021,3,portimao,2021-05-02,False,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,3,2,61,1,2,83,1,2,78.746,0.3979999999999961
2021,3,portimao,2021-05-02,False,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,1,3,32,0,4,101,2,1,78.348,0.0
2021,3,portimao,2021-05-02,False,False,False,False,False,perez,1990-01-26,Mexican,red_bull,4,4,22,0,6,83,1,2,78.89,0.5420000000000016
2021,3,portimao,2021-05-02,False,False,False,False,False,norris,1999-11-13,British,mclaren,7,5,37,0,3,53,0,3,79.116,0.7680000000000007
2021,3,portimao,2021-05-02,False,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,8,6,28,0,5,42,0,4,79.306,0.9579999999999984
2021,3,portimao,2021-05-02,False,False,False,False,False,ocon,1996-09-17,French,alpine,6,7,8,0,9,13,0,5,79.042,0.6940000000000026
2021,3,portimao,2021-05-02,False,False,False,False,False,alonso,1981-07-29,Spanish,alpine,13,8,5,0,12,13,0,5,79.456,1.108000000000004
2021,3,portimao,2021-05-02,False,False,False,False,False,ricciardo,1989-07-01,Australian,mclaren,16,9,16,0,7,53,0,3,79.839,1.4909999999999997
2021,3,portimao,2021-05-02,False,False,False,False,False,gasly,1996-02-07,French,alphatauri,9,10,7,0,10,9,0,6,79.475,1.1269999999999951
2021,3,portimao,2021-05-02,False,False,False,False,False,sainz,1994-09-01,Spanish,ferrari,5,11,14,0,8,42,0,4,79.039,0.6910000000000025
2021,3,portimao,2021-05-02,False,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,12,12,0,0,15,0,0,8,79.21600000000001,0.8680000000000092
2021,3,portimao,2021-05-02,False,False,False,False,False,vettel,1987-07-03,German,aston_martin,10,13,0,0,16,5,0,7,79.65899999999999,1.3109999999999928
2021,3,portimao,2021-05-02,False,False,False,False,False,stroll,1998-10-29,Canadian,aston_martin,17,14,5,0,11,5,0,7,79.913,1.5649999999999975
2021,3,portimao,2021-05-02,False,False,False,False,False,tsunoda,2000-05-11,Japanese,alphatauri,14,15,2,0,13,9,0,6,79.463,1.1149999999999949
2021,3,portimao,2021-05-02,False,False,False,False,False,russell,1998-02-15,British,williams,11,16,0,0,17,0,0,9,79.10900000000001,0.7610000000000099
2021,3,portimao,2021-05-02,False,False,False,False,False,mick_schumacher,1999-03-22,German,haas,19,17,0,0,18,0,0,10,80.452,2.103999999999999
2021,3,portimao,2021-05-02,False,False,False,False,False,latifi,1995-06-29,Canadian,williams,18,18,0,0,20,0,0,9,80.285,1.9369999999999976
2021,3,portimao,2021-05-02,False,False,False,False,False,mazepin,1999-03-02,Russian,haas,20,19,0,0,19,0,0,10,80.912,2.564000000000007
2021,3,portimao,2021-05-02,False,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,15,20,0,0,14,0,0,8,79.812,1.4639999999999986
2021,4,catalunya,2021-05-09,False,False,False,False,True,hamilton,1985-01-07,British,mercedes,1,1,94,3,1,141,3,1,76.741,0.0
2021,4,catalunya,2021-05-09,False,False,False,False,True,max_verstappen,1997-09-30,Dutch,red_bull,2,2,80,1,2,112,1,2,76.777,0.0360000000000013
2021,4,catalunya,2021-05-09,False,False,False,False,True,bottas,1989-08-28,Finnish,mercedes,3,3,47,0,3,141,3,1,76.873,0.132000000000005
2021,4,catalunya,2021-05-09,False,False,False,False,True,leclerc,1997-10-16,Monegasque,ferrari,4,4,40,0,5,60,0,4,77.51,0.7690000000000055
2021,4,catalunya,2021-05-09,False,False,False,False,True,perez,1990-01-26,Mexican,red_bull,8,5,32,0,6,112,1,2,77.701,0.9599999999999936
2021,4,catalunya,2021-05-09,False,False,False,False,True,ricciardo,1989-07-01,Australian,mclaren,7,6,24,0,7,65,0,3,77.622,0.8810000000000002
2021,4,catalunya,2021-05-09,False,False,False,False,True,sainz,1994-09-01,Spanish,ferrari,6,7,20,0,8,60,0,4,77.62,0.8790000000000049
2021,4,catalunya,2021-05-09,False,False,False,False,True,norris,1999-11-13,British,mclaren,9,8,41,0,4,65,0,3,78.01,1.2690000000000057
2021,4,catalunya,2021-05-09,False,False,False,False,True,ocon,1996-09-17,French,alpine,5,9,10,0,9,15,0,5,77.58,0.8389999999999986
2021,4,catalunya,2021-05-09,False,False,False,False,True,gasly,1996-02-07,French,alphatauri,12,10,8,0,10,10,0,6,77.982,1.2409999999999997
2021,4,catalunya,2021-05-09,False,False,False,False,True,stroll,1998-10-29,Canadian,aston_martin,11,11,5,0,11,5,0,7,77.974,1.233000000000004
2021,4,catalunya,2021-05-09,False,False,False,False,True,raikkonen,1979-10-17,Finnish,alfa,17,12,0,0,14,0,0,8,78.917,2.176000000000002
2021,4,catalunya,2021-05-09,False,False,False,False,True,vettel,1987-07-03,German,aston_martin,13,13,0,0,16,5,0,7,78.07900000000001,1.338000000000008
2021,4,catalunya,2021-05-09,False,False,False,False,True,russell,1998-02-15,British,williams,15,14,0,0,17,0,0,9,79.154,2.4129999999999967
2021,4,catalunya,2021-05-09,False,False,False,False,True,giovinazzi,1993-12-14,Italian,alfa,14,15,0,0,15,0,0,8,78.356,1.6149999999999949
2021,4,catalunya,2021-05-09,False,False,False,False,True,latifi,1995-06-29,Canadian,williams,19,16,0,0,19,0,0,9,79.219,2.4779999999999944
2021,4,catalunya,2021-05-09,False,False,False,False,True,alonso,1981-07-29,Spanish,alpine,10,17,5,0,12,15,0,5,78.14699999999999,1.4059999999999917
2021,4,catalunya,2021-05-09,False,False,False,False,True,mick_schumacher,1999-03-22,German,haas,18,18,0,0,18,0,0,10,79.117,2.3760000000000048
2021,4,catalunya,2021-05-09,False,False,False,False,True,mazepin,1999-03-02,Russian,haas,20,19,0,0,20,0,0,10,79.807,3.0660000000000025
2021,4,catalunya,2021-05-09,False,False,False,False,True,tsunoda,2000-05-11,Japanese,alphatauri,16,20,2,0,13,10,0,6,78.556,1.8149999999999975
2021,5,monaco,2021-05-23,True,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,2,1,105,2,1,149,2,1,70.576,0.2299999999999897
2021,5,monaco,2021-05-23,True,False,False,False,False,sainz,1994-09-01,Spanish,ferrari,4,2,38,0,7,78,0,4,70.611,0.2650000000000005
2021,5,monaco,2021-05-23,True,False,False,False,False,norris,1999-11-13,British,mclaren,5,3,56,0,3,80,0,3,70.62,0.2740000000000009
2021,5,monaco,2021-05-23,True,False,False,False,False,perez,1990-01-26,Mexican,red_bull,9,4,44,0,5,149,2,1,71.57300000000001,1.227000000000004
2021,5,monaco,2021-05-23,True,False,False,False,False,vettel,1987-07-03,German,aston_martin,8,5,10,0,11,19,0,5,71.419,1.0729999999999933
2021,5,monaco,2021-05-23,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,6,6,16,0,9,18,0,6,70.9,0.554000000000002
2021,5,monaco,2021-05-23,True,False,False,False,False,hamilton,1985-01-07,British,mercedes,7,7,101,3,2,148,3,2,71.095,0.7489999999999952
2021,5,monaco,2021-05-23,True,False,False,False,False,stroll,1998-10-29,Canadian,aston_martin,13,8,9,0,12,19,0,5,71.6,1.253999999999991
2021,5,monaco,2021-05-23,True,False,False,False,False,ocon,1996-09-17,French,alpine,11,9,12,0,10,17,0,7,71.486,1.1400000000000006
2021,5,monaco,2021-05-23,True,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,10,10,1,0,15,1,0,8,71.779,1.4329999999999927
2021,5,monaco,2021-05-23,True,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,14,11,0,0,16,1,0,8,71.642,1.2959999999999925
2021,5,monaco,2021-05-23,True,False,False,False,False,ricciardo,1989-07-01,Australian,mclaren,12,12,24,0,8,80,0,3,71.598,1.2519999999999951
2021,5,monaco,2021-05-23,True,False,False,False,False,alonso,1981-07-29,Spanish,alpine,17,13,5,0,13,17,0,7,72.205,1.8589999999999949
2021,5,monaco,2021-05-23,True,False,False,False,False,russell,1998-02-15,British,williams,15,14,0,0,17,0,0,9,71.83,1.4839999999999949
2021,5,monaco,2021-05-23,True,False,False,False,False,latifi,1995-06-29,Canadian,williams,18,15,0,0,18,0,0,9,72.366,2.019999999999996
2021,5,monaco,2021-05-23,True,False,False,False,False,tsunoda,2000-05-11,Japanese,alphatauri,16,16,2,0,14,18,0,6,72.096,1.75
2021,5,monaco,2021-05-23,True,False,False,False,False,mazepin,1999-03-02,Russian,haas,19,17,0,0,20,0,0,10,72.958,2.6119999999999948
2021,5,monaco,2021-05-23,True,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,3,19,47,0,4,148,3,2,70.601,0.2549999999999954
2021,5,monaco,2021-05-23,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,1,20,40,0,6,78,0,4,70.346,0.0
2021,6,baku,2021-06-06,True,False,False,False,False,perez,1990-01-26,Mexican,red_bull,6,1,69,1,3,174,3,1,101.917,0.6989999999999981
2021,6,baku,2021-06-06,True,False,False,False,False,vettel,1987-07-03,German,aston_martin,11,2,28,0,9,37,0,6,102.224,1.005999999999986
2021,6,baku,2021-06-06,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,4,3,31,0,8,39,0,5,101.565,0.3469999999999942
2021,6,baku,2021-06-06,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,1,4,52,0,5,94,0,3,101.218,0.0
2021,6,baku,2021-06-06,True,False,False,False,False,norris,1999-11-13,British,mclaren,9,5,66,0,4,92,0,4,101.747,0.5289999999999964
2021,6,baku,2021-06-06,True,False,False,False,False,alonso,1981-07-29,Spanish,alpine,8,6,13,0,11,25,0,7,102.327,1.1089999999999949
2021,6,baku,2021-06-06,True,False,False,False,False,tsunoda,2000-05-11,Japanese,alphatauri,7,7,8,0,14,39,0,5,102.211,0.992999999999995
2021,6,baku,2021-06-06,True,False,False,False,False,sainz,1994-09-01,Spanish,ferrari,5,8,42,0,7,94,0,3,101.576,0.3579999999999899
2021,6,baku,2021-06-06,True,False,False,False,False,ricciardo,1989-07-01,Australian,mclaren,13,9,26,0,10,92,0,4,102.558,1.3399999999999892
2021,6,baku,2021-06-06,True,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,14,10,1,0,15,2,0,8,102.587,1.3689999999999998
2021,6,baku,2021-06-06,True,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,10,12,47,0,6,148,3,2,102.659,1.4409999999999883
2021,6,baku,2021-06-06,True,False,False,False,False,mick_schumacher,1999-03-22,German,haas,17,13,0,0,17,0,0,9,104.158,2.9399999999999977
2021,6,baku,2021-06-06,True,False,False,False,False,mazepin,1999-03-02,Russian,haas,18,14,0,0,19,0,0,9,104.238,3.019999999999996
2021,6,baku,2021-06-06,True,False,False,False,False,hamilton,1985-01-07,British,mercedes,2,15,101,3,2,148,3,2,101.45,0.2319999999999993
2021,6,baku,2021-06-06,True,False,False,False,False,latifi,1995-06-29,Canadian,williams,16,16,0,0,20,0,0,10,103.128,1.9099999999999968
2021,6,baku,2021-06-06,True,False,False,False,False,russell,1998-02-15,British,williams,15,17,0,0,18,0,0,10,102.758,1.5400000000000065
2021,6,baku,2021-06-06,True,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,3,18,105,2,1,174,3,1,101.563,0.3449999999999988
2021,6,baku,2021-06-06,True,False,False,False,False,ocon,1996-09-17,French,alpine,12,20,12,0,12,25,0,7,102.273,1.0549999999999926
2021,7,ricard,2021-06-20,False,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,1,1,131,3,1,215,4,1,89.99,0.0
2021,7,ricard,2021-06-20,False,False,False,False,False,hamilton,1985-01-07,British,mercedes,2,2,119,3,2,178,3,2,90.248,0.2580000000000098
2021,7,ricard,2021-06-20,False,False,False,False,False,perez,1990-01-26,Mexican,red_bull,4,3,84,1,3,215,4,1,90.445,0.4549999999999983
2021,7,ricard,2021-06-20,False,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,3,4,59,0,5,178,3,2,90.376,0.3860000000000099
2021,7,ricard,2021-06-20,False,False,False,False,False,norris,1999-11-13,British,mclaren,8,5,76,0,4,110,0,3,91.252,1.2620000000000005
2021,7,ricard,2021-06-20,False,False,False,False,False,ricciardo,1989-07-01,Australian,mclaren,10,6,34,0,9,110,0,3,91.382,1.39200000000001
2021,7,ricard,2021-06-20,False,False,False,False,False,gasly,1996-02-07,French,alphatauri,6,7,37,0,8,45,0,5,90.868,0.8780000000000001
2021,7,ricard,2021-06-20,False,False,False,False,False,alonso,1981-07-29,Spanish,alpine,9,8,17,0,11,29,0,7,91.34,1.3500000000000083
2021,7,ricard,2021-06-20,False,False,False,False,False,vettel,1987-07-03,German,aston_martin,12,9,30,0,10,40,0,6,91.767,1.777000000000001
2021,7,ricard,2021-06-20,False,False,False,False,False,stroll,1998-10-29,Canadian,aston_martin,19,10,10,0,13,40,0,6,132.584,41.59700000000001
2021,7,ricard,2021-06-20,False,False,False,False,False,sainz,1994-09-01,Spanish,ferrari,5,11,42,0,7,94,0,4,90.84,0.8500000000000085
2021,7,ricard,2021-06-20,False,False,False,False,False,russell,1998-02-15,British,williams,14,12,0,0,17,0,0,9,92.065,2.075000000000003
2021,7,ricard,2021-06-20,False,False,False,False,False,ocon,1996-09-17,French,alpine,11,14,12,0,12,29,0,7,91.736,1.746000000000009
2021,7,ricard,2021-06-20,False,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,13,15,1,0,16,2,0,8,91.813,1.8230000000000075
2021,7,ricard,2021-06-20,False,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,7,16,52,0,6,94,0,4,90.987,0.997
2021,7,ricard,2021-06-20,False,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,17,17,1,0,15,2,0,8,93.354,2.3670000000000044
2021,7,ricard,2021-06-20,False,False,False,False,False,latifi,1995-06-29,Canadian,williams,16,18,0,0,20,0,0,9,93.062,0.0
2021,7,ricard,2021-06-20,False,False,False,False,False,mazepin,1999-03-02,Russian,haas,18,20,0,0,19,0,0,10,93.554,2.5670000000000077
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,1,1,156,4,1,252,5,1,63.841,0.0
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,hamilton,1985-01-07,British,mercedes,2,2,138,3,2,212,3,2,64.06700000000001,0.2260000000000062
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,5,3,74,0,5,212,3,2,64.035,0.1939999999999955
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,perez,1990-01-26,Mexican,red_bull,4,4,96,1,3,252,5,1,64.168,0.3270000000000053
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,norris,1999-11-13,British,mclaren,3,5,86,0,4,120,0,3,64.12,0.2790000000000034
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,sainz,1994-09-01,Spanish,ferrari,12,6,50,0,7,108,0,4,64.8,0.958999999999996
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,7,7,58,0,6,108,0,4,64.472,0.6309999999999931
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,stroll,1998-10-29,Canadian,aston_martin,9,8,14,0,12,44,0,6,64.708,0.8669999999999973
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,alonso,1981-07-29,Spanish,alpine,8,9,19,0,11,31,0,7,64.574,0.732999999999997
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,tsunoda,2000-05-11,Japanese,alphatauri,11,10,9,0,14,46,0,5,64.514,0.6729999999999947
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,18,11,1,0,15,2,0,8,65.429,1.588000000000001
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,vettel,1987-07-03,German,aston_martin,14,12,30,0,10,44,0,6,64.875,1.033999999999999
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,ricciardo,1989-07-01,Australian,mclaren,13,13,34,0,9,120,0,3,64.80799999999999,0.9669999999999916
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,ocon,1996-09-17,French,alpine,17,14,12,0,13,31,0,7,65.217,1.3759999999999977
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,15,15,1,0,16,2,0,8,64.913,1.0719999999999956
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,mick_schumacher,1999-03-22,German,haas,19,16,0,0,18,0,0,10,66.041,2.199999999999996
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,latifi,1995-06-29,Canadian,williams,16,17,0,0,20,0,0,9,65.175,1.333999999999996
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,mazepin,1999-03-02,Russian,haas,20,18,0,0,19,0,0,10,66.19200000000001,2.351000000000006
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,russell,1998-02-15,British,williams,10,19,0,0,17,0,0,9,64.671,0.8300000000000054
2021,8,red_bull_ring,2021-06-27,False,False,False,False,False,gasly,1996-02-07,French,alphatauri,6,20,37,0,8,46,0,5,64.236,0.3950000000000031
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,max_verstappen,1997-09-30,Dutch,red_bull,1,1,182,5,1,286,6,1,63.72,0.0
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,bottas,1989-08-28,Finnish,mercedes,5,2,92,0,5,242,3,2,64.049,0.3290000000000077
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,norris,1999-11-13,British,mclaren,2,3,101,0,4,141,0,3,63.768,0.0480000000000018
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,hamilton,1985-01-07,British,mercedes,4,4,150,3,2,242,3,2,64.014,0.2939999999999969
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,sainz,1994-09-01,Spanish,ferrari,10,5,60,0,7,122,0,4,64.559,0.8389999999999986
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,perez,1990-01-26,Mexican,red_bull,3,6,104,1,3,286,6,1,63.99,0.2700000000000031
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,ricciardo,1989-07-01,Australian,mclaren,13,7,40,0,8,141,0,3,64.719,0.9989999999999952
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,leclerc,1997-10-16,Monegasque,ferrari,12,8,62,0,6,122,0,4,64.6,0.8799999999999955
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,gasly,1996-02-07,French,alphatauri,6,9,39,0,9,48,0,5,64.107,0.3870000000000004
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,alonso,1981-07-29,Spanish,alpine,14,10,20,0,11,32,0,7,64.856,1.1359999999999957
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,russell,1998-02-15,British,williams,8,11,0,0,17,0,0,9,64.591,0.8709999999999951
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,tsunoda,2000-05-11,Japanese,alphatauri,7,12,9,0,14,48,0,5,64.273,0.5529999999999973
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,stroll,1998-10-29,Canadian,aston_martin,9,13,14,0,12,44,0,6,64.618,0.8979999999999961
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,giovinazzi,1993-12-14,Italian,alfa,15,14,1,0,16,2,0,8,65.083,1.3629999999999995
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,raikkonen,1979-10-17,Finnish,alfa,16,15,1,0,15,2,0,8,65.009,1.2890000000000017
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,latifi,1995-06-29,Canadian,williams,18,16,0,0,20,0,0,9,65.195,1.4749999999999943
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,vettel,1987-07-03,German,aston_martin,11,17,30,0,10,44,0,6,64.57,0.8499999999999943
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,mick_schumacher,1999-03-22,German,haas,19,18,0,0,18,0,0,10,65.42699999999999,1.7069999999999936
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,mazepin,1999-03-02,Russian,haas,20,19,0,0,19,0,0,10,65.951,2.2309999999999945
2021,9,red_bull_ring,2021-07-04,False,False,False,False,True,ocon,1996-09-17,French,alpine,17,20,12,0,13,32,0,7,65.051,1.331000000000003
2021,11,hungaroring,2021-08-01,False,False,False,True,False,ocon,1996-09-17,French,alpine,8,1,39,1,10,77,1,5,76.65299999999999,1.2339999999999949
2021,11,hungaroring,2021-08-01,False,False,False,True,False,hamilton,1985-01-07,British,mercedes,1,2,195,4,1,303,4,1,75.419,0.0
2021,11,hungaroring,2021-08-01,False,False,False,True,False,alonso,1981-07-29,Spanish,alpine,9,4,38,0,11,77,1,5,76.715,1.2960000000000065
2021,11,hungaroring,2021-08-01,False,False,False,True,False,gasly,1996-02-07,French,alphatauri,5,5,50,0,8,68,0,6,76.483,1.0640000000000072
2021,11,hungaroring,2021-08-01,False,False,False,True,False,tsunoda,2000-05-11,Japanese,alphatauri,16,6,18,0,13,68,0,6,77.919,0.0
2021,11,hungaroring,2021-08-01,False,False,False,True,False,latifi,1995-06-29,Canadian,williams,18,7,6,0,15,10,0,8,78.036,2.281000000000006
2021,11,hungaroring,2021-08-01,False,False,False,True,False,russell,1998-02-15,British,williams,17,8,4,0,16,10,0,8,77.944,2.189000000000007
2021,11,hungaroring,2021-08-01,False,False,False,True,False,max_verstappen,1997-09-30,Dutch,red_bull,3,9,187,5,2,291,6,2,75.84,0.4210000000000065
2021,11,hungaroring,2021-08-01,False,False,False,True,False,raikkonen,1979-10-17,Finnish,alfa,13,10,2,0,17,3,0,9,77.564,2.144999999999996
2021,11,hungaroring,2021-08-01,False,False,False,True,False,ricciardo,1989-07-01,Australian,mclaren,11,11,50,0,9,163,0,4,76.871,1.4519999999999982
2021,11,hungaroring,2021-08-01,False,False,False,True,False,mazepin,1999-03-02,Russian,haas,19,14,0,0,20,0,0,10,78.922,3.1670000000000016
2021,11,hungaroring,2021-08-01,False,False,False,True,False,norris,1999-11-13,British,mclaren,6,15,113,0,3,163,0,4,76.489,1.0700000000000074
2021,11,hungaroring,2021-08-01,False,False,False,True,False,bottas,1989-08-28,Finnish,mercedes,2,16,108,0,4,303,4,1,75.734,0.3149999999999977
