season,round,circuit_id,date,warm,cold,dry,wet,cloudy,driver,date_of_birth,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qual_time,q_delta
2021,11,hungaroring,2021-08-01,False,False,False,True,False,perez,1990-01-26,Mexican,red_bull,4,17,104,1,5,291,6,2,76.42099999999999,1.0019999999999951
2021,11,hungaroring,2021-08-01,False,False,False,True,False,leclerc,1997-10-16,Monegasque,ferrari,7,18,80,0,7,163,0,3,76.496,1.0769999999999982
2021,11,hungaroring,2021-08-01,False,False,False,True,False,stroll,1998-10-29,Canadian,aston_martin,12,19,18,0,14,48,0,7,76.893,1.4740000000000038
2021,11,hungaroring,2021-08-01,False,False,False,True,False,vettel,1987-07-03,German,aston_martin,10,20,30,0,12,48,0,7,76.75,1.331000000000003
2021,12,spa,2021-08-29,False,False,False,True,False,max_verstappen,1997-09-30,Dutch,red_bull,1,1,199,6,2,303,7,2,119.765,0.0
2021,12,spa,2021-08-29,False,False,False,True,False,russell,1998-02-15,British,williams,2,2,13,0,15,20,0,8,120.086,0.3209999999999979
2021,12,spa,2021-08-29,False,False,False,True,False,hamilton,1985-01-07,British,mercedes,3,3,202,4,1,310,4,1,120.099,0.3340000000000032
2021,12,spa,2021-08-29,False,False,False,True,False,ricciardo,1989-07-01,Australian,mclaren,4,4,56,0,8,169,0,3,120.864,1.0990000000000038
2021,12,spa,2021-08-29,False,False,False,True,False,vettel,1987-07-03,German,aston_martin,5,5,35,0,12,53,0,7,120.935,1.1700000000000017
2021,12,spa,2021-08-29,False,False,False,True,False,gasly,1996-02-07,French,alphatauri,6,6,54,0,9,72,0,6,121.164,1.399000000000001
2021,12,spa,2021-08-29,False,False,False,True,False,ocon,1996-09-17,French,alpine,8,7,42,1,10,80,1,5,123.513,3.7480000000000047
2021,12,spa,2021-08-29,False,False,False,True,False,leclerc,1997-10-16,Monegasque,ferrari,9,8,82,0,7,165,0,4,117.721,-2.043999999999997
2021,12,spa,2021-08-29,False,False,False,True,False,latifi,1995-06-29,Canadian,williams,10,9,7,0,16,20,0,8,118.056,-1.7090000000000032
2021,12,spa,2021-08-29,False,False,False,True,False,sainz,1994-09-01,Spanish,ferrari,11,10,83,0,6,165,0,4,118.137,-1.628
2021,12,spa,2021-08-29,False,False,False,True,False,alonso,1981-07-29,Spanish,alpine,12,11,38,0,11,80,1,5,118.205,-1.5600000000000025
2021,12,spa,2021-08-29,False,False,False,True,False,bottas,1989-08-28,Finnish,mercedes,13,12,108,0,4,310,4,1,122.502,2.7369999999999948
2021,12,spa,2021-08-29,False,False,False,True,False,giovinazzi,1993-12-14,Italian,alfa,14,13,1,0,18,3,0,9,122.306,2.540999999999997
2021,12,spa,2021-08-29,False,False,False,True,False,tsunoda,2000-05-11,Japanese,alphatauri,16,15,18,0,13,72,0,6,122.413,0.0
2021,12,spa,2021-08-29,False,False,False,True,False,mick_schumacher,1999-03-22,German,haas,17,16,0,0,19,0,0,10,123.973,4.100999999999999
2021,12,spa,2021-08-29,False,False,False,True,False,mazepin,1999-03-02,Russian,haas,18,17,0,0,20,0,0,10,124.939,5.066999999999993
2021,12,spa,2021-08-29,False,False,False,True,False,stroll,1998-10-29,Canadian,aston_martin,19,20,18,0,14,53,0,7,118.231,-1.6410000000000051
2021,13,zandvoort,2021-09-05,True,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,1,1,224,7,1,332,8,2,68.885,0.0
2021,13,zandvoort,2021-09-05,True,False,False,False,False,hamilton,1985-01-07,British,mercedes,2,2,221,4,2,344,4,1,68.923,0.0379999999999967
2021,13,zandvoort,2021-09-05,True,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,3,3,123,0,3,344,4,1,69.222,0.3369999999999891
2021,13,zandvoort,2021-09-05,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,4,4,66,0,8,84,0,6,69.478,0.5929999999999893
2021,13,zandvoort,2021-09-05,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,5,5,92,0,6,181,0,3,69.527,0.6419999999999959
2021,13,zandvoort,2021-09-05,True,False,False,False,False,alonso,1981-07-29,Spanish,alpine,9,6,46,0,10,90,1,5,69.956,1.070999999999998
2021,13,zandvoort,2021-09-05,True,False,False,False,False,sainz,1994-09-01,Spanish,ferrari,6,7,89,0,7,181,0,3,69.537,0.652000000000001
2021,13,zandvoort,2021-09-05,True,False,False,False,False,ocon,1996-09-17,French,alpine,8,9,44,1,11,90,1,5,69.93299999999999,1.0479999999999876
2021,13,zandvoort,2021-09-05,True,False,False,False,False,norris,1999-11-13,British,mclaren,13,10,114,0,4,170,0,4,70.406,1.5210000000000008
2021,13,zandvoort,2021-09-05,True,False,False,False,False,ricciardo,1989-07-01,Australian,mclaren,10,11,56,0,9,170,0,4,70.166,1.2809999999999917
2021,13,zandvoort,2021-09-05,True,False,False,False,False,stroll,1998-10-29,Canadian,aston_martin,12,12,18,0,14,53,0,7,70.367,1.481999999999999
2021,13,zandvoort,2021-09-05,True,False,False,False,False,vettel,1987-07-03,German,aston_martin,15,13,35,0,12,53,0,7,70.731,1.8459999999999892
2021,13,zandvoort,2021-09-05,True,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,7,14,1,0,18,3,0,9,69.59,0.7049999999999983
2021,13,zandvoort,2021-09-05,True,False,False,False,False,kubica,1984-12-07,Polish,alfa,16,15,0,0,21,3,0,9,71.301,2.415999999999997
2021,13,zandvoort,2021-09-05,True,False,False,False,False,russell,1998-02-15,British,williams,11,17,13,0,15,20,0,8,70.332,1.4469999999999883
2021,13,zandvoort,2021-09-05,True,False,False,False,False,mick_schumacher,1999-03-22,German,haas,17,18,0,0,19,0,0,10,71.387,2.501999999999996
2021,13,zandvoort,2021-09-05,True,False,False,False,False,tsunoda,2000-05-11,Japanese,alphatauri,14,19,18,0,13,84,0,6,71.314,2.428999999999988
2021,13,zandvoort,2021-09-05,True,False,False,False,False,mazepin,1999-03-02,Russian,haas,18,20,0,0,20,0,0,10,71.875,2.989999999999995
2021,15,sochi,2021-09-26,False,False,False,True,True,hamilton,1985-01-07,British,mercedes,4,1,246,5,1,397,5,1,104.05,2.057000000000002
2021,15,sochi,2021-09-26,False,False,False,True,True,sainz,1994-09-01,Spanish,ferrari,2,3,112,0,6,216,0,4,102.51,0.5169999999999959
2021,15,sochi,2021-09-26,False,False,False,True,True,ricciardo,1989-07-01,Australian,mclaren,5,4,95,1,8,234,1,3,104.156,2.163000000000011
2021,15,sochi,2021-09-26,False,False,False,True,True,bottas,1989-08-28,Finnish,mercedes,16,5,151,0,3,397,5,1,104.71,2.717000000000013
2021,15,sochi,2021-09-26,False,False,False,True,True,alonso,1981-07-29,Spanish,alpine,6,6,58,0,10,103,1,5,104.204,2.2110000000000127
2021,15,sochi,2021-09-26,False,False,False,True,True,norris,1999-11-13,British,mclaren,1,7,139,0,4,234,1,3,101.993,0.0
2021,15,sochi,2021-09-26,False,False,False,True,True,raikkonen,1979-10-17,Finnish,alfa,13,8,6,0,17,7,0,9,109.586,7.5930000000000035
2021,15,sochi,2021-09-26,False,False,False,True,True,perez,1990-01-26,Mexican,red_bull,8,9,120,1,5,364,8,2,105.337,3.3440000000000083
2021,15,sochi,2021-09-26,False,False,False,True,True,russell,1998-02-15,British,williams,3,10,16,0,15,23,0,8,102.983,0.9900000000000092
2021,15,sochi,2021-09-26,False,False,False,True,True,stroll,1998-10-29,Canadian,aston_martin,7,11,24,0,13,59,0,7,104.956,2.963000000000008
2021,15,sochi,2021-09-26,False,False,False,True,True,vettel,1987-07-03,German,aston_martin,10,12,35,0,12,59,0,7,106.573,4.5800000000000125
2021,15,sochi,2021-09-26,False,False,False,True,True,gasly,1996-02-07,French,alphatauri,11,13,66,0,9,84,0,6,106.641,4.647999999999996
2021,15,sochi,2021-09-26,False,False,False,True,True,ocon,1996-09-17,French,alpine,9,14,45,1,11,103,1,5,105.865,3.872000000000014
2021,15,sochi,2021-09-26,False,False,False,True,True,giovinazzi,1993-12-14,Italian,alfa,17,16,1,0,18,7,0,9,111.023,9.03
2021,15,sochi,2021-09-26,False,False,False,True,True,tsunoda,2000-05-11,Japanese,alphatauri,12,17,18,0,14,84,0,6,106.751,4.75800000000001
2021,15,sochi,2021-09-26,False,False,False,True,True,mazepin,1999-03-02,Russian,haas,15,18,0,0,21,0,0,10,113.764,11.771000000000017
2021,15,sochi,2021-09-26,False,False,False,True,True,mick_schumacher,1999-03-22,German,haas,14,20,0,0,19,0,0,10,109.83,7.837000000000003
2021,16,istanbul,2021-10-10,False,False,False,True,True,bottas,1989-08-28,Finnish,mercedes,1,1,177,1,3,433,6,1,82.998,0.0
2021,16,istanbul,2021-10-10,False,False,False,True,True,max_verstappen,1997-09-30,Dutch,red_bull,2,2,262,7,1,397,8,2,83.196,0.1979999999999933
2021,16,istanbul,2021-10-10,False,False,False,True,True,perez,1990-01-26,Mexican,red_bull,6,3,135,1,5,397,8,2,83.706,0.7079999999999984
2021,16,istanbul,2021-10-10,False,False,False,True,True,leclerc,1997-10-16,Monegasque,ferrari,3,4,116,0,7,232,0,4,83.265,0.2669999999999959
2021,16,istanbul,2021-10-10,False,False,False,True,True,hamilton,1985-01-07,British,mercedes,11,5,256,5,2,433,6,1,82.868,-0.1300000000000096
2021,16,istanbul,2021-10-10,False,False,False,True,True,gasly,1996-02-07,French,alphatauri,4,6,74,0,9,92,0,6,83.326,0.3279999999999887
2021,16,istanbul,2021-10-10,False,False,False,True,True,norris,1999-11-13,British,mclaren,7,7,145,0,4,240,1,3,83.95400000000001,0.9560000000000032
2021,16,istanbul,2021-10-10,False,False,False,True,True,stroll,1998-10-29,Canadian,aston_martin,8,9,26,0,13,61,0,7,84.305,1.3070000000000022
2021,16,istanbul,2021-10-10,False,False,False,True,True,ocon,1996-09-17,French,alpine,12,10,46,1,11,104,1,5,84.842,1.843999999999994
2021,16,istanbul,2021-10-10,False,False,False,True,True,giovinazzi,1993-12-14,Italian,alfa,16,11,1,0,18,7,0,9,86.43,3.432000000000002
2021,16,istanbul,2021-10-10,False,False,False,True,True,raikkonen,1979-10-17,Finnish,alfa,17,12,6,0,17,7,0,9,87.525,4.527000000000001
2021,16,istanbul,2021-10-10,False,False,False,True,True,ricciardo,1989-07-01,Australian,mclaren,20,13,95,1,8,240,1,3,85.881,0.0
2021,16,istanbul,2021-10-10,False,False,False,True,True,tsunoda,2000-05-11,Japanese,alphatauri,9,14,18,0,14,92,0,6,84.368,1.3699999999999903
2021,16,istanbul,2021-10-10,False,False,False,True,True,russell,1998-02-15,British,williams,13,15,16,0,15,23,0,8,85.007,2.0090000000000003
2021,16,istanbul,2021-10-10,False,False,False,True,True,alonso,1981-07-29,Spanish,alpine,5,16,58,0,10,104,1,5,83.477,0.4789999999999992
2021,16,istanbul,2021-10-10,False,False,False,True,True,latifi,1995-06-29,Canadian,williams,15,17,7,0,16,23,0,8,86.086,3.087999999999994
2021,16,istanbul,2021-10-10,False,False,False,True,True,vettel,1987-07-03,German,aston_martin,10,18,35,0,12,61,0,7,84.795,1.796999999999997
2021,16,istanbul,2021-10-10,False,False,False,True,True,mick_schumacher,1999-03-22,German,haas,14,19,0,0,19,0,0,10,85.2,2.201999999999998
2021,16,istanbul,2021-10-10,False,False,False,True,True,mazepin,1999-03-02,Russian,haas,18,20,0,0,21,0,0,10,88.449,5.450999999999993
2021,17,americas,2021-10-24,True,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,1,1,287,8,1,437,9,2,92.91,0.0
2021,17,americas,2021-10-24,True,False,False,False,False,hamilton,1985-01-07,British,mercedes,2,2,275,5,2,460,6,1,93.119,0.2090000000000031
2021,17,americas,2021-10-24,True,False,False,False,False,perez,1990-01-26,Mexican,red_bull,3,3,150,1,4,437,9,2,93.134,0.2240000000000037
2021,17,americas,2021-10-24,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,4,4,128,0,6,250,0,4,93.606,0.695999999999998
2021,17,americas,2021-10-24,True,False,False,False,False,ricciardo,1989-07-01,Australian,mclaren,6,5,105,1,8,254,1,3,93.808,0.8979999999999961
2021,17,americas,2021-10-24,True,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,9,6,185,1,3,460,6,1,93.475,0.5649999999999977
2021,17,americas,2021-10-24,True,False,False,False,False,sainz,1994-09-01,Spanish,ferrari,5,7,122,0,7,250,0,4,93.792,0.882000000000005
2021,17,americas,2021-10-24,True,False,False,False,False,norris,1999-11-13,British,mclaren,7,8,149,0,5,254,1,3,93.887,0.977000000000004
2021,17,americas,2021-10-24,True,False,False,False,False,tsunoda,2000-05-11,Japanese,alphatauri,10,9,20,0,14,94,0,6,94.918,2.0080000000000098
2021,17,americas,2021-10-24,True,False,False,False,False,vettel,1987-07-03,German,aston_martin,18,10,36,0,12,62,0,7,95.5,2.5900000000000034
2021,17,americas,2021-10-24,True,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,12,11,1,0,18,7,0,9,95.794,2.8840000000000003
2021,17,americas,2021-10-24,True,False,False,False,False,stroll,1998-10-29,Canadian,aston_martin,13,12,26,0,13,62,0,7,95.983,3.0730000000000075
2021,17,americas,2021-10-24,True,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,15,13,6,0,17,7,0,9,96.311,3.4010000000000105
2021,17,americas,2021-10-24,True,False,False,False,False,latifi,1995-06-29,Canadian,williams,14,15,7,0,16,23,0,8,95.995,3.085000000000008
2021,17,americas,2021-10-24,True,False,False,False,False,mick_schumacher,1999-03-22,German,haas,16,16,0,0,19,0,0,10,96.499,3.588999999999998
2021,17,americas,2021-10-24,True,False,False,False,False,mazepin,1999-03-02,Russian,haas,17,17,0,0,21,0,0,10,96.796,3.885999999999996
2021,17,americas,2021-10-24,True,False,False,False,False,alonso,1981-07-29,Spanish,alpine,19,18,58,0,10,104,1,5,104.549,11.63900000000001
2021,17,americas,2021-10-24,True,False,False,False,False,ocon,1996-09-17,French,alpine,11,19,46,1,11,104,1,5,95.377,2.467000000000013
2021,17,americas,2021-10-24,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,8,20,74,0,9,94,0,6,94.118,1.2079999999999984
2021,18,rodriguez,2021-11-07,True,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,3,1,312,9,1,477,10,2,76.225,0.3499999999999943
2021,18,rodriguez,2021-11-07,True,False,False,False,False,hamilton,1985-01-07,British,mercedes,2,2,293,5,2,478,6,1,76.02,0.144999999999996
2021,18,rodriguez,2021-11-07,True,False,False,False,False,perez,1990-01-26,Mexican,red_bull,4,3,165,1,4,477,10,2,76.342,0.4669999999999987
2021,18,rodriguez,2021-11-07,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,5,4,86,0,9,106,0,6,76.456,0.5810000000000031
2021,18,rodriguez,2021-11-07,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,8,5,138,0,6,268,0,3,76.837,0.9620000000000032
2021,18,rodriguez,2021-11-07,True,False,False,False,False,sainz,1994-09-01,Spanish,ferrari,6,6,130,0,7,268,0,3,76.761,0.8859999999999957
2021,18,rodriguez,2021-11-07,True,False,False,False,False,vettel,1987-07-03,German,aston_martin,9,7,42,0,12,68,0,7,77.746,1.8709999999999951
2021,18,rodriguez,2021-11-07,True,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,10,8,10,0,16,11,0,9,77.958,2.0829999999999984
2021,18,rodriguez,2021-11-07,True,False,False,False,False,alonso,1981-07-29,Spanish,alpine,12,9,60,0,10,106,1,5,78.452,2.576999999999998
2021,18,rodriguez,2021-11-07,True,False,False,False,False,norris,1999-11-13,British,mclaren,18,10,150,0,5,255,1,4,96.83,20.955
2021,18,rodriguez,2021-11-07,True,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,11,11,1,0,18,11,0,9,78.28999999999999,2.414999999999992
2021,18,rodriguez,2021-11-07,True,False,False,False,False,ricciardo,1989-07-01,Australian,mclaren,7,12,105,1,8,255,1,4,76.763,0.8880000000000052
2021,18,rodriguez,2021-11-07,True,False,False,False,False,ocon,1996-09-17,French,alpine,19,13,46,1,11,106,1,5,78.405,2.530000000000001
2021,18,rodriguez,2021-11-07,True,False,False,False,False,stroll,1998-10-29,Canadian,aston_martin,20,14,26,0,13,68,0,7,80.873,4.998000000000005
2021,18,rodriguez,2021-11-07,True,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,1,15,185,1,3,478,6,1,75.875,0.0
2021,18,rodriguez,2021-11-07,True,False,False,False,False,russell,1998-02-15,British,williams,16,16,16,0,15,23,0,8,78.172,2.296999999999997
2021,18,rodriguez,2021-11-07,True,False,False,False,False,latifi,1995-06-29,Canadian,williams,13,17,7,0,17,23,0,8,78.756,2.881
2021,18,rodriguez,2021-11-07,True,False,False,False,False,mazepin,1999-03-02,Russian,haas,15,18,0,0,21,0,0,10,79.303,3.4279999999999973
2021,18,rodriguez,2021-11-07,True,False,False,False,False,mick_schumacher,1999-03-22,German,haas,14,19,0,0,19,0,0,10,78.858,2.983000000000004
2021,18,rodriguez,2021-11-07,True,False,False,False,False,tsunoda,2000-05-11,Japanese,alphatauri,17,20,20,0,14,106,0,6,77.158,1.2830000000000013
2021,20,losail,2021-11-21,True,False,False,False,False,hamilton,1985-01-07,British,mercedes,1,1,343,7,2,546,8,1,80.827,0.0
2021,20,losail,2021-11-21,True,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,7,2,351,9,1,541,10,2,81.424,0.5970000000000084
2021,20,losail,2021-11-21,True,False,False,False,False,alonso,1981-07-29,Spanish,alpine,3,3,77,0,10,137,1,5,81.67,0.8430000000000035
2021,20,losail,2021-11-21,True,False,False,False,False,perez,1990-01-26,Mexican,red_bull,11,4,190,1,4,541,10,2,82.346,1.5190000000000057
2021,20,losail,2021-11-21,True,False,False,False,False,ocon,1996-09-17,French,alpine,9,5,60,1,11,137,1,5,82.02799999999999,1.2009999999999934
2021,20,losail,2021-11-21,True,False,False,False,False,stroll,1998-10-29,Canadian,aston_martin,12,6,34,0,13,77,0,7,82.46000000000001,1.6330000000000098
2021,20,losail,2021-11-21,True,False,False,False,False,sainz,1994-09-01,Spanish,ferrari,5,7,145,0,7,297,0,3,81.84,1.0130000000000052
2021,20,losail,2021-11-21,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,13,8,152,0,6,297,0,3,82.463,1.6359999999999957
2021,20,losail,2021-11-21,True,False,False,False,False,norris,1999-11-13,British,mclaren,4,9,153,0,5,258,1,4,81.731,0.9039999999999964
2021,20,losail,2021-11-21,True,False,False,False,False,vettel,1987-07-03,German,aston_martin,10,10,43,0,12,77,0,7,82.785,1.9579999999999984
2021,20,losail,2021-11-21,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,2,11,92,0,9,112,0,6,81.64,0.8130000000000024
2021,20,losail,2021-11-21,True,False,False,False,False,ricciardo,1989-07-01,Australian,mclaren,14,12,105,1,8,258,1,4,82.59700000000001,1.7700000000000102
2021,20,losail,2021-11-21,True,False,False,False,False,tsunoda,2000-05-11,Japanese,alphatauri,8,13,20,0,14,112,0,6,81.881,1.054000000000002
2021,20,losail,2021-11-21,True,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,16,14,10,0,16,11,0,9,83.156,2.329000000000008
2021,20,losail,2021-11-21,True,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,18,15,1,0,18,11,0,9,83.262,2.4350000000000023
2021,20,losail,2021-11-21,True,False,False,False,False,mick_schumacher,1999-03-22,German,haas,19,16,0,0,19,0,0,10,83.407,2.5799999999999983
2021,20,losail,2021-11-21,True,False,False,False,False,russell,1998-02-15,British,williams,15,17,16,0,15,23,0,8,82.756,1.929000000000002
2021,20,losail,2021-11-21,True,False,False,False,False,mazepin,1999-03-02,Russian,haas,20,18,0,0,21,0,0,10,85.85900000000001,5.032000000000011
2021,20,losail,2021-11-21,True,False,False,False,False,latifi,1995-06-29,Canadian,williams,17,19,7,0,17,23,0,8,83.213,2.385999999999996
2021,20,losail,2021-11-21,True,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,6,20,203,1,3,546,8,1,81.47800000000001,0.6510000000000105
2021,21,jeddah,2021-12-05,True,False,False,False,False,hamilton,1985-01-07,British,mercedes,1,1,369,8,2,587,9,1,87.511,0.0
2021,21,jeddah,2021-12-05,True,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,3,2,369,9,1,559,10,2,87.65299999999999,0.1419999999999959
2021,21,jeddah,2021-12-05,True,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,2,3,218,1,3,587,9,1,87.622,0.1110000000000042
2021,21,jeddah,2021-12-05,True,False,False,False,False,ocon,1996-09-17,French,alpine,9,4,72,1,11,149,1,5,88.64699999999999,1.1359999999999957
2021,21,jeddah,2021-12-05,True,False,False,False,False,ricciardo,1989-07-01,Australian,mclaren,11,5,115,1,8,269,1,4,88.668,1.157000000000011
2021,21,jeddah,2021-12-05,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,6,6,100,0,9,120,0,6,88.125,0.6140000000000043
2021,21,jeddah,2021-12-05,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,4,7,158,0,5,307,0,3,88.054,0.5430000000000064
2021,21,jeddah,2021-12-05,True,False,False,False,False,sainz,1994-09-01,Spanish,ferrari,15,8,149,0,7,307,0,3,113.652,26.141000000000005
2021,21,jeddah,2021-12-05,True,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,10,9,3,0,18,13,0,9,88.754,1.2430000000000092
2021,21,jeddah,2021-12-05,True,False,False,False,False,norris,1999-11-13,British,mclaren,7,10,154,0,6,269,1,4,88.18,0.6690000000000111
2021,21,jeddah,2021-12-05,True,False,False,False,False,stroll,1998-10-29,Canadian,aston_martin,18,11,34,0,13,77,0,7,89.368,1.8569999999999995
2021,21,jeddah,2021-12-05,True,False,False,False,False,latifi,1995-06-29,Canadian,williams,16,12,7,0,17,23,0,8,89.17699999999999,1.6659999999999968
2021,21,jeddah,2021-12-05,True,False,False,False,False,alonso,1981-07-29,Spanish,alpine,13,13,77,0,10,149,1,5,88.92,1.409000000000006
2021,21,jeddah,2021-12-05,True,False,False,False,False,tsunoda,2000-05-11,Japanese,alphatauri,8,14,20,0,14,120,0,6,88.44200000000001,0.9310000000000116
2021,21,jeddah,2021-12-05,True,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,12,15,10,0,16,13,0,9,88.885,1.3740000000000094
2021,21,jeddah,2021-12-05,True,False,False,False,False,vettel,1987-07-03,German,aston_martin,17,16,43,0,12,77,0,7,89.19800000000001,1.6870000000000118
2021,21,jeddah,2021-12-05,True,False,False,False,False,perez,1990-01-26,Mexican,red_bull,5,17,190,1,4,559,10,2,88.123,0.612000000000009
2021,21,jeddah,2021-12-05,True,False,False,False,False,mazepin,1999-03-02,Russian,haas,20,18,0,0,21,0,0,10,90.473,2.9620000000000037
2021,21,jeddah,2021-12-05,True,False,False,False,False,russell,1998-02-15,British,williams,14,19,16,0,15,23,0,8,89.054,1.5430000000000064
2021,21,jeddah,2021-12-05,True,False,False,False,False,mick_schumacher,1999-03-22,German,haas,19,20,0,0,19,0,0,10,89.464,1.953000000000003
2021,22,yas_marina,2021-12-12,True,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,1,1,395,10,1,585,11,2,82.10900000000001,0.0
2021,22,yas_marina,2021-12-12,True,False,False,False,False,hamilton,1985-01-07,British,mercedes,2,2,387,8,2,613,9,1,82.48,0.3709999999999951
2021,22,yas_marina,2021-12-12,True,False,False,False,False,sainz,1994-09-01,Spanish,ferrari,5,3,164,0,5,323,0,3,82.992,0.8829999999999956
2021,22,yas_marina,2021-12-12,True,False,False,False,False,tsunoda,2000-05-11,Japanese,alphatauri,8,4,32,0,14,142,0,6,83.22,1.11099999999999
2021,22,yas_marina,2021-12-12,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,12,5,110,0,9,142,0,6,84.043,1.9339999999999973
2021,22,yas_marina,2021-12-12,True,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,6,6,226,1,3,613,9,1,83.036,0.9269999999999924
2021,22,yas_marina,2021-12-12,True,False,False,False,False,norris,1999-11-13,British,mclaren,3,7,160,0,6,275,1,4,82.931,0.8219999999999885
2021,22,yas_marina,2021-12-12,True,False,False,False,False,alonso,1981-07-29,Spanish,alpine,11,8,81,0,10,155,1,5,83.46000000000001,1.350999999999999
2021,22,yas_marina,2021-12-12,True,False,False,False,False,ocon,1996-09-17,French,alpine,9,9,74,1,11,155,1,5,83.389,1.279999999999987
2021,22,yas_marina,2021-12-12,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,7,10,159,0,7,323,0,3,83.122,1.012999999999991
2021,22,yas_marina,2021-12-12,True,False,False,False,False,vettel,1987-07-03,German,aston_martin,15,11,43,0,12,77,0,7,84.305,2.195999999999998
2021,22,yas_marina,2021-12-12,True,False,False,False,False,ricciardo,1989-07-01,Australian,mclaren,10,12,115,1,8,275,1,4,83.40899999999999,1.299999999999983
2021,22,yas_marina,2021-12-12,True,False,False,False,False,stroll,1998-10-29,Canadian,aston_martin,13,13,34,0,13,77,0,7,84.066,1.9569999999999936
2021,22,yas_marina,2021-12-12,True,False,False,False,False,mick_schumacher,1999-03-22,German,haas,19,14,0,0,19,0,0,10,84.906,2.796999999999997
2021,22,yas_marina,2021-12-12,True,False,False,False,False,perez,1990-01-26,Mexican,red_bull,4,15,190,1,4,585,11,2,82.947,0.8379999999999939
2021,22,yas_marina,2021-12-12,True,False,False,False,False,latifi,1995-06-29,Canadian,williams,16,16,7,0,17,23,0,8,84.338,2.228999999999985
2021,22,yas_marina,2021-12-12,True,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,14,17,3,0,18,13,0,9,84.251,2.141999999999996
2021,22,yas_marina,2021-12-12,True,False,False,False,False,russell,1998-02-15,British,williams,17,18,16,0,15,23,0,8,84.423,2.313999999999993
2021,22,yas_marina,2021-12-12,True,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,18,19,10,0,16,13,0,9,84.779,2.6699999999999875
