season,round,circuit_id,warm,cold,dry,wet,cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualy_time,driver_age,q_delta
2020,1,red_bull_ring,True,False,False,False,False,bottas,Finnish,mercedes,1,1,25,1,1,37,1,1,62.939,30,0.0
2020,1,red_bull_ring,True,False,False,False,False,max_verstappen,Dutch,red_bull,2,20,0,0,20,0,0,9,63.477,22,0.5379999999999967
2020,1,red_bull_ring,True,False,False,False,False,norris,British,mclaren,3,3,16,0,3,26,0,2,63.626,20,0.6869999999999976
2020,1,red_bull_ring,True,False,False,False,False,albon,Thai,red_bull,4,13,0,0,13,0,0,9,63.868,24,0.929000000000002
2020,1,red_bull_ring,True,False,False,False,False,hamilton,British,mercedes,5,4,12,0,4,37,1,1,62.951,35,0.012000000000000455
2020,1,red_bull_ring,True,False,False,False,False,perez,Mexican,racing_point,6,6,8,0,6,8,0,4,63.868,30,0.929000000000002
2020,1,red_bull_ring,True,False,False,False,False,leclerc,Monegasque,ferrari,7,2,18,0,2,19,0,3,63.923,22,0.9840000000000018
2020,1,red_bull_ring,True,False,False,False,False,sainz,Spanish,mclaren,8,5,10,0,5,26,0,2,63.971000000000004,25,1.0320000000000036
2020,1,red_bull_ring,True,False,False,False,False,stroll,Canadian,racing_point,9,18,0,0,18,8,0,4,64.029,21,1.0899999999999963
2020,1,red_bull_ring,True,False,False,False,False,ricciardo,Australian,renault,10,19,0,0,19,4,0,6,64.239,31,1.3000000000000043
2020,1,red_bull_ring,True,False,False,False,False,vettel,German,ferrari,11,10,1,0,10,19,0,3,64.206,33,1.267000000000003
2020,1,red_bull_ring,True,False,False,False,False,gasly,French,alphatauri,12,7,6,0,7,6,0,5,64.305,24,1.3660000000000068
2020,1,red_bull_ring,True,False,False,False,False,kvyat,Russian,alphatauri,13,12,0,0,12,6,0,5,64.431,26,1.4919999999999973
2020,1,red_bull_ring,True,False,False,False,False,ocon,French,renault,14,8,4,0,8,4,0,6,64.643,23,1.7040000000000006
2020,1,red_bull_ring,True,False,False,False,False,grosjean,French,haas,15,16,0,0,16,0,0,10,64.691,34,1.7520000000000024
2020,1,red_bull_ring,True,False,False,False,False,kevin_magnussen,Danish,haas,16,17,0,0,17,0,0,10,65.164,27,2.2250000000000014
2020,1,red_bull_ring,True,False,False,False,False,russell,British,williams,17,15,0,0,15,0,0,8,65.167,22,2.2280000000000015
2020,1,red_bull_ring,True,False,False,False,False,giovinazzi,Italian,alfa,18,9,2,0,9,2,0,7,65.175,26,2.235999999999997
2020,1,red_bull_ring,True,False,False,False,False,raikkonen,Finnish,alfa,19,14,0,0,14,2,0,7,65.224,40,2.2850000000000037
2020,1,red_bull_ring,True,False,False,False,False,latifi,Canadian,williams,20,11,0,0,11,0,0,8,65.757,25,2.818000000000005
2020,2,red_bull_ring,True,False,False,False,False,hamilton,British,mercedes,1,1,37,1,2,80,2,1,79.273,35,0.0
2020,2,red_bull_ring,True,False,False,False,False,max_verstappen,Dutch,red_bull,2,3,15,0,6,27,0,3,80.489,22,1.2160000000000082
2020,2,red_bull_ring,True,False,False,False,False,sainz,Spanish,mclaren,3,9,13,0,7,39,0,2,80.67099999999999,25,1.3979999999999961
2020,2,red_bull_ring,True,False,False,False,False,bottas,Finnish,mercedes,4,2,43,1,1,80,2,1,80.701,30,1.4279999999999973
2020,2,red_bull_ring,True,False,False,False,False,ocon,French,renault,5,18,4,0,11,8,0,6,80.922,23,1.649000000000001
2020,2,red_bull_ring,True,False,False,False,False,albon,Thai,red_bull,6,4,12,0,8,27,0,3,81.011,24,1.7379999999999995
2020,2,red_bull_ring,True,False,False,False,False,gasly,French,alphatauri,7,15,6,0,9,7,0,7,81.02799999999999,24,1.7549999999999955
2020,2,red_bull_ring,True,False,False,False,False,ricciardo,Australian,renault,8,8,4,0,12,8,0,6,81.19200000000001,31,1.9190000000000111
2020,2,red_bull_ring,True,False,False,False,False,norris,British,mclaren,9,5,26,0,3,39,0,2,80.925,20,1.652000000000001
2020,2,red_bull_ring,True,False,False,False,False,vettel,German,ferrari,10,20,1,0,15,19,0,5,81.651,33,2.378
2020,2,red_bull_ring,True,False,False,False,False,russell,British,williams,11,16,0,0,20,0,0,9,79.636,22,0.36299999999999955
2020,2,red_bull_ring,True,False,False,False,False,stroll,Canadian,racing_point,12,7,6,0,10,22,0,4,79.645,21,0.3719999999999999
2020,2,red_bull_ring,True,False,False,False,False,kvyat,Russian,alphatauri,13,10,1,0,14,7,0,7,79.717,26,0.4440000000000026
2020,2,red_bull_ring,True,False,False,False,False,leclerc,Monegasque,ferrari,14,19,18,0,4,19,0,5,79.628,22,0.355000000000004
2020,2,red_bull_ring,True,False,False,False,False,kevin_magnussen,Danish,haas,15,12,0,0,18,0,0,10,80.211,27,0.9380000000000024
2020,2,red_bull_ring,True,False,False,False,False,raikkonen,Finnish,alfa,16,11,0,0,17,2,0,8,81.372,40,2.0990000000000038
2020,2,red_bull_ring,True,False,False,False,False,perez,Mexican,racing_point,17,6,16,0,5,22,0,4,81.607,30,2.334000000000003
2020,2,red_bull_ring,True,False,False,False,False,latifi,Canadian,williams,18,17,0,0,16,0,0,9,81.759,25,2.486000000000004
2020,2,red_bull_ring,True,False,False,False,False,giovinazzi,Italian,alfa,19,14,2,0,13,2,0,8,81.831,26,2.558000000000007
2020,3,hungaroring,False,False,False,True,True,hamilton,British,mercedes,1,1,63,2,1,121,3,1,73.447,35,0.0
2020,3,hungaroring,False,False,False,True,True,bottas,Finnish,mercedes,2,3,58,1,2,121,3,1,73.554,30,0.10699999999999932
2020,3,hungaroring,False,False,False,True,True,stroll,Canadian,racing_point,3,4,18,0,8,40,0,4,74.377,21,0.9299999999999926
2020,3,hungaroring,False,False,False,True,True,perez,Mexican,racing_point,4,7,22,0,6,40,0,4,74.545,30,1.097999999999999
2020,3,hungaroring,False,False,False,True,True,vettel,German,ferrari,5,6,9,0,10,27,0,5,74.774,33,1.3269999999999982
2020,3,hungaroring,False,False,False,True,True,leclerc,Monegasque,ferrari,6,11,18,0,7,27,0,5,74.81700000000001,22,1.3700000000000045
2020,3,hungaroring,False,False,False,True,True,max_verstappen,Dutch,red_bull,7,2,33,0,3,55,0,2,74.849,22,1.402000000000001
2020,3,hungaroring,False,False,False,True,True,norris,British,mclaren,8,13,26,0,4,41,0,3,74.966,20,1.5189999999999912
2020,3,hungaroring,False,False,False,True,True,sainz,Spanish,mclaren,9,9,15,0,9,41,0,3,75.027,25,1.5799999999999983
2020,3,hungaroring,False,False,False,True,True,ricciardo,Australian,renault,11,8,8,0,11,12,0,6,75.661,31,2.2139999999999986
2020,3,hungaroring,False,False,False,True,True,russell,British,williams,12,18,0,0,20,0,0,10,75.69800000000001,22,2.2510000000000048
2020,3,hungaroring,False,False,False,True,True,albon,Thai,red_bull,13,5,22,0,5,55,0,2,75.715,24,2.2680000000000007
2020,3,hungaroring,False,False,False,True,True,ocon,French,renault,14,14,4,0,13,12,0,6,75.742,23,2.2950000000000017
2020,3,hungaroring,False,False,False,True,True,latifi,Canadian,williams,15,19,0,0,18,0,0,10,76.544,25,3.096999999999994
2020,3,hungaroring,False,False,False,True,True,kvyat,Russian,alphatauri,17,12,1,0,15,7,0,7,76.20400000000001,26,2.757000000000005
2020,3,hungaroring,False,False,False,True,True,giovinazzi,Italian,alfa,19,17,2,0,14,2,0,8,76.506,26,3.0589999999999975
2020,3,hungaroring,False,False,False,True,True,raikkonen,Finnish,alfa,20,15,0,0,17,2,0,8,76.614,40,3.1670000000000016
2020,4,silverstone,False,False,False,False,True,hamilton,British,mercedes,1,1,88,3,1,146,4,1,84.303,35,0.0
2020,4,silverstone,False,False,False,False,True,bottas,Finnish,mercedes,2,11,58,1,2,146,4,1,84.616,30,0.3130000000000024
2020,4,silverstone,False,False,False,False,True,max_verstappen,Dutch,red_bull,3,2,52,0,3,78,0,2,85.325,22,1.0220000000000056
2020,4,silverstone,False,False,False,False,True,leclerc,Monegasque,ferrari,4,3,33,0,5,43,0,4,85.42699999999999,22,1.1239999999999952
2020,4,silverstone,False,False,False,False,True,norris,British,mclaren,5,5,36,0,4,51,0,3,85.782,20,1.4789999999999992
2020,4,silverstone,False,False,False,False,True,stroll,Canadian,racing_point,6,9,20,0,8,42,0,5,85.839,21,1.5360000000000014
2020,4,silverstone,False,False,False,False,True,sainz,Spanish,mclaren,7,13,15,0,10,51,0,3,85.965,25,1.6620000000000061
2020,4,silverstone,False,False,False,False,True,ricciardo,Australian,renault,8,4,20,0,9,32,0,6,86.009,31,1.706000000000003
2020,4,silverstone,False,False,False,False,True,ocon,French,renault,9,6,12,0,11,32,0,6,86.209,23,1.906000000000006
2020,4,silverstone,False,False,False,False,True,vettel,German,ferrari,10,10,10,0,13,43,0,4,86.339,33,2.0360000000000014
2020,4,silverstone,False,False,False,False,True,gasly,French,alphatauri,11,7,12,0,12,13,0,7,86.501,24,2.1980000000000075
2020,4,silverstone,False,False,False,False,True,albon,Thai,red_bull,12,8,26,0,6,78,0,2,86.545,24,2.2420000000000044
2020,4,silverstone,False,False,False,False,True,hulkenberg,German,racing_point,13,20,0,0,21,42,0,5,86.566,32,2.2630000000000052
2020,4,silverstone,False,False,False,False,True,kevin_magnussen,Danish,haas,14,19,1,0,16,1,0,9,87.158,27,2.855000000000004
2020,4,silverstone,False,False,False,False,True,giovinazzi,Italian,alfa,15,14,2,0,14,2,0,8,87.164,26,2.861000000000004
2020,4,silverstone,False,False,False,False,True,raikkonen,Finnish,alfa,16,17,0,0,18,2,0,8,87.366,40,3.0630000000000024
2020,4,silverstone,False,False,False,False,True,grosjean,French,haas,17,16,0,0,20,1,0,9,87.643,34,3.3400000000000034
2020,4,silverstone,False,False,False,False,True,latifi,Canadian,williams,18,15,0,0,17,0,0,10,87.705,25,3.402000000000001
2020,4,silverstone,False,False,False,False,True,kvyat,Russian,alphatauri,19,18,1,0,15,13,0,7,86.744,26,2.4410000000000025
2020,4,silverstone,False,False,False,False,True,russell,British,williams,20,12,0,0,19,0,0,10,87.092,22,2.7890000000000015
2020,5,silverstone,True,False,False,False,False,bottas,Finnish,mercedes,1,3,73,1,3,180,4,1,85.154,30,0.0
2020,5,silverstone,True,False,False,False,False,hamilton,British,mercedes,2,2,107,3,1,180,4,1,85.217,35,0.06300000000000239
2020,5,silverstone,True,False,False,False,False,hulkenberg,German,racing_point,3,7,6,0,14,41,0,5,86.082,32,0.9279999999999973
2020,5,silverstone,True,False,False,False,False,max_verstappen,Dutch,red_bull,4,1,77,1,2,113,1,2,86.176,22,1.0220000000000056
2020,5,silverstone,True,False,False,False,False,ricciardo,Australian,renault,5,14,20,0,9,36,0,6,86.297,31,1.1430000000000007
2020,5,silverstone,True,False,False,False,False,stroll,Canadian,racing_point,6,6,28,0,7,41,0,5,86.428,21,1.274000000000001
2020,5,silverstone,True,False,False,False,False,gasly,French,alphatauri,7,11,12,0,12,14,0,7,86.53399999999999,24,1.3799999999999955
2020,5,silverstone,True,False,False,False,False,leclerc,Monegasque,ferrari,8,4,45,0,4,55,0,3,86.614,22,1.460000000000008
2020,5,silverstone,True,False,False,False,False,albon,Thai,red_bull,9,5,36,0,6,113,1,2,86.669,24,1.5150000000000006
2020,5,silverstone,True,False,False,False,False,norris,British,mclaren,10,9,38,0,5,53,0,4,86.77799999999999,20,1.6239999999999952
2020,5,silverstone,True,False,False,False,False,vettel,German,ferrari,11,12,10,0,13,55,0,3,87.078,33,1.9240000000000066
2020,5,silverstone,True,False,False,False,False,sainz,Spanish,mclaren,12,13,15,0,11,53,0,4,87.083,25,1.929000000000002
2020,5,silverstone,True,False,False,False,False,grosjean,French,haas,13,16,0,0,21,1,0,9,87.254,34,2.1000000000000085
2020,5,silverstone,True,False,False,False,False,ocon,French,renault,14,8,16,0,10,36,0,6,87.011,23,1.8569999999999993
2020,5,silverstone,True,False,False,False,False,russell,British,williams,15,18,0,0,20,0,0,10,87.455,22,2.301000000000002
2020,5,silverstone,True,False,False,False,False,kvyat,Russian,alphatauri,16,10,2,0,16,14,0,7,87.882,26,2.7280000000000086
2020,5,silverstone,True,False,False,False,False,kevin_magnussen,Danish,haas,17,20,1,0,17,1,0,9,88.236,27,3.082000000000008
2020,5,silverstone,True,False,False,False,False,latifi,Canadian,williams,18,19,0,0,19,0,0,10,88.43,25,3.2760000000000105
2020,5,silverstone,True,False,False,False,False,giovinazzi,Italian,alfa,19,17,2,0,15,2,0,8,88.43299999999999,26,3.2789999999999964
2020,5,silverstone,True,False,False,False,False,raikkonen,Finnish,alfa,20,15,0,0,18,2,0,8,88.493,40,3.3389999999999986
2020,6,catalunya,False,False,False,False,True,hamilton,British,mercedes,1,1,132,4,1,221,5,1,75.584,35,0.0
2020,6,catalunya,False,False,False,False,True,bottas,Finnish,mercedes,2,3,89,1,3,221,5,1,75.643,30,0.0589999999999975
2020,6,catalunya,False,False,False,False,True,max_verstappen,Dutch,red_bull,3,2,95,1,2,135,1,2,76.292,22,0.7079999999999984
2020,6,catalunya,False,False,False,False,True,perez,Mexican,racing_point,4,5,32,0,8,63,0,3,76.482,30,0.8979999999999961
2020,6,catalunya,False,False,False,False,True,stroll,Canadian,racing_point,5,4,40,0,5,63,0,3,76.589,21,1.0049999999999955
2020,6,catalunya,False,False,False,False,True,albon,Thai,red_bull,6,8,40,0,6,135,1,2,77.029,24,1.4449999999999932
2020,6,catalunya,False,False,False,False,True,sainz,Spanish,mclaren,7,6,23,0,9,62,0,4,77.044,25,1.4599999999999937
2020,6,catalunya,False,False,False,False,True,norris,British,mclaren,8,10,39,0,7,62,0,4,77.084,20,1.5
2020,6,catalunya,False,False,False,False,True,leclerc,Monegasque,ferrari,9,20,45,0,4,61,0,5,77.087,22,1.5030000000000001
2020,6,catalunya,False,False,False,False,True,gasly,French,alphatauri,10,9,14,0,13,16,0,7,77.136,24,1.5519999999999925
2020,6,catalunya,False,False,False,False,True,vettel,German,ferrari,11,7,16,0,11,61,0,5,77.168,33,1.5840000000000032
2020,6,catalunya,False,False,False,False,True,kvyat,Russian,alphatauri,12,12,2,0,16,16,0,7,77.19200000000001,26,1.608000000000004
2020,6,catalunya,False,False,False,False,True,ricciardo,Australian,renault,13,11,20,0,10,36,0,6,77.19800000000001,31,1.6140000000000043
2020,6,catalunya,False,False,False,False,True,raikkonen,Finnish,alfa,14,14,0,0,18,2,0,8,77.386,40,1.8019999999999925
2020,6,catalunya,False,False,False,False,True,ocon,French,renault,15,13,16,0,12,36,0,6,77.56700000000001,23,1.983000000000004
2020,6,catalunya,False,False,False,False,True,kevin_magnussen,Danish,haas,16,15,1,0,17,1,0,9,77.908,27,2.323999999999998
2020,6,catalunya,False,False,False,False,True,grosjean,French,haas,17,19,0,0,21,1,0,9,78.089,34,2.5049999999999955
2020,6,catalunya,False,False,False,False,True,russell,British,williams,18,17,0,0,20,0,0,10,78.099,22,2.5150000000000006
2020,6,catalunya,False,False,False,False,True,latifi,Canadian,williams,19,18,0,0,19,0,0,10,78.532,25,2.9479999999999933
2020,6,catalunya,False,False,False,False,True,giovinazzi,Italian,alfa,20,16,2,0,15,2,0,8,78.697,26,3.1129999999999995
2020,7,spa,False,False,False,False,True,hamilton,British,mercedes,1,1,157,5,1,264,6,1,101.25200000000001,35,0.0
2020,7,spa,False,False,False,False,True,bottas,Finnish,mercedes,2,2,107,1,3,264,6,1,101.763,31,0.5109999999999957
2020,7,spa,False,False,False,False,True,max_verstappen,Dutch,red_bull,3,3,110,1,2,158,1,2,101.77799999999999,22,0.525999999999982
2020,7,spa,False,False,False,False,True,ricciardo,Australian,renault,4,4,33,0,8,59,0,6,102.061,31,0.8089999999999975
2020,7,spa,False,False,False,False,True,albon,Thai,red_bull,5,6,48,0,4,158,1,2,102.26400000000001,24,1.0120000000000005
2020,7,spa,False,False,False,False,True,ocon,French,renault,6,5,26,0,10,59,0,6,102.396,23,1.1439999999999912
2020,7,spa,False,False,False,False,True,sainz,Spanish,mclaren,7,20,23,0,11,68,0,3,102.438,25,1.1859999999999928
2020,7,spa,False,False,False,False,True,perez,Mexican,racing_point,8,10,33,0,9,66,0,4,102.532,30,1.279999999999987
2020,7,spa,False,False,False,False,True,stroll,Canadian,racing_point,9,9,42,0,7,66,0,4,102.60300000000001,21,1.350999999999999
2020,7,spa,False,False,False,False,True,norris,British,mclaren,10,7,45,0,6,68,0,3,102.657,20,1.404999999999987
2020,7,spa,False,False,False,False,True,kvyat,Russian,alphatauri,11,11,2,0,16,20,0,7,102.72999999999999,26,1.4779999999999802
2020,7,spa,False,False,False,False,True,gasly,French,alphatauri,12,8,18,0,12,20,0,7,102.745,24,1.492999999999995
2020,7,spa,False,False,False,False,True,leclerc,Monegasque,ferrari,13,14,45,0,5,61,0,5,102.99600000000001,22,1.7439999999999998
2020,7,spa,False,False,False,False,True,vettel,German,ferrari,14,13,16,0,13,61,0,5,103.261,33,2.008999999999986
2020,7,spa,False,False,False,False,True,russell,British,williams,15,19,0,0,20,0,0,10,103.468,22,2.215999999999994
2020,7,spa,False,False,False,False,True,raikkonen,Finnish,alfa,16,12,0,0,18,2,0,8,103.743,40,2.4909999999999854
2020,7,spa,False,False,False,False,True,grosjean,French,haas,17,15,0,0,21,1,0,9,103.838,34,2.5859999999999843
2020,7,spa,False,False,False,False,True,giovinazzi,Italian,alfa,18,18,2,0,15,2,0,8,103.95,26,2.6979999999999933
2020,7,spa,False,False,False,False,True,latifi,Canadian,williams,19,16,0,0,19,0,0,10,104.138,25,2.8859999999999957
2020,7,spa,False,False,False,False,True,kevin_magnussen,Danish,haas,20,17,1,0,17,1,0,9,104.314,27,3.0619999999999834
2020,8,monza,True,False,False,False,False,hamilton,British,mercedes,1,7,164,5,1,281,6,1,78.887,35,0.0
2020,8,monza,True,False,False,False,False,bottas,Finnish,mercedes,2,5,117,1,2,281,6,1,78.956,31,0.06900000000000261
2020,8,monza,True,False,False,False,False,sainz,Spanish,mclaren,3,2,41,0,9,98,0,3,79.695,26,0.8079999999999927
2020,8,monza,True,False,False,False,False,perez,Mexican,racing_point,4,10,34,0,11,82,0,4,79.72,30,0.8329999999999984
2020,8,monza,True,False,False,False,False,max_verstappen,Dutch,red_bull,5,17,110,1,3,158,1,2,79.795,22,0.9080000000000013
2020,8,monza,True,False,False,False,False,norris,British,mclaren,6,4,57,0,5,98,0,3,79.82,20,0.9329999999999927
2020,8,monza,True,False,False,False,False,ricciardo,Australian,renault,7,6,41,0,10,71,0,5,79.864,31,0.9770000000000039
2020,8,monza,True,False,False,False,False,stroll,Canadian,racing_point,8,3,57,0,4,82,0,4,80.049,21,1.1620000000000061
2020,8,monza,True,False,False,False,False,albon,Thai,red_bull,9,15,48,0,6,158,1,2,80.09,24,1.203000000000003
2020,8,monza,True,False,False,False,False,gasly,French,alphatauri,10,1,43,1,8,47,1,7,80.17699999999999,24,1.289999999999992
2020,8,monza,True,False,False,False,False,kvyat,Russian,alphatauri,11,9,4,0,15,47,1,7,80.169,26,1.2819999999999965
2020,8,monza,True,False,False,False,False,ocon,French,renault,12,8,30,0,12,71,0,5,80.23400000000001,23,1.3470000000000084
2020,8,monza,True,False,False,False,False,leclerc,Monegasque,ferrari,13,18,45,0,7,61,0,6,80.273,22,1.3859999999999957
2020,8,monza,True,False,False,False,False,raikkonen,Finnish,alfa,14,13,0,0,19,2,0,8,80.926,40,2.0390000000000015
2020,8,monza,True,False,False,False,False,kevin_magnussen,Danish,haas,15,19,1,0,17,1,0,9,81.57300000000001,27,2.686000000000007
2020,8,monza,True,False,False,False,False,grosjean,French,haas,16,12,0,0,20,1,0,9,81.139,34,2.2519999999999953
2020,8,monza,True,False,False,False,False,vettel,German,ferrari,17,20,16,0,13,61,0,6,81.151,33,2.263999999999996
2020,8,monza,True,False,False,False,False,giovinazzi,Italian,alfa,18,16,2,0,16,2,0,8,81.206,26,2.3190000000000026
2020,8,monza,True,False,False,False,False,russell,British,williams,19,14,0,0,21,0,0,10,81.587,22,2.700000000000003
2020,8,monza,True,False,False,False,False,latifi,Canadian,williams,20,11,0,0,18,0,0,10,81.717,25,2.8299999999999983
2020,9,mugello,True,False,False,False,False,hamilton,British,mercedes,1,1,190,6,1,325,7,1,75.144,35,0.0
2020,9,mugello,True,False,False,False,False,bottas,Finnish,mercedes,2,2,135,1,2,325,7,1,75.203,31,0.0589999999999975
2020,9,mugello,True,False,False,False,False,max_verstappen,Dutch,red_bull,3,19,110,1,3,173,1,2,75.509,22,0.3649999999999949
2020,9,mugello,True,False,False,False,False,albon,Thai,red_bull,4,3,63,0,5,173,1,2,75.95400000000001,24,0.8100000000000023
2020,9,mugello,True,False,False,False,False,leclerc,Monegasque,ferrari,5,8,49,0,8,66,0,6,76.27,22,1.1259999999999906
2020,9,mugello,True,False,False,False,False,stroll,Canadian,racing_point,6,13,57,0,6,92,0,4,76.356,21,1.211999999999989
2020,9,mugello,True,False,False,False,False,perez,Mexican,racing_point,7,5,44,0,9,92,0,4,76.311,30,1.1670000000000016
2020,9,mugello,True,False,False,False,False,ricciardo,Australian,renault,8,4,53,0,7,83,0,5,76.543,31,1.399000000000001
2020,9,mugello,True,False,False,False,False,sainz,Spanish,mclaren,9,18,41,0,11,106,0,3,77.87,26,2.725999999999999
2020,9,mugello,True,False,False,False,False,norris,British,mclaren,11,6,65,0,4,106,0,3,76.64,20,1.4959999999999951
2020,9,mugello,True,False,False,False,False,kvyat,Russian,alphatauri,12,7,10,0,14,53,1,7,76.854,26,1.7099999999999937
2020,9,mugello,True,False,False,False,False,raikkonen,Finnish,alfa,13,9,2,0,16,4,0,8,76.854,40,1.7099999999999937
2020,9,mugello,True,False,False,False,False,vettel,German,ferrari,14,10,17,0,13,66,0,6,76.858,33,1.7139999999999986
2020,9,mugello,True,False,False,False,False,grosjean,French,haas,15,12,0,0,21,1,0,9,77.254,34,2.1099999999999994
