season,round,circuit_id,warm,cold,dry,wet,cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualy_time,driver_age,q_delta
2020,9,mugello,True,False,False,False,False,gasly,French,alphatauri,16,20,43,1,10,53,1,7,77.125,24,1.9809999999999945
2020,9,mugello,True,False,False,False,False,giovinazzi,Italian,alfa,17,17,2,0,17,4,0,8,77.22,26,2.0759999999999934
2020,9,mugello,True,False,False,False,False,russell,British,williams,18,11,0,0,20,0,0,10,77.232,22,2.087999999999994
2020,9,mugello,True,False,False,False,False,latifi,Canadian,williams,19,15,0,0,19,0,0,10,77.32,25,2.1759999999999877
2020,9,mugello,True,False,False,False,False,kevin_magnussen,Danish,haas,20,16,1,0,18,1,0,9,77.348,27,2.2039999999999935
2020,10,sochi,True,False,False,False,False,hamilton,British,mercedes,1,3,205,6,1,366,8,1,91.304,35,0.0
2020,10,sochi,True,False,False,False,False,max_verstappen,Dutch,red_bull,2,2,128,1,3,192,1,2,91.867,22,0.5630000000000024
2020,10,sochi,True,False,False,False,False,bottas,Finnish,mercedes,3,1,161,2,2,366,8,1,91.956,31,0.652000000000001
2020,10,sochi,True,False,False,False,False,perez,Mexican,racing_point,4,4,56,0,9,104,0,4,92.31700000000001,30,1.0130000000000052
2020,10,sochi,True,False,False,False,False,ricciardo,Australian,renault,5,5,63,0,6,99,0,5,92.364,31,1.0600000000000023
2020,10,sochi,True,False,False,False,False,sainz,Spanish,mclaren,6,19,41,0,11,106,0,3,92.55,26,1.2459999999999951
2020,10,sochi,True,False,False,False,False,ocon,French,renault,7,7,36,0,12,99,0,5,92.624,24,1.3199999999999932
2020,10,sochi,True,False,False,False,False,norris,British,mclaren,8,15,65,0,4,106,0,3,92.84700000000001,20,1.5430000000000064
2020,10,sochi,True,False,False,False,False,gasly,French,alphatauri,9,9,45,1,10,59,1,7,93.0,24,1.695999999999998
2020,10,sochi,True,False,False,False,False,leclerc,Monegasque,ferrari,10,6,57,0,7,74,0,6,93.239,22,1.9350000000000023
2020,10,sochi,True,False,False,False,False,kvyat,Russian,alphatauri,11,8,14,0,14,59,1,7,93.249,26,1.9449999999999932
2020,10,sochi,True,False,False,False,False,stroll,Canadian,racing_point,12,20,57,0,8,104,0,4,93.364,21,2.0600000000000023
2020,10,sochi,True,False,False,False,False,russell,British,williams,13,18,0,0,20,0,0,10,93.583,22,2.2789999999999964
2020,10,sochi,True,False,False,False,False,vettel,German,ferrari,14,13,17,0,13,74,0,6,93.60900000000001,33,2.305000000000007
2020,10,sochi,True,False,False,False,False,albon,Thai,red_bull,15,10,64,0,5,192,1,2,93.00800000000001,24,1.7040000000000077
2020,10,sochi,True,False,False,False,False,grosjean,French,haas,16,17,0,0,21,1,0,9,94.592,34,3.2879999999999967
2020,10,sochi,True,False,False,False,False,giovinazzi,Italian,alfa,17,11,2,0,17,4,0,8,94.594,26,3.289999999999992
2020,10,sochi,True,False,False,False,False,kevin_magnussen,Danish,haas,18,12,1,0,18,1,0,9,94.681,27,3.3769999999999953
2020,10,sochi,True,False,False,False,False,raikkonen,Finnish,alfa,19,14,2,0,16,4,0,8,95.267,40,3.962999999999994
2020,10,sochi,True,False,False,False,False,latifi,Canadian,williams,20,16,0,0,19,0,0,10,95.066,25,3.7620000000000005
2020,11,nurburgring,False,False,False,False,False,bottas,Finnish,mercedes,1,19,161,2,2,391,9,1,85.269,31,0.0
2020,11,nurburgring,False,False,False,False,False,hamilton,British,mercedes,2,1,230,7,1,391,9,1,85.525,35,0.2560000000000002
2020,11,nurburgring,False,False,False,False,False,max_verstappen,Dutch,red_bull,3,2,147,1,3,211,1,2,85.562,23,0.29299999999999216
2020,11,nurburgring,False,False,False,False,False,leclerc,Monegasque,ferrari,4,7,63,0,8,80,0,6,86.035,22,0.7659999999999911
2020,11,nurburgring,False,False,False,False,False,albon,Thai,red_bull,5,17,64,0,7,211,1,2,86.047,24,0.7779999999999916
2020,11,nurburgring,False,False,False,False,False,ricciardo,Australian,renault,6,3,78,0,4,114,0,5,86.223,31,0.9539999999999935
2020,11,nurburgring,False,False,False,False,False,ocon,French,renault,7,18,36,0,12,114,0,5,86.242,24,0.972999999999999
2020,11,nurburgring,False,False,False,False,False,norris,British,mclaren,8,16,65,0,6,116,0,4,86.458,20,1.188999999999993
2020,11,nurburgring,False,False,False,False,False,perez,Mexican,racing_point,9,4,68,0,5,120,0,3,86.70400000000001,30,1.4350000000000023
2020,11,nurburgring,False,False,False,False,False,sainz,Spanish,mclaren,10,5,51,0,11,116,0,4,86.709,26,1.4399999999999977
2020,11,nurburgring,False,False,False,False,False,vettel,German,ferrari,11,11,17,0,13,80,0,6,86.738,33,1.468999999999994
2020,11,nurburgring,False,False,False,False,False,gasly,French,alphatauri,12,6,53,1,10,67,1,7,86.776,24,1.5069999999999908
2020,11,nurburgring,False,False,False,False,False,kvyat,Russian,alphatauri,13,15,14,0,14,67,1,7,86.848,26,1.5789999999999935
2020,11,nurburgring,False,False,False,False,False,giovinazzi,Italian,alfa,14,10,3,0,16,5,0,8,86.936,26,1.6670000000000016
2020,11,nurburgring,False,False,False,False,False,kevin_magnussen,Danish,haas,15,13,1,0,19,3,0,9,87.125,28,1.8559999999999945
2020,11,nurburgring,False,False,False,False,False,grosjean,French,haas,16,9,2,0,18,3,0,9,87.55199999999999,34,2.282999999999987
2020,11,nurburgring,False,False,False,False,False,russell,British,williams,17,20,0,0,21,0,0,10,87.564,22,2.2949999999999875
2020,11,nurburgring,False,False,False,False,False,latifi,Canadian,williams,18,14,0,0,20,0,0,10,87.812,25,2.542999999999992
2020,11,nurburgring,False,False,False,False,False,raikkonen,Finnish,alfa,19,12,2,0,17,5,0,8,87.81700000000001,40,2.548000000000002
2020,11,nurburgring,False,False,False,False,False,hulkenberg,German,racing_point,20,8,10,0,15,120,0,3,88.021,33,2.7519999999999953
2020,12,portimao,False,False,False,False,True,hamilton,British,mercedes,1,1,256,8,1,435,10,1,76.652,35,0.0
2020,12,portimao,False,False,False,False,True,bottas,Finnish,mercedes,2,2,179,2,2,435,10,1,76.754,31,0.10200000000000387
2020,12,portimao,False,False,False,False,True,max_verstappen,Dutch,red_bull,3,3,162,1,3,226,1,2,76.904,23,0.25199999999999534
2020,12,portimao,False,False,False,False,True,leclerc,Monegasque,ferrari,4,4,75,0,5,93,0,6,77.09,23,0.4380000000000024
2020,12,portimao,False,False,False,False,True,perez,Mexican,racing_point,5,7,74,0,6,126,0,3,77.223,30,0.570999999999998
2020,12,portimao,False,False,False,False,True,albon,Thai,red_bull,6,12,64,0,8,226,1,2,77.437,24,0.7849999999999966
2020,12,portimao,False,False,False,False,True,sainz,Spanish,mclaren,7,6,59,0,10,124,0,4,77.52,26,0.867999999999995
2020,12,portimao,False,False,False,False,True,norris,British,mclaren,8,13,65,0,7,124,0,4,77.525,20,0.8730000000000047
2020,12,portimao,False,False,False,False,True,gasly,French,alphatauri,9,5,63,1,9,77,1,7,77.803,24,1.1509999999999962
2020,12,portimao,False,False,False,False,True,ocon,French,renault,11,8,40,0,12,120,0,5,77.614,24,0.9620000000000033
2020,12,portimao,False,False,False,False,True,stroll,Canadian,racing_point,12,20,57,0,11,126,0,3,77.626,21,0.9740000000000038
2020,12,portimao,False,False,False,False,True,kvyat,Russian,alphatauri,13,19,14,0,14,77,1,7,77.72800000000001,26,1.0760000000000076
2020,12,portimao,False,False,False,False,True,russell,British,williams,14,14,0,0,21,0,0,10,77.788,22,1.1359999999999957
2020,12,portimao,False,False,False,False,True,vettel,German,ferrari,15,10,18,0,13,93,0,6,77.919,33,1.266999999999996
2020,12,portimao,False,False,False,False,True,raikkonen,Finnish,alfa,16,11,2,0,17,5,0,8,78.201,41,1.5489999999999924
2020,12,portimao,False,False,False,False,True,giovinazzi,Italian,alfa,17,15,3,0,16,5,0,8,78.32300000000001,26,1.6710000000000065
2020,12,portimao,False,False,False,False,True,grosjean,French,haas,18,17,2,0,18,3,0,9,78.364,34,1.7120000000000033
2020,12,portimao,False,False,False,False,True,kevin_magnussen,Danish,haas,19,16,1,0,19,3,0,9,78.508,28,1.8559999999999945
2020,12,portimao,False,False,False,False,True,latifi,Canadian,williams,20,18,0,0,20,0,0,10,78.777,25,2.125
2020,13,imola,False,False,False,False,True,bottas,Finnish,mercedes,1,2,197,2,2,479,11,1,73.609,31,0.0
2020,13,imola,False,False,False,False,True,hamilton,British,mercedes,2,1,282,9,1,479,11,1,73.706,35,0.09700000000000841
2020,13,imola,False,False,False,False,True,max_verstappen,Dutch,red_bull,3,17,162,1,3,226,1,2,74.176,23,0.5670000000000073
2020,13,imola,False,False,False,False,True,gasly,French,alphatauri,4,20,63,1,10,89,1,7,74.502,24,0.8930000000000007
2020,13,imola,False,False,False,False,True,ricciardo,Australian,renault,5,3,95,0,4,135,0,3,74.52,31,0.9110000000000014
2020,13,imola,False,False,False,False,True,albon,Thai,red_bull,6,15,64,0,9,226,1,2,74.572,24,0.9630000000000081
2020,13,imola,False,False,False,False,True,leclerc,Monegasque,ferrari,7,5,85,0,5,103,0,6,74.616,23,1.007000000000005
2020,13,imola,False,False,False,False,True,kvyat,Russian,alphatauri,8,4,26,0,13,89,1,7,74.696,26,1.0870000000000033
2020,13,imola,False,False,False,False,True,norris,British,mclaren,9,8,69,0,7,134,0,4,74.814,20,1.2049999999999983
2020,13,imola,False,False,False,False,True,sainz,Spanish,mclaren,10,7,65,0,8,134,0,4,74.911,26,1.3020000000000067
2020,13,imola,False,False,False,False,True,perez,Mexican,racing_point,11,6,82,0,6,134,0,5,75.061,30,1.4520000000000124
2020,13,imola,False,False,False,False,True,ocon,French,renault,12,19,40,0,12,135,0,3,75.201,24,1.5919999999999987
2020,13,imola,False,False,False,False,True,russell,British,williams,13,16,0,0,21,0,0,10,75.32300000000001,22,1.7140000000000128
2020,13,imola,False,False,False,False,True,vettel,German,ferrari,14,12,18,0,14,103,0,6,75.385,33,1.7760000000000105
2020,13,imola,False,False,False,False,True,stroll,Canadian,racing_point,15,13,57,0,11,134,0,5,75.494,22,1.8850000000000051
2020,13,imola,False,False,False,False,True,grosjean,French,haas,16,14,2,0,18,3,0,9,75.918,34,2.3090000000000117
2020,13,imola,False,False,False,False,True,kevin_magnussen,Danish,haas,17,18,1,0,19,3,0,9,75.939,28,2.3299999999999983
2020,13,imola,False,False,False,False,True,raikkonen,Finnish,alfa,18,9,4,0,16,8,0,8,75.953,41,2.3440000000000083
2020,13,imola,False,False,False,False,True,latifi,Canadian,williams,19,11,0,0,20,0,0,10,75.987,25,2.378
2020,13,imola,False,False,False,False,True,giovinazzi,Italian,alfa,20,10,4,0,17,8,0,8,76.208,26,2.5990000000000038
2020,14,istanbul,False,False,False,True,False,stroll,Canadian,racing_point,1,9,59,0,11,154,0,3,107.765,22,0.0
2020,14,istanbul,False,False,False,True,False,max_verstappen,Dutch,red_bull,2,6,170,1,3,240,1,2,108.055,23,0.29000000000000625
2020,14,istanbul,False,False,False,True,False,perez,Mexican,racing_point,3,2,100,0,4,154,0,3,109.321,30,1.5559999999999974
2020,14,istanbul,False,False,False,True,False,albon,Thai,red_bull,4,7,70,0,9,240,1,2,110.44800000000001,24,2.683000000000007
2020,14,istanbul,False,False,False,True,False,ricciardo,Australian,renault,5,10,96,0,6,136,0,5,111.595,31,3.8299999999999983
2020,14,istanbul,False,False,False,True,False,hamilton,British,mercedes,6,1,307,10,1,504,12,1,112.56,35,4.795000000000002
2020,14,istanbul,False,False,False,True,False,ocon,French,renault,7,11,40,0,12,136,0,5,112.622,24,4.856999999999999
2020,14,istanbul,False,False,False,True,False,raikkonen,Finnish,alfa,8,15,4,0,16,8,0,8,112.745,41,4.980000000000004
2020,14,istanbul,False,False,False,True,False,bottas,Finnish,mercedes,9,14,197,2,2,504,12,1,113.25800000000001,31,5.493000000000009
2020,14,istanbul,False,False,False,True,False,giovinazzi,Italian,alfa,10,20,4,0,17,8,0,8,117.226,26,9.460999999999999
2020,14,istanbul,False,False,False,True,False,vettel,German,ferrari,11,3,33,0,13,130,0,6,115.169,33,7.403999999999996
2020,14,istanbul,False,False,False,True,False,leclerc,Monegasque,ferrari,12,4,97,0,5,130,0,6,116.696,23,8.930999999999997
2020,14,istanbul,False,False,False,True,False,kevin_magnussen,Danish,haas,13,17,1,0,19,3,0,9,128.007,28,20.242000000000004
2020,14,istanbul,False,False,False,True,False,norris,British,mclaren,14,8,74,0,8,149,0,4,114.945,21,7.179999999999993
2020,14,istanbul,False,False,False,True,False,sainz,Spanish,mclaren,15,5,75,0,7,149,0,4,115.41,26,7.644999999999996
2020,14,istanbul,False,False,False,True,False,kvyat,Russian,alphatauri,16,12,26,0,14,89,1,7,129.07,26,21.304999999999993
2020,14,istanbul,False,False,False,True,False,grosjean,French,haas,17,18,2,0,18,3,0,9,132.909,34,25.14399999999999
2020,14,istanbul,False,False,False,True,False,gasly,French,alphatauri,19,13,63,1,10,89,1,7,118.556,24,10.790999999999997
2020,15,bahrain,True,False,False,False,False,hamilton,British,mercedes,1,1,332,11,1,533,13,1,87.264,35,0.0
2020,15,bahrain,True,False,False,False,False,bottas,Finnish,mercedes,2,8,201,2,2,533,13,1,87.553,31,0.2890000000000015
2020,15,bahrain,True,False,False,False,False,max_verstappen,Dutch,red_bull,3,2,189,1,3,274,1,2,87.678,23,0.4140000000000015
2020,15,bahrain,True,False,False,False,False,albon,Thai,red_bull,4,3,85,0,9,274,1,2,88.274,24,1.0100000000000051
2020,15,bahrain,True,False,False,False,False,perez,Mexican,racing_point,5,18,100,0,5,154,0,4,88.322,30,1.058000000000007
2020,15,bahrain,True,False,False,False,False,ricciardo,Australian,renault,6,7,102,0,4,144,0,5,88.417,31,1.1530000000000058
2020,15,bahrain,True,False,False,False,False,ocon,French,renault,7,9,42,0,12,144,0,5,88.419,24,1.1550000000000011
2020,15,bahrain,True,False,False,False,False,gasly,French,alphatauri,8,6,71,1,10,97,1,7,88.44800000000001,24,1.1840000000000117
2020,15,bahrain,True,False,False,False,False,norris,British,mclaren,9,4,86,0,7,171,0,3,88.542,21,1.2780000000000058
2020,15,bahrain,True,False,False,False,False,kvyat,Russian,alphatauri,10,11,26,0,14,97,1,7,88.618,26,1.3539999999999992
2020,15,bahrain,True,False,False,False,False,vettel,German,ferrari,11,13,33,0,13,131,0,6,89.149,33,1.8850000000000051
2020,15,bahrain,True,False,False,False,False,leclerc,Monegasque,ferrari,12,10,98,0,6,131,0,6,89.16499999999999,23,1.9009999999999962
2020,15,bahrain,True,False,False,False,False,stroll,Canadian,racing_point,13,19,59,0,11,154,0,4,89.557,22,2.2930000000000064
2020,15,bahrain,True,False,False,False,False,russell,British,williams,14,12,0,0,21,0,0,10,91.218,22,3.9540000000000077
2020,15,bahrain,True,False,False,False,False,giovinazzi,Italian,alfa,16,16,4,0,17,8,0,8,89.491,26,2.227000000000004
2020,15,bahrain,True,False,False,False,False,raikkonen,Finnish,alfa,17,15,4,0,16,8,0,8,89.81,41,2.5460000000000065
2020,15,bahrain,True,False,False,False,False,kevin_magnussen,Danish,haas,18,17,1,0,19,3,0,9,90.111,28,2.8470000000000084
2020,15,bahrain,True,False,False,False,False,grosjean,French,haas,19,20,2,0,18,3,0,9,90.138,34,2.8740000000000094
2020,15,bahrain,True,False,False,False,False,latifi,Canadian,williams,20,14,0,0,20,0,0,10,90.182,25,2.9180000000000064
2020,16,bahrain,True,False,False,False,False,bottas,Finnish,mercedes,1,8,205,2,2,540,13,1,53.377,31,0.0
2020,16,bahrain,True,False,False,False,False,russell,British,mercedes,2,9,3,0,18,540,13,1,53.403,22,0.02599999999999625
2020,16,bahrain,True,False,False,False,False,max_verstappen,Dutch,red_bull,3,19,189,1,3,282,1,2,53.433,23,0.055999999999997385
2020,16,bahrain,True,False,False,False,False,leclerc,Monegasque,ferrari,4,20,98,0,6,131,0,6,53.613,23,0.2359999999999971
2020,16,bahrain,True,False,False,False,False,perez,Mexican,racing_point,5,1,125,1,4,194,1,3,53.79,30,0.4129999999999967
2020,16,bahrain,True,False,False,False,False,kvyat,Russian,alphatauri,6,7,32,0,14,103,1,7,53.906,26,0.5289999999999964
2020,16,bahrain,True,False,False,False,False,ricciardo,Australian,renault,7,5,112,0,5,172,0,5,53.957,31,0.5799999999999983
2020,16,bahrain,True,False,False,False,False,sainz,Spanish,mclaren,8,4,97,0,7,184,0,4,54.01,26,0.6329999999999956
2020,16,bahrain,True,False,False,False,False,gasly,French,alphatauri,9,11,71,1,11,103,1,7,54.154,24,0.777000000000001
2020,16,bahrain,True,False,False,False,False,stroll,Canadian,racing_point,10,3,74,0,10,194,1,3,54.2,22,0.8230000000000004
2020,16,bahrain,True,False,False,False,False,ocon,French,renault,11,2,60,0,12,172,0,5,53.995,24,0.617999999999995
2020,16,bahrain,True,False,False,False,False,albon,Thai,red_bull,12,6,93,0,8,282,1,2,54.026,24,0.6490000000000009
2020,16,bahrain,True,False,False,False,False,vettel,German,ferrari,13,12,33,0,13,131,0,6,54.175,33,0.7979999999999947
2020,16,bahrain,True,False,False,False,False,giovinazzi,Italian,alfa,14,13,4,0,17,8,0,8,54.377,26,1.0
2020,16,bahrain,True,False,False,False,False,kevin_magnussen,Danish,haas,15,15,1,0,20,3,0,9,54.693,28,1.3159999999999954
2020,16,bahrain,True,False,False,False,False,latifi,Canadian,williams,16,18,0,0,21,0,0,10,54.705,25,1.3279999999999959
2020,16,bahrain,True,False,False,False,False,aitken,British,williams,17,16,0,0,22,0,0,10,54.796,25,1.418999999999997
2020,16,bahrain,True,False,False,False,False,raikkonen,Finnish,alfa,18,14,4,0,16,8,0,8,54.892,41,1.5150000000000006
2020,16,bahrain,True,False,False,False,False,norris,British,mclaren,19,10,87,0,9,184,0,4,54.963,21,1.5859999999999985
2020,16,bahrain,True,False,False,False,False,pietro_fittipaldi,Brazilian,haas,20,17,0,0,23,3,0,9,55.426,24,2.0489999999999995
2020,17,yas_marina,True,False,False,False,False,max_verstappen,Dutch,red_bull,1,1,214,2,3,319,2,2,95.24600000000001,23,0.0
2020,17,yas_marina,True,False,False,False,False,bottas,Finnish,mercedes,2,2,223,2,2,573,13,1,95.271,31,0.024999999999991473
2020,17,yas_marina,True,False,False,False,False,hamilton,British,mercedes,3,3,347,11,1,573,13,1,95.332,35,0.08599999999998431
2020,17,yas_marina,True,False,False,False,False,norris,British,mclaren,4,5,97,0,9,202,0,3,95.497,21,0.25099999999999056
2020,17,yas_marina,True,False,False,False,False,albon,Thai,red_bull,5,4,105,0,7,319,2,2,95.571,24,0.32499999999998863
2020,17,yas_marina,True,False,False,False,False,sainz,Spanish,mclaren,6,6,105,0,6,202,0,3,95.815,26,0.5689999999999884
2020,17,yas_marina,True,False,False,False,False,kvyat,Russian,alphatauri,7,11,32,0,14,107,1,7,95.963,26,0.7169999999999845
2020,17,yas_marina,True,False,False,False,False,stroll,Canadian,racing_point,8,10,75,0,11,195,1,4,96.04599999999999,22,0.799999999999983
2020,17,yas_marina,True,False,False,False,False,gasly,French,alphatauri,9,8,75,1,10,107,1,7,96.24199999999999,24,0.9959999999999809
2020,17,yas_marina,True,False,False,False,False,ocon,French,renault,10,9,62,0,12,181,0,5,96.35900000000001,24,1.1129999999999995
2020,17,yas_marina,True,False,False,False,False,ricciardo,Australian,renault,11,7,119,0,5,181,0,5,96.406,31,1.1599999999999966
2020,17,yas_marina,True,False,False,False,False,leclerc,Monegasque,ferrari,12,13,98,0,8,131,0,6,96.065,23,0.8189999999999884
2020,17,yas_marina,True,False,False,False,False,vettel,German,ferrari,13,14,33,0,13,131,0,6,96.631,33,1.384999999999991
2020,17,yas_marina,True,False,False,False,False,giovinazzi,Italian,alfa,14,16,4,0,17,8,0,8,98.24799999999999,26,3.001999999999981
2020,17,yas_marina,True,False,False,False,False,raikkonen,Finnish,alfa,15,12,4,0,16,8,0,8,97.555,41,2.3089999999999975
2020,17,yas_marina,True,False,False,False,False,russell,British,williams,16,15,3,0,18,0,0,10,98.045,22,2.7989999999999924
2020,17,yas_marina,True,False,False,False,False,pietro_fittipaldi,Brazilian,haas,17,19,0,0,23,3,0,9,98.173,24,2.9269999999999925
2020,17,yas_marina,True,False,False,False,False,latifi,Canadian,williams,18,17,0,0,21,0,0,10,98.443,25,3.1969999999999885
2020,17,yas_marina,True,False,False,False,False,kevin_magnussen,Danish,haas,20,18,1,0,20,3,0,9,97.863,28,2.6169999999999902
2021,1,bahrain,False,False,False,False,False,max_verstappen,Dutch,red_bull,1,2,18,0,2,28,0,2,88.997,23,0.0
2021,1,bahrain,False,False,False,False,False,hamilton,British,mercedes,2,1,25,1,1,41,1,1,89.385,36,0.38800000000000523
2021,1,bahrain,False,False,False,False,False,bottas,Finnish,mercedes,3,3,16,0,3,41,1,1,89.586,31,0.5889999999999986
2021,1,bahrain,False,False,False,False,False,leclerc,Monegasque,ferrari,4,6,8,0,6,12,0,4,89.678,23,0.6809999999999974
2021,1,bahrain,False,False,False,False,False,gasly,French,alphatauri,5,17,0,0,17,2,0,5,89.809,25,0.8119999999999976
2021,1,bahrain,False,False,False,False,False,ricciardo,Australian,mclaren,6,7,6,0,7,18,0,3,89.92699999999999,31,0.9299999999999926
2021,1,bahrain,False,False,False,False,False,norris,British,mclaren,7,4,12,0,4,18,0,3,89.974,21,0.9770000000000039
2021,1,bahrain,False,False,False,False,False,sainz,Spanish,ferrari,8,8,4,0,8,12,0,4,90.215,26,1.2180000000000035
2021,1,bahrain,False,False,False,False,False,alonso,Spanish,alpine,9,19,0,0,19,0,0,8,90.249,39,1.2519999999999953
2021,1,bahrain,False,False,False,False,False,stroll,Canadian,aston_martin,10,10,1,0,10,1,0,6,90.601,22,1.6039999999999992
2021,1,bahrain,False,False,False,False,False,giovinazzi,Italian,alfa,12,12,0,0,12,0,0,7,90.708,27,1.7109999999999985
2021,1,bahrain,False,False,False,False,False,tsunoda,Japanese,alphatauri,13,9,2,0,9,2,0,5,91.203,20,2.206000000000003
