,model,hidden_layer_sizes,activation,solver,alpha,score
959,nn_regressor,"(200, 100, 50, 25)",tanh,adam,10.0,0.7368421052631579
630,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.04281332398719392,0.7368421052631579
628,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.012742749857031334,0.7368421052631579
627,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.0069519279617756054,0.7368421052631579
626,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.00379269019073225,0.7368421052631579
625,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.00206913808111479,0.7368421052631579
623,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.0006158482110660267,0.7368421052631579
622,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.0003359818286283781,0.7368421052631579
621,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.00018329807108324357,0.7368421052631579
620,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.0001,0.7368421052631579
875,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.8858667904100823,0.7368421052631579
874,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.4832930238571752,0.7368421052631579
873,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.26366508987303583,0.7368421052631579
872,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.14384498882876628,0.7368421052631579
871,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.07847599703514607,0.7368421052631579
870,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.04281332398719392,0.7368421052631579
869,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.023357214690901212,0.7368421052631579
868,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.012742749857031334,0.7368421052631579
867,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.0069519279617756054,0.7368421052631579
866,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.00379269019073225,0.7368421052631579
865,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.00206913808111479,0.7368421052631579
864,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.0011288378916846883,0.7368421052631579
863,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.0006158482110660267,0.7368421052631579
862,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.0003359818286283781,0.7368421052631579
861,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.00018329807108324357,0.7368421052631579
860,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,0.0001,0.7368421052631579
96,nn_regressor,"(80, 20, 40, 5)",relu,sgd,1.623776739188721,0.7368421052631579
587,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.0069519279617756054,0.7368421052631579
588,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.012742749857031334,0.7368421052631579
590,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.04281332398719392,0.7368421052631579
816,nn_regressor,"(200, 100, 50, 25)",relu,sgd,1.623776739188721,0.7368421052631579
629,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.023357214690901212,0.7368421052631579
624,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.0011288378916846883,0.7368421052631579
635,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.8858667904100823,0.7368421052631579
577,nn_regressor,"(100, 50, 25, 10)",relu,sgd,2.9763514416313193,0.7368421052631579
636,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,1.623776739188721,0.7368421052631579
634,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.4832930238571752,0.7368421052631579
366,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.00379269019073225,0.7368421052631579
633,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.26366508987303583,0.7368421052631579
355,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.8858667904100823,0.7368421052631579
631,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.07847599703514607,0.7368421052631579
353,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.26366508987303583,0.7368421052631579
352,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.14384498882876628,0.7368421052631579
579,nn_regressor,"(100, 50, 25, 10)",relu,sgd,10.0,0.7368421052631579
632,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,0.14384498882876628,0.7368421052631579
598,nn_regressor,"(100, 50, 25, 10)",relu,adam,5.455594781168514,0.6842105263157895
95,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.8858667904100823,0.6842105263157895
599,nn_regressor,"(100, 50, 25, 10)",relu,adam,10.0,0.6842105263157895
347,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.0069519279617756054,0.6842105263157895
344,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.0011288378916846883,0.6842105263157895
802,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.0003359818286283781,0.6842105263157895
113,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.26366508987303583,0.6842105263157895
348,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.012742749857031334,0.6842105263157895
807,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.0069519279617756054,0.6842105263157895
603,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.0006158482110660267,0.6842105263157895
349,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.023357214690901212,0.6842105263157895
811,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.07847599703514607,0.6842105263157895
812,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.14384498882876628,0.6842105263157895
597,nn_regressor,"(100, 50, 25, 10)",relu,adam,2.9763514416313193,0.6842105263157895
351,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.07847599703514607,0.6842105263157895
819,nn_regressor,"(200, 100, 50, 25)",relu,sgd,10.0,0.6842105263157895
596,nn_regressor,"(100, 50, 25, 10)",relu,adam,1.623776739188721,0.6842105263157895
97,nn_regressor,"(80, 20, 40, 5)",relu,sgd,2.9763514416313193,0.6842105263157895
354,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.4832930238571752,0.6842105263157895
340,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.0001,0.6842105263157895
619,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,10.0,0.6842105263157895
116,nn_regressor,"(80, 20, 40, 5)",relu,adam,1.623776739188721,0.6842105263157895
459,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,10.0,0.6842105263157895
118,nn_regressor,"(80, 20, 40, 5)",relu,adam,5.455594781168514,0.6842105263157895
594,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.4832930238571752,0.6842105263157895
104,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.0011288378916846883,0.6842105263157895
119,nn_regressor,"(80, 20, 40, 5)",relu,adam,10.0,0.6842105263157895
219,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,10.0,0.6842105263157895
719,nn_regressor,"(100, 50, 25, 10)",tanh,adam,10.0,0.6842105263157895
359,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,10.0,0.6842105263157895
699,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,10.0,0.6842105263157895
716,nn_regressor,"(100, 50, 25, 10)",tanh,adam,1.623776739188721,0.6842105263157895
358,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,5.455594781168514,0.6842105263157895
357,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,2.9763514416313193,0.6842105263157895
718,nn_regressor,"(100, 50, 25, 10)",tanh,adam,5.455594781168514,0.6842105263157895
595,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.8858667904100823,0.6842105263157895
839,nn_regressor,"(200, 100, 50, 25)",relu,adam,10.0,0.6842105263157895
81,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.00018329807108324357,0.6842105263157895
580,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.0001,0.6842105263157895
893,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.26366508987303583,0.6842105263157895
894,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.4832930238571752,0.6842105263157895
895,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.8858667904100823,0.6842105263157895
80,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.0001,0.6842105263157895
920,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.0001,0.6842105263157895
921,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.00018329807108324357,0.6842105263157895
922,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.0003359818286283781,0.6842105263157895
923,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.0006158482110660267,0.6842105263157895
924,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.0011288378916846883,0.6842105263157895
925,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.00206913808111479,0.6842105263157895
926,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.00379269019073225,0.6842105263157895
927,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.0069519279617756054,0.6842105263157895
928,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.012742749857031334,0.6842105263157895
929,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.023357214690901212,0.6842105263157895
930,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.04281332398719392,0.6842105263157895
931,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.07847599703514607,0.6842105263157895
932,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.14384498882876628,0.6842105263157895
933,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.26366508987303583,0.6842105263157895
934,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.4832930238571752,0.6842105263157895
935,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,0.8858667904100823,0.6842105263157895
936,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,1.623776739188721,0.6842105263157895
937,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,2.9763514416313193,0.6842105263157895
938,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,5.455594781168514,0.6842105263157895
939,nn_regressor,"(200, 100, 50, 25)",tanh,sgd,10.0,0.6842105263157895
576,nn_regressor,"(100, 50, 25, 10)",relu,sgd,1.623776739188721,0.6842105263157895
575,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.8858667904100823,0.6842105263157895
958,nn_regressor,"(200, 100, 50, 25)",tanh,adam,5.455594781168514,0.6842105263157895
892,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.14384498882876628,0.6842105263157895
578,nn_regressor,"(100, 50, 25, 10)",relu,sgd,5.455594781168514,0.6842105263157895
890,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.04281332398719392,0.6842105263157895
876,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,1.623776739188721,0.6842105263157895
591,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.07847599703514607,0.6842105263157895
589,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.023357214690901212,0.6842105263157895
425,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.00206913808111479,0.6842105263157895
848,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.012742749857031334,0.6842105263157895
586,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.00379269019073225,0.6842105263157895
592,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.14384498882876628,0.6842105263157895
581,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.00018329807108324357,0.6842105263157895
584,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.0011288378916846883,0.6842105263157895
583,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.0006158482110660267,0.6842105263157895
859,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,10.0,0.6842105263157895
838,nn_regressor,"(200, 100, 50, 25)",relu,adam,5.455594781168514,0.6842105263157895
883,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.0006158482110660267,0.6842105263157895
882,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.0003359818286283781,0.6842105263157895
888,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.012742749857031334,0.6842105263157895
887,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.0069519279617756054,0.6842105263157895
886,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.00379269019073225,0.6842105263157895
885,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.00206913808111479,0.6842105263157895
884,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.0011288378916846883,0.6842105263157895
841,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.00018329807108324357,0.6842105263157895
881,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.00018329807108324357,0.6842105263157895
880,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.0001,0.6842105263157895
593,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.26366508987303583,0.6842105263157895
540,nn_regressor,"(100, 50, 25, 10)",relu,lbfgs,0.0001,0.631578947368421
343,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.0006158482110660267,0.631578947368421
154,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.4832930238571752,0.631578947368421
339,nn_regressor,"(75, 30, 50, 10, 3)",relu,sgd,10.0,0.631578947368421
342,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.0003359818286283781,0.631578947368421
350,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.04281332398719392,0.631578947368421
585,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.00206913808111479,0.631578947368421
337,nn_regressor,"(75, 30, 50, 10, 3)",relu,sgd,2.9763514416313193,0.631578947368421
194,nn_regressor,"(80, 20, 40, 5)",tanh,lbfgs,0.4832930238571752,0.631578947368421
602,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.0003359818286283781,0.631578947368421
717,nn_regressor,"(100, 50, 25, 10)",tanh,adam,2.9763514416313193,0.631578947368421
715,nn_regressor,"(100, 50, 25, 10)",tanh,adam,0.8858667904100823,0.631578947368421
613,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.26366508987303583,0.631578947368421
302,nn_regressor,"(75, 30, 50, 10, 3)",relu,lbfgs,0.0003359818286283781,0.631578947368421
637,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,2.9763514416313193,0.631578947368421
582,nn_regressor,"(100, 50, 25, 10)",relu,adam,0.0003359818286283781,0.631578947368421
155,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.8858667904100823,0.631578947368421
140,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.0001,0.631578947368421
153,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.26366508987303583,0.631578947368421
131,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.07847599703514607,0.631578947368421
797,nn_regressor,"(200, 100, 50, 25)",relu,lbfgs,2.9763514416313193,0.631578947368421
98,nn_regressor,"(80, 20, 40, 5)",relu,sgd,5.455594781168514,0.631578947368421
99,nn_regressor,"(80, 20, 40, 5)",relu,sgd,10.0,0.631578947368421
101,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.00018329807108324357,0.631578947368421
102,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.0003359818286283781,0.631578947368421
103,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.0006158482110660267,0.631578947368421
105,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.00206913808111479,0.631578947368421
106,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.00379269019073225,0.631578947368421
107,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.0069519279617756054,0.631578947368421
109,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.023357214690901212,0.631578947368421
369,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.023357214690901212,0.631578947368421
112,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.14384498882876628,0.631578947368421
114,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.4832930238571752,0.631578947368421
115,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.8858667904100823,0.631578947368421
117,nn_regressor,"(80, 20, 40, 5)",relu,adam,2.9763514416313193,0.631578947368421
364,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.0011288378916846883,0.631578947368421
362,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.0003359818286283781,0.631578947368421
152,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.14384498882876628,0.631578947368421
129,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.023357214690901212,0.631578947368421
800,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.0001,0.631578947368421
806,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.00379269019073225,0.631578947368421
373,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.26366508987303583,0.631578947368421
877,nn_regressor,"(200, 100, 50, 25)",logistic,sgd,2.9763514416313193,0.631578947368421
957,nn_regressor,"(200, 100, 50, 25)",tanh,adam,2.9763514416313193,0.631578947368421
956,nn_regressor,"(200, 100, 50, 25)",tanh,adam,1.623776739188721,0.631578947368421
955,nn_regressor,"(200, 100, 50, 25)",tanh,adam,0.8858667904100823,0.631578947368421
898,nn_regressor,"(200, 100, 50, 25)",logistic,adam,5.455594781168514,0.631578947368421
897,nn_regressor,"(200, 100, 50, 25)",logistic,adam,2.9763514416313193,0.631578947368421
896,nn_regressor,"(200, 100, 50, 25)",logistic,adam,1.623776739188721,0.631578947368421
891,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.07847599703514607,0.631578947368421
889,nn_regressor,"(200, 100, 50, 25)",logistic,adam,0.023357214690901212,0.631578947368421
858,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,5.455594781168514,0.631578947368421
434,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.4832930238571752,0.631578947368421
851,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.07847599703514607,0.631578947368421
850,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.04281332398719392,0.631578947368421
849,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.023357214690901212,0.631578947368421
845,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.00206913808111479,0.631578947368421
377,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,2.9763514416313193,0.631578947368421
843,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.0006158482110660267,0.631578947368421
433,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.26366508987303583,0.631578947368421
836,nn_regressor,"(200, 100, 50, 25)",relu,adam,1.623776739188721,0.631578947368421
130,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.04281332398719392,0.631578947368421
565,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.00206913808111479,0.631578947368421
356,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,1.623776739188721,0.631578947368421
147,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.0069519279617756054,0.631578947368421
141,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.00018329807108324357,0.631578947368421
142,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.0003359818286283781,0.631578947368421
143,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.0006158482110660267,0.631578947368421
144,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.0011288378916846883,0.631578947368421
145,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.00206913808111479,0.631578947368421
146,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.00379269019073225,0.631578947368421
139,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,10.0,0.631578947368421
148,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.012742749857031334,0.631578947368421
149,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.023357214690901212,0.631578947368421
150,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.04281332398719392,0.631578947368421
151,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,0.07847599703514607,0.631578947368421
486,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.00379269019073225,0.5789473684210527
537,nn_regressor,"(100, 50, 25, 10)",identity,adam,2.9763514416313193,0.5789473684210527
495,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.8858667904100823,0.5789473684210527
496,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,1.623776739188721,0.5789473684210527
538,nn_regressor,"(100, 50, 25, 10)",identity,adam,5.455594781168514,0.5789473684210527
497,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,2.9763514416313193,0.5789473684210527
498,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,5.455594781168514,0.5789473684210527
536,nn_regressor,"(100, 50, 25, 10)",identity,adam,1.623776739188721,0.5789473684210527
494,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.4832930238571752,0.5789473684210527
