,model,hidden_layer_sizes,activation,solver,alpha,score
535,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.8858667904100823,0.5789473684210527
499,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,10.0,0.5789473684210527
534,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.4832930238571752,0.5789473684210527
533,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.26366508987303583,0.5789473684210527
457,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,2.9763514416313193,0.5789473684210527
493,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.26366508987303583,0.5789473684210527
562,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.0003359818286283781,0.5789473684210527
485,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.00206913808111479,0.5789473684210527
492,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.14384498882876628,0.5789473684210527
491,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.07847599703514607,0.5789473684210527
428,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.012742749857031334,0.5789473684210527
490,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.04281332398719392,0.5789473684210527
458,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,5.455594781168514,0.5789473684210527
426,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.00379269019073225,0.5789473684210527
488,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.012742749857031334,0.5789473684210527
539,nn_regressor,"(100, 50, 25, 10)",identity,adam,10.0,0.5789473684210527
424,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.0011288378916846883,0.5789473684210527
487,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.0069519279617756054,0.5789473684210527
489,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.023357214690901212,0.5789473684210527
501,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.00018329807108324357,0.5789473684210527
500,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.0001,0.5789473684210527
521,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.00018329807108324357,0.5789473684210527
527,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.0069519279617756054,0.5789473684210527
526,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.00379269019073225,0.5789473684210527
525,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.00206913808111479,0.5789473684210527
524,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.0011288378916846883,0.5789473684210527
523,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.0006158482110660267,0.5789473684210527
484,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.0011288378916846883,0.5789473684210527
522,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.0003359818286283781,0.5789473684210527
520,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.0001,0.5789473684210527
483,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.0006158482110660267,0.5789473684210527
519,nn_regressor,"(100, 50, 25, 10)",identity,sgd,10.0,0.5789473684210527
518,nn_regressor,"(100, 50, 25, 10)",identity,sgd,5.455594781168514,0.5789473684210527
517,nn_regressor,"(100, 50, 25, 10)",identity,sgd,2.9763514416313193,0.5789473684210527
516,nn_regressor,"(100, 50, 25, 10)",identity,sgd,1.623776739188721,0.5789473684210527
515,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.8858667904100823,0.5789473684210527
514,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.4832930238571752,0.5789473684210527
566,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.00379269019073225,0.5789473684210527
513,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.26366508987303583,0.5789473684210527
529,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.023357214690901212,0.5789473684210527
502,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.0003359818286283781,0.5789473684210527
509,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.023357214690901212,0.5789473684210527
503,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.0006158482110660267,0.5789473684210527
504,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.0011288378916846883,0.5789473684210527
505,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.00206913808111479,0.5789473684210527
506,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.00379269019073225,0.5789473684210527
507,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.0069519279617756054,0.5789473684210527
479,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,10.0,0.5789473684210527
508,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.012742749857031334,0.5789473684210527
510,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.04281332398719392,0.5789473684210527
530,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.04281332398719392,0.5789473684210527
511,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.07847599703514607,0.5789473684210527
1,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.00018329807108324357,0.5789473684210527
481,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.00018329807108324357,0.5789473684210527
482,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.0003359818286283781,0.5789473684210527
512,nn_regressor,"(100, 50, 25, 10)",identity,sgd,0.14384498882876628,0.5789473684210527
532,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.14384498882876628,0.5789473684210527
531,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.07847599703514607,0.5789473684210527
528,nn_regressor,"(100, 50, 25, 10)",identity,adam,0.012742749857031334,0.5789473684210527
724,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.0011288378916846883,0.5789473684210527
567,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.0069519279617756054,0.5789473684210527
753,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.26366508987303583,0.5789473684210527
763,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.0006158482110660267,0.5789473684210527
762,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.0003359818286283781,0.5789473684210527
761,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.00018329807108324357,0.5789473684210527
760,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.0001,0.5789473684210527
759,nn_regressor,"(200, 100, 50, 25)",identity,sgd,10.0,0.5789473684210527
758,nn_regressor,"(200, 100, 50, 25)",identity,sgd,5.455594781168514,0.5789473684210527
757,nn_regressor,"(200, 100, 50, 25)",identity,sgd,2.9763514416313193,0.5789473684210527
756,nn_regressor,"(200, 100, 50, 25)",identity,sgd,1.623776739188721,0.5789473684210527
755,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.8858667904100823,0.5789473684210527
754,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.4832930238571752,0.5789473684210527
752,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.14384498882876628,0.5789473684210527
569,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.023357214690901212,0.5789473684210527
751,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.07847599703514607,0.5789473684210527
750,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.04281332398719392,0.5789473684210527
749,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.023357214690901212,0.5789473684210527
748,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.012742749857031334,0.5789473684210527
747,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.0069519279617756054,0.5789473684210527
746,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.00379269019073225,0.5789473684210527
745,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.00206913808111479,0.5789473684210527
744,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.0011288378916846883,0.5789473684210527
743,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.0006158482110660267,0.5789473684210527
742,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.0003359818286283781,0.5789473684210527
764,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.0011288378916846883,0.5789473684210527
765,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.00206913808111479,0.5789473684210527
766,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.00379269019073225,0.5789473684210527
767,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.0069519279617756054,0.5789473684210527
853,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.26366508987303583,0.5789473684210527
847,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.0069519279617756054,0.5789473684210527
846,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.00379269019073225,0.5789473684210527
844,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.0011288378916846883,0.5789473684210527
840,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.0001,0.5789473684210527
837,nn_regressor,"(200, 100, 50, 25)",relu,adam,2.9763514416313193,0.5789473684210527
825,nn_regressor,"(200, 100, 50, 25)",relu,adam,0.00206913808111479,0.5789473684210527
822,nn_regressor,"(200, 100, 50, 25)",relu,adam,0.0003359818286283781,0.5789473684210527
814,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.4832930238571752,0.5789473684210527
779,nn_regressor,"(200, 100, 50, 25)",identity,adam,10.0,0.5789473684210527
778,nn_regressor,"(200, 100, 50, 25)",identity,adam,5.455594781168514,0.5789473684210527
777,nn_regressor,"(200, 100, 50, 25)",identity,adam,2.9763514416313193,0.5789473684210527
776,nn_regressor,"(200, 100, 50, 25)",identity,adam,1.623776739188721,0.5789473684210527
775,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.8858667904100823,0.5789473684210527
774,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.4832930238571752,0.5789473684210527
773,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.26366508987303583,0.5789473684210527
772,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.14384498882876628,0.5789473684210527
771,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.07847599703514607,0.5789473684210527
770,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.04281332398719392,0.5789473684210527
769,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.023357214690901212,0.5789473684210527
768,nn_regressor,"(200, 100, 50, 25)",identity,adam,0.012742749857031334,0.5789473684210527
741,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.00018329807108324357,0.5789473684210527
740,nn_regressor,"(200, 100, 50, 25)",identity,sgd,0.0001,0.5789473684210527
739,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,10.0,0.5789473684210527
653,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.26366508987303583,0.5789473684210527
651,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.07847599703514607,0.5789473684210527
650,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.04281332398719392,0.5789473684210527
649,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.023357214690901212,0.5789473684210527
648,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.012742749857031334,0.5789473684210527
647,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.0069519279617756054,0.5789473684210527
646,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.00379269019073225,0.5789473684210527
645,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.00206913808111479,0.5789473684210527
644,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.0011288378916846883,0.5789473684210527
643,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.0006158482110660267,0.5789473684210527
642,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.0003359818286283781,0.5789473684210527
641,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.00018329807108324357,0.5789473684210527
640,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.0001,0.5789473684210527
638,nn_regressor,"(100, 50, 25, 10)",logistic,sgd,5.455594781168514,0.5789473684210527
618,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,5.455594781168514,0.5789473684210527
614,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.4832930238571752,0.5789473684210527
612,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.14384498882876628,0.5789473684210527
609,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.023357214690901212,0.5789473684210527
606,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.00379269019073225,0.5789473684210527
600,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.0001,0.5789473684210527
572,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.14384498882876628,0.5789473684210527
571,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.07847599703514607,0.5789473684210527
652,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.14384498882876628,0.5789473684210527
654,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.4832930238571752,0.5789473684210527
738,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,5.455594781168514,0.5789473684210527
656,nn_regressor,"(100, 50, 25, 10)",logistic,adam,1.623776739188721,0.5789473684210527
737,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,2.9763514416313193,0.5789473684210527
736,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,1.623776739188721,0.5789473684210527
735,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.8858667904100823,0.5789473684210527
734,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.4832930238571752,0.5789473684210527
733,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.26366508987303583,0.5789473684210527
732,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.14384498882876628,0.5789473684210527
731,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.07847599703514607,0.5789473684210527
730,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.04281332398719392,0.5789473684210527
729,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.023357214690901212,0.5789473684210527
728,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.012742749857031334,0.5789473684210527
727,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.0069519279617756054,0.5789473684210527
726,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.00379269019073225,0.5789473684210527
725,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.00206913808111479,0.5789473684210527
400,nn_regressor,"(75, 30, 50, 10, 3)",logistic,adam,0.0001,0.5789473684210527
723,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.0006158482110660267,0.5789473684210527
722,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.0003359818286283781,0.5789473684210527
721,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.00018329807108324357,0.5789473684210527
720,nn_regressor,"(200, 100, 50, 25)",identity,lbfgs,0.0001,0.5789473684210527
698,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,5.455594781168514,0.5789473684210527
697,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,2.9763514416313193,0.5789473684210527
657,nn_regressor,"(100, 50, 25, 10)",logistic,adam,2.9763514416313193,0.5789473684210527
401,nn_regressor,"(75, 30, 50, 10, 3)",logistic,adam,0.00018329807108324357,0.5789473684210527
0,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.0001,0.5789473684210527
480,nn_regressor,"(100, 50, 25, 10)",identity,lbfgs,0.0001,0.5789473684210527
93,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.26366508987303583,0.5789473684210527
290,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.04281332398719392,0.5789473684210527
288,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.012742749857031334,0.5789473684210527
287,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.0069519279617756054,0.5789473684210527
286,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.00379269019073225,0.5789473684210527
285,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.00206913808111479,0.5789473684210527
284,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.0011288378916846883,0.5789473684210527
89,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.023357214690901212,0.5789473684210527
90,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.04281332398719392,0.5789473684210527
92,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.14384498882876628,0.5789473684210527
94,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.4832930238571752,0.5789473684210527
292,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.14384498882876628,0.5789473684210527
100,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.0001,0.5789473684210527
283,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.0006158482110660267,0.5789473684210527
282,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.0003359818286283781,0.5789473684210527
281,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.00018329807108324357,0.5789473684210527
280,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.0001,0.5789473684210527
108,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.012742749857031334,0.5789473684210527
279,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,10.0,0.5789473684210527
278,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,5.455594781168514,0.5789473684210527
277,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,2.9763514416313193,0.5789473684210527
291,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.07847599703514607,0.5789473684210527
293,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.26366508987303583,0.5789473684210527
55,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.8858667904100823,0.5789473684210527
327,nn_regressor,"(75, 30, 50, 10, 3)",relu,sgd,0.0069519279617756054,0.5789473684210527
56,nn_regressor,"(80, 20, 40, 5)",identity,adam,1.623776739188721,0.5789473684210527
57,nn_regressor,"(80, 20, 40, 5)",identity,adam,2.9763514416313193,0.5789473684210527
361,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.00018329807108324357,0.5789473684210527
58,nn_regressor,"(80, 20, 40, 5)",identity,adam,5.455594781168514,0.5789473684210527
346,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.00379269019073225,0.5789473684210527
345,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.00206913808111479,0.5789473684210527
341,nn_regressor,"(75, 30, 50, 10, 3)",relu,adam,0.00018329807108324357,0.5789473684210527
59,nn_regressor,"(80, 20, 40, 5)",identity,adam,10.0,0.5789473684210527
330,nn_regressor,"(75, 30, 50, 10, 3)",relu,sgd,0.04281332398719392,0.5789473684210527
82,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.0003359818286283781,0.5789473684210527
294,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.4832930238571752,0.5789473684210527
317,nn_regressor,"(75, 30, 50, 10, 3)",relu,lbfgs,2.9763514416313193,0.5789473684210527
83,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.0006158482110660267,0.5789473684210527
87,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.0069519279617756054,0.5789473684210527
88,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.012742749857031334,0.5789473684210527
299,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,10.0,0.5789473684210527
298,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,5.455594781168514,0.5789473684210527
297,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,2.9763514416313193,0.5789473684210527
296,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,1.623776739188721,0.5789473684210527
295,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.8858667904100823,0.5789473684210527
276,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,1.623776739188721,0.5789473684210527
275,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.8858667904100823,0.5789473684210527
274,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.4832930238571752,0.5789473684210527
241,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.00018329807108324357,0.5789473684210527
249,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.023357214690901212,0.5789473684210527
111,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.07847599703514607,0.5789473684210527
248,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.012742749857031334,0.5789473684210527
247,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.0069519279617756054,0.5789473684210527
