,model,hidden_layer_sizes,activation,solver,alpha,score
246,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.00379269019073225,0.5789473684210527
245,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.00206913808111479,0.5789473684210527
244,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.0011288378916846883,0.5789473684210527
243,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.0006158482110660267,0.5789473684210527
242,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.0003359818286283781,0.5789473684210527
240,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.0001,0.5789473684210527
273,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.26366508987303583,0.5789473684210527
138,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,5.455594781168514,0.5789473684210527
156,nn_regressor,"(80, 20, 40, 5)",logistic,sgd,1.623776739188721,0.5789473684210527
218,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,5.455594781168514,0.5789473684210527
216,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,1.623776739188721,0.5789473684210527
172,nn_regressor,"(80, 20, 40, 5)",logistic,adam,0.14384498882876628,0.5789473684210527
173,nn_regressor,"(80, 20, 40, 5)",logistic,adam,0.26366508987303583,0.5789473684210527
174,nn_regressor,"(80, 20, 40, 5)",logistic,adam,0.4832930238571752,0.5789473684210527
180,nn_regressor,"(80, 20, 40, 5)",tanh,lbfgs,0.0001,0.5789473684210527
195,nn_regressor,"(80, 20, 40, 5)",tanh,lbfgs,0.8858667904100823,0.5789473684210527
250,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.04281332398719392,0.5789473684210527
251,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.07847599703514607,0.5789473684210527
252,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.14384498882876628,0.5789473684210527
253,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.26366508987303583,0.5789473684210527
272,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.14384498882876628,0.5789473684210527
271,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.07847599703514607,0.5789473684210527
270,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.04281332398719392,0.5789473684210527
269,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.023357214690901212,0.5789473684210527
268,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.012742749857031334,0.5789473684210527
267,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.0069519279617756054,0.5789473684210527
266,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.00379269019073225,0.5789473684210527
265,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.00206913808111479,0.5789473684210527
264,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.0011288378916846883,0.5789473684210527
263,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.0006158482110660267,0.5789473684210527
262,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.0003359818286283781,0.5789473684210527
261,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.00018329807108324357,0.5789473684210527
260,nn_regressor,"(75, 30, 50, 10, 3)",identity,sgd,0.0001,0.5789473684210527
259,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,10.0,0.5789473684210527
258,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,5.455594781168514,0.5789473684210527
257,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,2.9763514416313193,0.5789473684210527
256,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,1.623776739188721,0.5789473684210527
255,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.8858667904100823,0.5789473684210527
254,nn_regressor,"(75, 30, 50, 10, 3)",identity,lbfgs,0.4832930238571752,0.5789473684210527
368,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.012742749857031334,0.5789473684210527
289,nn_regressor,"(75, 30, 50, 10, 3)",identity,adam,0.023357214690901212,0.5789473684210527
26,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.00379269019073225,0.5789473684210527
39,nn_regressor,"(80, 20, 40, 5)",identity,sgd,10.0,0.5789473684210527
21,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.00018329807108324357,0.5789473684210527
20,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.0001,0.5789473684210527
19,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,10.0,0.5789473684210527
41,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.00018329807108324357,0.5789473684210527
17,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,2.9763514416313193,0.5789473684210527
16,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,1.623776739188721,0.5789473684210527
34,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.4832930238571752,0.5789473684210527
35,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.8858667904100823,0.5789473684210527
36,nn_regressor,"(80, 20, 40, 5)",identity,sgd,1.623776739188721,0.5789473684210527
15,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.8858667904100823,0.5789473684210527
40,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.0001,0.5789473684210527
37,nn_regressor,"(80, 20, 40, 5)",identity,sgd,2.9763514416313193,0.5789473684210527
38,nn_regressor,"(80, 20, 40, 5)",identity,sgd,5.455594781168514,0.5789473684210527
376,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,1.623776739188721,0.5789473684210527
14,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.4832930238571752,0.5789473684210527
371,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.07847599703514607,0.5789473684210527
372,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.14384498882876628,0.5789473684210527
13,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.26366508987303583,0.5789473684210527
12,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.14384498882876628,0.5789473684210527
25,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.00206913808111479,0.5789473684210527
11,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.07847599703514607,0.5789473684210527
10,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.04281332398719392,0.5789473684210527
9,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.023357214690901212,0.5789473684210527
8,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.012742749857031334,0.5789473684210527
7,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.0069519279617756054,0.5789473684210527
6,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.00379269019073225,0.5789473684210527
42,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.0003359818286283781,0.5789473684210527
18,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,5.455594781168514,0.5789473684210527
5,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.00206913808111479,0.5789473684210527
23,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.0006158482110660267,0.5789473684210527
27,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.0069519279617756054,0.5789473684210527
53,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.26366508987303583,0.5789473684210527
52,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.14384498882876628,0.5789473684210527
51,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.07847599703514607,0.5789473684210527
50,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.04281332398719392,0.5789473684210527
49,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.023357214690901212,0.5789473684210527
48,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.012742749857031334,0.5789473684210527
47,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.0069519279617756054,0.5789473684210527
46,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.00379269019073225,0.5789473684210527
28,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.012742749857031334,0.5789473684210527
4,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.0011288378916846883,0.5789473684210527
30,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.04281332398719392,0.5789473684210527
24,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.0011288378916846883,0.5789473684210527
29,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.023357214690901212,0.5789473684210527
22,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.0003359818286283781,0.5789473684210527
32,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.14384498882876628,0.5789473684210527
3,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.0006158482110660267,0.5789473684210527
43,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.0006158482110660267,0.5789473684210527
2,nn_regressor,"(80, 20, 40, 5)",identity,lbfgs,0.0003359818286283781,0.5789473684210527
33,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.26366508987303583,0.5789473684210527
45,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.00206913808111479,0.5789473684210527
378,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,5.455594781168514,0.5789473684210527
44,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.0011288378916846883,0.5789473684210527
31,nn_regressor,"(80, 20, 40, 5)",identity,sgd,0.07847599703514607,0.5789473684210527
54,nn_regressor,"(80, 20, 40, 5)",identity,adam,0.4832930238571752,0.5789473684210527
610,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.04281332398719392,0.5263157894736842
611,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.07847599703514607,0.5263157894736842
604,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.0011288378916846883,0.5263157894736842
608,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.012742749857031334,0.5263157894736842
607,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.0069519279617756054,0.5263157894736842
601,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,0.00018329807108324357,0.5263157894736842
120,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.0001,0.5263157894736842
616,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,1.623776739188721,0.5263157894736842
617,nn_regressor,"(100, 50, 25, 10)",logistic,lbfgs,2.9763514416313193,0.5263157894736842
238,nn_regressor,"(80, 20, 40, 5)",tanh,adam,5.455594781168514,0.5263157894736842
239,nn_regressor,"(80, 20, 40, 5)",tanh,adam,10.0,0.5263157894736842
478,nn_regressor,"(75, 30, 50, 10, 3)",tanh,adam,5.455594781168514,0.5263157894736842
122,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.0003359818286283781,0.5263157894736842
206,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.00379269019073225,0.5263157894736842
165,nn_regressor,"(80, 20, 40, 5)",logistic,adam,0.00206913808111479,0.5263157894736842
166,nn_regressor,"(80, 20, 40, 5)",logistic,adam,0.00379269019073225,0.5263157894736842
167,nn_regressor,"(80, 20, 40, 5)",logistic,adam,0.0069519279617756054,0.5263157894736842
168,nn_regressor,"(80, 20, 40, 5)",logistic,adam,0.012742749857031334,0.5263157894736842
169,nn_regressor,"(80, 20, 40, 5)",logistic,adam,0.023357214690901212,0.5263157894736842
170,nn_regressor,"(80, 20, 40, 5)",logistic,adam,0.04281332398719392,0.5263157894736842
171,nn_regressor,"(80, 20, 40, 5)",logistic,adam,0.07847599703514607,0.5263157894736842
198,nn_regressor,"(80, 20, 40, 5)",tanh,lbfgs,5.455594781168514,0.5263157894736842
200,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.0001,0.5263157894736842
201,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.00018329807108324357,0.5263157894736842
202,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.0003359818286283781,0.5263157894736842
203,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.0006158482110660267,0.5263157894736842
679,nn_regressor,"(100, 50, 25, 10)",tanh,lbfgs,10.0,0.5263157894736842
204,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.0011288378916846883,0.5263157894736842
695,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.8858667904100823,0.5263157894736842
694,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.4832930238571752,0.5263157894736842
693,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.26366508987303583,0.5263157894736842
692,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.14384498882876628,0.5263157894736842
691,nn_regressor,"(100, 50, 25, 10)",tanh,sgd,0.07847599703514607,0.5263157894736842
205,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.00206913808111479,0.5263157894736842
655,nn_regressor,"(100, 50, 25, 10)",logistic,adam,0.8858667904100823,0.5263157894736842
236,nn_regressor,"(80, 20, 40, 5)",tanh,adam,1.623776739188721,0.5263157894736842
207,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.0069519279617756054,0.5263157894736842
123,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.0006158482110660267,0.5263157894736842
234,nn_regressor,"(80, 20, 40, 5)",tanh,adam,0.4832930238571752,0.5263157894736842
126,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.00379269019073225,0.5263157894736842
127,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.0069519279617756054,0.5263157894736842
128,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,0.012742749857031334,0.5263157894736842
137,nn_regressor,"(80, 20, 40, 5)",logistic,lbfgs,2.9763514416313193,0.5263157894736842
160,nn_regressor,"(80, 20, 40, 5)",logistic,adam,0.0001,0.5263157894736842
161,nn_regressor,"(80, 20, 40, 5)",logistic,adam,0.00018329807108324357,0.5263157894736842
162,nn_regressor,"(80, 20, 40, 5)",logistic,adam,0.0003359818286283781,0.5263157894736842
217,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,2.9763514416313193,0.5263157894736842
953,nn_regressor,"(200, 100, 50, 25)",tanh,adam,0.26366508987303583,0.5263157894736842
164,nn_regressor,"(80, 20, 40, 5)",logistic,adam,0.0011288378916846883,0.5263157894736842
214,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.4832930238571752,0.5263157894736842
213,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.26366508987303583,0.5263157894736842
212,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.14384498882876628,0.5263157894736842
211,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.07847599703514607,0.5263157894736842
210,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.04281332398719392,0.5263157894736842
209,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.023357214690901212,0.5263157894736842
208,nn_regressor,"(80, 20, 40, 5)",tanh,sgd,0.012742749857031334,0.5263157894736842
163,nn_regressor,"(80, 20, 40, 5)",logistic,adam,0.0006158482110660267,0.5263157894736842
423,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.0006158482110660267,0.5263157894736842
919,nn_regressor,"(200, 100, 50, 25)",tanh,lbfgs,10.0,0.5263157894736842
454,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.4832930238571752,0.5263157894736842
817,nn_regressor,"(200, 100, 50, 25)",relu,sgd,2.9763514416313193,0.5263157894736842
86,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.00379269019073225,0.5263157894736842
813,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.26366508987303583,0.5263157894736842
370,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.04281332398719392,0.5263157894736842
456,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,1.623776739188721,0.5263157894736842
455,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.8858667904100823,0.5263157894736842
453,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.26366508987303583,0.5263157894736842
821,nn_regressor,"(200, 100, 50, 25)",relu,adam,0.00018329807108324357,0.5263157894736842
452,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.14384498882876628,0.5263157894736842
451,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.07847599703514607,0.5263157894736842
450,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.04281332398719392,0.5263157894736842
420,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.0001,0.5263157894736842
448,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.012742749857031334,0.5263157894736842
447,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.0069519279617756054,0.5263157894736842
85,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.00206913808111479,0.5263157894736842
84,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.0011288378916846883,0.5263157894736842
445,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.00206913808111479,0.5263157894736842
329,nn_regressor,"(75, 30, 50, 10, 3)",relu,sgd,0.023357214690901212,0.5263157894736842
367,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.0069519279617756054,0.5263157894736842
857,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,2.9763514416313193,0.5263157894736842
855,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.8858667904100823,0.5263157894736842
854,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.4832930238571752,0.5263157894736842
852,nn_regressor,"(200, 100, 50, 25)",logistic,lbfgs,0.14384498882876628,0.5263157894736842
331,nn_regressor,"(75, 30, 50, 10, 3)",relu,sgd,0.07847599703514607,0.5263157894736842
328,nn_regressor,"(75, 30, 50, 10, 3)",relu,sgd,0.012742749857031334,0.5263157894736842
824,nn_regressor,"(200, 100, 50, 25)",relu,adam,0.0011288378916846883,0.5263157894736842
77,nn_regressor,"(80, 20, 40, 5)",relu,lbfgs,2.9763514416313193,0.5263157894736842
321,nn_regressor,"(75, 30, 50, 10, 3)",relu,sgd,0.00018329807108324357,0.5263157894736842
320,nn_regressor,"(75, 30, 50, 10, 3)",relu,sgd,0.0001,0.5263157894736842
835,nn_regressor,"(200, 100, 50, 25)",relu,adam,0.8858667904100823,0.5263157894736842
828,nn_regressor,"(200, 100, 50, 25)",relu,adam,0.012742749857031334,0.5263157894736842
314,nn_regressor,"(75, 30, 50, 10, 3)",relu,lbfgs,0.4832930238571752,0.5263157894736842
446,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.00379269019073225,0.5263157894736842
449,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.023357214690901212,0.5263157894736842
440,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.0001,0.5263157894736842
549,nn_regressor,"(100, 50, 25, 10)",relu,lbfgs,0.023357214690901212,0.5263157894736842
110,nn_regressor,"(80, 20, 40, 5)",relu,adam,0.04281332398719392,0.5263157894736842
563,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.0006158482110660267,0.5263157894736842
439,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,10.0,0.5263157894736842
561,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.00018329807108324357,0.5263157894736842
781,nn_regressor,"(200, 100, 50, 25)",relu,lbfgs,0.00018329807108324357,0.5263157894736842
375,nn_regressor,"(75, 30, 50, 10, 3)",logistic,lbfgs,0.8858667904100823,0.5263157894736842
441,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.00018329807108324357,0.5263157894736842
442,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.0003359818286283781,0.5263157894736842
554,nn_regressor,"(100, 50, 25, 10)",relu,lbfgs,0.4832930238571752,0.5263157894736842
553,nn_regressor,"(100, 50, 25, 10)",relu,lbfgs,0.26366508987303583,0.5263157894736842
437,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,2.9763514416313193,0.5263157894736842
443,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.0006158482110660267,0.5263157894736842
803,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.0006158482110660267,0.5263157894736842
801,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.00018329807108324357,0.5263157894736842
432,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.14384498882876628,0.5263157894736842
808,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.012742749857031334,0.5263157894736842
421,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.00018329807108324357,0.5263157894736842
422,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.0003359818286283781,0.5263157894736842
429,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.023357214690901212,0.5263157894736842
430,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.04281332398719392,0.5263157894736842
573,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.26366508987303583,0.5263157894736842
564,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.0011288378916846883,0.5263157894736842
431,nn_regressor,"(75, 30, 50, 10, 3)",tanh,lbfgs,0.07847599703514607,0.5263157894736842
444,nn_regressor,"(75, 30, 50, 10, 3)",tanh,sgd,0.0011288378916846883,0.5263157894736842
91,nn_regressor,"(80, 20, 40, 5)",relu,sgd,0.07847599703514607,0.5263157894736842
805,nn_regressor,"(200, 100, 50, 25)",relu,sgd,0.00206913808111479,0.5263157894736842
574,nn_regressor,"(100, 50, 25, 10)",relu,sgd,0.4832930238571752,0.5263157894736842
