,model,criterion,max_features,max_depth,score
51,random_forest_regressor,squared_error,1.0,55,0.47619047619047616
10,random_forest_regressor,squared_error,0.8,25,0.47619047619047616
37,random_forest_regressor,squared_error,1.0,27,0.47619047619047616
25,random_forest_regressor,squared_error,0.8,55,0.47619047619047616
24,random_forest_regressor,squared_error,0.8,53,0.47619047619047616
21,random_forest_regressor,squared_error,0.8,47,0.47619047619047616
19,random_forest_regressor,squared_error,0.8,43,0.47619047619047616
18,random_forest_regressor,squared_error,0.8,41,0.47619047619047616
16,random_forest_regressor,squared_error,0.8,37,0.47619047619047616
11,random_forest_regressor,squared_error,0.8,27,0.47619047619047616
15,random_forest_regressor,squared_error,0.8,35,0.47619047619047616
9,random_forest_regressor,squared_error,0.8,23,0.47619047619047616
47,random_forest_regressor,squared_error,1.0,47,0.47619047619047616
2,random_forest_regressor,squared_error,0.8,9,0.47619047619047616
7,random_forest_regressor,squared_error,0.8,19,0.47619047619047616
5,random_forest_regressor,squared_error,0.8,15,0.47619047619047616
32,random_forest_regressor,squared_error,1.0,17,0.42857142857142855
41,random_forest_regressor,squared_error,1.0,35,0.42857142857142855
42,random_forest_regressor,squared_error,1.0,37,0.42857142857142855
48,random_forest_regressor,squared_error,1.0,49,0.42857142857142855
40,random_forest_regressor,squared_error,1.0,33,0.42857142857142855
45,random_forest_regressor,squared_error,1.0,43,0.42857142857142855
39,random_forest_regressor,squared_error,1.0,31,0.42857142857142855
38,random_forest_regressor,squared_error,1.0,29,0.42857142857142855
49,random_forest_regressor,squared_error,1.0,51,0.42857142857142855
50,random_forest_regressor,squared_error,1.0,53,0.42857142857142855
43,random_forest_regressor,squared_error,1.0,39,0.42857142857142855
36,random_forest_regressor,squared_error,1.0,25,0.42857142857142855
35,random_forest_regressor,squared_error,1.0,23,0.42857142857142855
34,random_forest_regressor,squared_error,1.0,21,0.42857142857142855
33,random_forest_regressor,squared_error,1.0,19,0.42857142857142855
0,random_forest_regressor,squared_error,0.8,5,0.42857142857142855
26,random_forest_regressor,squared_error,1.0,5,0.42857142857142855
13,random_forest_regressor,squared_error,0.8,31,0.42857142857142855
29,random_forest_regressor,squared_error,1.0,11,0.42857142857142855
27,random_forest_regressor,squared_error,1.0,7,0.42857142857142855
8,random_forest_regressor,squared_error,0.8,21,0.42857142857142855
20,random_forest_regressor,squared_error,0.8,45,0.42857142857142855
17,random_forest_regressor,squared_error,0.8,39,0.42857142857142855
3,random_forest_regressor,squared_error,0.8,11,0.38095238095238093
6,random_forest_regressor,squared_error,0.8,17,0.38095238095238093
44,random_forest_regressor,squared_error,1.0,41,0.38095238095238093
31,random_forest_regressor,squared_error,1.0,15,0.38095238095238093
30,random_forest_regressor,squared_error,1.0,13,0.38095238095238093
22,random_forest_regressor,squared_error,0.8,49,0.38095238095238093
1,random_forest_regressor,squared_error,0.8,7,0.38095238095238093
28,random_forest_regressor,squared_error,1.0,9,0.38095238095238093
12,random_forest_regressor,squared_error,0.8,29,0.3333333333333333
46,random_forest_regressor,squared_error,1.0,45,0.3333333333333333
23,random_forest_regressor,squared_error,0.8,51,0.3333333333333333
4,random_forest_regressor,squared_error,0.8,13,0.3333333333333333
14,random_forest_regressor,squared_error,0.8,33,0.3333333333333333
