season,round,circuit_id,driver,date_of_birth,nationality,constructor,grid,time,status,points,podium
2020,13,imola,max_verstappen,1997-09-30,Dutch,red_bull,3,,Puncture,0.0,17
2020,13,imola,kevin_magnussen,1992-10-05,Danish,haas,17,,Illness,0.0,18
2020,13,imola,ocon,1996-09-17,French,renault,12,,Gearbox,0.0,19
2020,13,imola,gasly,1996-02-07,French,alphatauri,4,,Water pressure,0.0,20
2020,14,istanbul,hamilton,1985-01-07,British,mercedes,6,6139313.0,Finished,25.0,1
2020,14,istanbul,perez,1990-01-26,Mexican,racing_point,3,6170946.0,Finished,18.0,2
2020,14,istanbul,vettel,1987-07-03,German,ferrari,11,6171273.0,Finished,15.0,3
2020,14,istanbul,leclerc,1997-10-16,Monegasque,ferrari,12,6173171.0,Finished,12.0,4
2020,14,istanbul,sainz,1994-09-01,Spanish,mclaren,15,6173676.0,Finished,10.0,5
2020,14,istanbul,max_verstappen,1997-09-30,Dutch,red_bull,2,6184186.0,Finished,8.0,6
2020,14,istanbul,albon,1996-03-23,Thai,red_bull,4,6185797.0,Finished,6.0,7
2020,14,istanbul,norris,1999-11-13,British,mclaren,14,6200572.0,Finished,5.0,8
2020,14,istanbul,stroll,1998-10-29,Canadian,racing_point,1,6211666.0,Finished,2.0,9
2020,14,istanbul,ricciardo,1989-07-01,Australian,renault,5,6234773.0,Finished,1.0,10
2020,14,istanbul,ocon,1996-09-17,French,renault,7,,+1 Lap,0.0,11
2020,14,istanbul,kvyat,1994-04-26,Russian,alphatauri,16,,+1 Lap,0.0,12
2020,14,istanbul,gasly,1996-02-07,French,alphatauri,19,,+1 Lap,0.0,13
2020,14,istanbul,bottas,1989-08-28,Finnish,mercedes,9,,+1 Lap,0.0,14
2020,14,istanbul,raikkonen,1979-10-17,Finnish,alfa,8,,+1 Lap,0.0,15
2020,14,istanbul,russell,1998-02-15,British,williams,0,,+1 Lap,0.0,16
2020,14,istanbul,kevin_magnussen,1992-10-05,Danish,haas,13,,Withdrew,0.0,17
2020,14,istanbul,grosjean,1986-04-17,French,haas,17,,Collision damage,0.0,18
2020,14,istanbul,latifi,1995-06-29,Canadian,williams,0,,Collision damage,0.0,19
2020,14,istanbul,giovinazzi,1993-12-14,Italian,alfa,10,,Gearbox,0.0,20
2020,15,bahrain,hamilton,1985-01-07,British,mercedes,1,10787515.0,Finished,25.0,1
2020,15,bahrain,max_verstappen,1997-09-30,Dutch,red_bull,3,10788769.0,Finished,19.0,2
2020,15,bahrain,albon,1996-03-23,Thai,red_bull,4,10795520.0,Finished,15.0,3
2020,15,bahrain,norris,1999-11-13,British,mclaren,9,10798852.0,Finished,12.0,4
2020,15,bahrain,sainz,1994-09-01,Spanish,mclaren,15,10799302.0,Finished,10.0,5
2020,15,bahrain,gasly,1996-02-07,French,alphatauri,8,10799457.0,Finished,8.0,6
2020,15,bahrain,ricciardo,1989-07-01,Australian,renault,6,10806883.0,Finished,6.0,7
2020,15,bahrain,bottas,1989-08-28,Finnish,mercedes,2,10807195.0,Finished,4.0,8
2020,15,bahrain,ocon,1996-09-17,French,renault,7,10810318.0,Finished,2.0,9
2020,15,bahrain,leclerc,1997-10-16,Monegasque,ferrari,12,,+1 Lap,1.0,10
2020,15,bahrain,kvyat,1994-04-26,Russian,alphatauri,10,,+1 Lap,0.0,11
2020,15,bahrain,russell,1998-02-15,British,williams,14,,+1 Lap,0.0,12
2020,15,bahrain,vettel,1987-07-03,German,ferrari,11,,+1 Lap,0.0,13
2020,15,bahrain,latifi,1995-06-29,Canadian,williams,20,,+1 Lap,0.0,14
2020,15,bahrain,raikkonen,1979-10-17,Finnish,alfa,17,,+1 Lap,0.0,15
2020,15,bahrain,giovinazzi,1993-12-14,Italian,alfa,16,,+1 Lap,0.0,16
2020,15,bahrain,kevin_magnussen,1992-10-05,Danish,haas,18,,+1 Lap,0.0,17
2020,15,bahrain,perez,1990-01-26,Mexican,racing_point,5,,Engine,0.0,18
2020,15,bahrain,stroll,1998-10-29,Canadian,racing_point,13,,Collision,0.0,19
2020,15,bahrain,grosjean,1986-04-17,French,haas,19,,Collision,0.0,20
2020,16,bahrain,perez,1990-01-26,Mexican,racing_point,5,5475114.0,Finished,25.0,1
2020,16,bahrain,ocon,1996-09-17,French,renault,11,5485632.0,Finished,18.0,2
2020,16,bahrain,stroll,1998-10-29,Canadian,racing_point,10,5486983.0,Finished,15.0,3
2020,16,bahrain,sainz,1994-09-01,Spanish,mclaren,8,5487694.0,Finished,12.0,4
2020,16,bahrain,ricciardo,1989-07-01,Australian,renault,7,5488444.0,Finished,10.0,5
2020,16,bahrain,albon,1996-03-23,Thai,red_bull,12,5488956.0,Finished,8.0,6
2020,16,bahrain,kvyat,1994-04-26,Russian,alphatauri,6,5489648.0,Finished,6.0,7
2020,16,bahrain,bottas,1989-08-28,Finnish,mercedes,1,5490503.0,Finished,4.0,8
2020,16,bahrain,russell,1998-02-15,British,mercedes,2,5493670.0,Finished,3.0,9
2020,16,bahrain,norris,1999-11-13,British,mclaren,19,5494655.0,Finished,1.0,10
2020,16,bahrain,gasly,1996-02-07,French,alphatauri,9,5495641.0,Finished,0.0,11
2020,16,bahrain,vettel,1987-07-03,German,ferrari,13,5497725.0,Finished,0.0,12
2020,16,bahrain,giovinazzi,1993-12-14,Italian,alfa,14,5499225.0,Finished,0.0,13
2020,16,bahrain,raikkonen,1979-10-17,Finnish,alfa,18,5501267.0,Finished,0.0,14
2020,16,bahrain,kevin_magnussen,1992-10-05,Danish,haas,15,5507484.0,Finished,0.0,15
2020,16,bahrain,aitken,1995-09-23,British,williams,17,5508788.0,Finished,0.0,16
2020,16,bahrain,pietro_fittipaldi,1996-06-25,Brazilian,haas,20,5511972.0,Finished,0.0,17
2020,16,bahrain,latifi,1995-06-29,Canadian,williams,16,,Engine,0.0,18
2020,16,bahrain,max_verstappen,1997-09-30,Dutch,red_bull,3,,Accident,0.0,19
2020,16,bahrain,leclerc,1997-10-16,Monegasque,ferrari,4,,Collision,0.0,20
2020,17,yas_marina,max_verstappen,1997-09-30,Dutch,red_bull,1,5788645.0,Finished,25.0,1
2020,17,yas_marina,bottas,1989-08-28,Finnish,mercedes,2,5804621.0,Finished,18.0,2
2020,17,yas_marina,hamilton,1985-01-07,British,mercedes,3,5807060.0,Finished,15.0,3
2020,17,yas_marina,albon,1996-03-23,Thai,red_bull,5,5808632.0,Finished,12.0,4
2020,17,yas_marina,norris,1999-11-13,British,mclaren,4,5849374.0,Finished,10.0,5
2020,17,yas_marina,sainz,1994-09-01,Spanish,mclaren,6,5854307.0,Finished,8.0,6
2020,17,yas_marina,ricciardo,1989-07-01,Australian,renault,11,5862393.0,Finished,7.0,7
2020,17,yas_marina,gasly,1996-02-07,French,alphatauri,9,5878363.0,Finished,4.0,8
2020,17,yas_marina,ocon,1996-09-17,French,renault,10,5799996.0,Finished,2.0,9
2020,17,yas_marina,stroll,1998-10-29,Canadian,racing_point,8,5790314.0,Finished,1.0,10
2020,17,yas_marina,kvyat,1994-04-26,Russian,alphatauri,7,,+1 Lap,0.0,11
2020,17,yas_marina,raikkonen,1979-10-17,Finnish,alfa,15,,+1 Lap,0.0,12
2020,17,yas_marina,leclerc,1997-10-16,Monegasque,ferrari,12,,+1 Lap,0.0,13
2020,17,yas_marina,vettel,1987-07-03,German,ferrari,13,,+1 Lap,0.0,14
2020,17,yas_marina,russell,1998-02-15,British,williams,16,,+1 Lap,0.0,15
2020,17,yas_marina,giovinazzi,1993-12-14,Italian,alfa,14,,+1 Lap,0.0,16
2020,17,yas_marina,latifi,1995-06-29,Canadian,williams,18,,+1 Lap,0.0,17
2020,17,yas_marina,kevin_magnussen,1992-10-05,Danish,haas,20,,+1 Lap,0.0,18
2020,17,yas_marina,pietro_fittipaldi,1996-06-25,Brazilian,haas,17,,+2 Laps,0.0,19
2020,17,yas_marina,perez,1990-01-26,Mexican,racing_point,19,,Transmission,0.0,20
2021,1,bahrain,hamilton,1985-01-07,British,mercedes,2,5523897.0,Finished,25.0,1
2021,1,bahrain,max_verstappen,1997-09-30,Dutch,red_bull,1,5524642.0,Finished,18.0,2
2021,1,bahrain,bottas,1989-08-28,Finnish,mercedes,3,5561280.0,Finished,16.0,3
2021,1,bahrain,norris,1999-11-13,British,mclaren,7,5570363.0,Finished,12.0,4
2021,1,bahrain,perez,1990-01-26,Mexican,red_bull,0,5575944.0,Finished,10.0,5
2021,1,bahrain,leclerc,1997-10-16,Monegasque,ferrari,4,5582987.0,Finished,8.0,6
2021,1,bahrain,ricciardo,1989-07-01,Australian,mclaren,6,5589901.0,Finished,6.0,7
2021,1,bahrain,sainz,1994-09-01,Spanish,ferrari,8,5590997.0,Finished,4.0,8
2021,1,bahrain,tsunoda,2000-05-11,Japanese,alphatauri,13,5609589.0,Finished,2.0,9
2021,1,bahrain,stroll,1998-10-29,Canadian,aston_martin,10,5610610.0,Finished,1.0,10
2021,1,bahrain,raikkonen,1979-10-17,Finnish,alfa,14,5612761.0,Finished,0.0,11
2021,1,bahrain,giovinazzi,1993-12-14,Italian,alfa,12,,+1 Lap,0.0,12
2021,1,bahrain,ocon,1996-09-17,French,alpine,16,,+1 Lap,0.0,13
2021,1,bahrain,russell,1998-02-15,British,williams,15,,+1 Lap,0.0,14
2021,1,bahrain,vettel,1987-07-03,German,aston_martin,20,,+1 Lap,0.0,15
2021,1,bahrain,mick_schumacher,1999-03-22,German,haas,18,,+1 Lap,0.0,16
2021,1,bahrain,gasly,1996-02-07,French,alphatauri,5,,Retired,0.0,17
2021,1,bahrain,latifi,1995-06-29,Canadian,williams,17,,Retired,0.0,18
2021,1,bahrain,alonso,1981-07-29,Spanish,alpine,9,,Brakes,0.0,19
2021,1,bahrain,mazepin,1999-03-02,Russian,haas,19,,Accident,0.0,20
2021,2,imola,max_verstappen,1997-09-30,Dutch,red_bull,3,7354598.0,Finished,25.0,1
2021,2,imola,hamilton,1985-01-07,British,mercedes,1,7376598.0,Finished,19.0,2
2021,2,imola,norris,1999-11-13,British,mclaren,7,7378300.0,Finished,15.0,3
2021,2,imola,leclerc,1997-10-16,Monegasque,ferrari,4,7380177.0,Finished,12.0,4
2021,2,imola,sainz,1994-09-01,Spanish,ferrari,11,7381634.0,Finished,10.0,5
2021,2,imola,ricciardo,1989-07-01,Australian,mclaren,6,7405818.0,Finished,8.0,6
2021,2,imola,gasly,1996-02-07,French,alphatauri,5,7407416.0,Finished,6.0,7
2021,2,imola,stroll,1998-10-29,Canadian,aston_martin,10,7411507.0,Finished,4.0,8
2021,2,imola,ocon,1996-09-17,French,alpine,9,7420302.0,Finished,2.0,9
2021,2,imola,alonso,1981-07-29,Spanish,alpine,15,7421159.0,Finished,1.0,10
2021,2,imola,perez,1990-01-26,Mexican,red_bull,2,7421749.0,Finished,0.0,11
2021,2,imola,tsunoda,2000-05-11,Japanese,alphatauri,20,7427782.0,Finished,0.0,12
2021,2,imola,raikkonen,1979-10-17,Finnish,alfa,16,7449371.0,Finished,0.0,13
2021,2,imola,giovinazzi,1993-12-14,Italian,alfa,17,,+1 Lap,0.0,14
2021,2,imola,vettel,1987-07-03,German,aston_martin,0,,Gearbox,0.0,15
2021,2,imola,mick_schumacher,1999-03-22,German,haas,18,,+2 Laps,0.0,16
2021,2,imola,mazepin,1999-03-02,Russian,haas,19,,+2 Laps,0.0,17
2021,2,imola,bottas,1989-08-28,Finnish,mercedes,8,,Collision,0.0,18
2021,2,imola,russell,1998-02-15,British,williams,12,,Collision,0.0,19
2021,2,imola,latifi,1995-06-29,Canadian,williams,14,,Collision,0.0,20
2021,3,portimao,hamilton,1985-01-07,British,mercedes,2,5671421.0,Finished,25.0,1
2021,3,portimao,max_verstappen,1997-09-30,Dutch,red_bull,3,5700569.0,Finished,18.0,2
2021,3,portimao,bottas,1989-08-28,Finnish,mercedes,1,5704951.0,Finished,16.0,3
2021,3,portimao,perez,1990-01-26,Mexican,red_bull,4,5711156.0,Finished,12.0,4
2021,3,portimao,norris,1999-11-13,British,mclaren,7,5722790.0,Finished,10.0,5
2021,3,portimao,leclerc,1997-10-16,Monegasque,ferrari,8,5727202.0,Finished,8.0,6
2021,3,portimao,ocon,1996-09-17,French,alpine,6,5735170.0,Finished,6.0,7
2021,3,portimao,alonso,1981-07-29,Spanish,alpine,13,5673229.0,Finished,4.0,8
2021,3,portimao,ricciardo,1989-07-01,Australian,mclaren,16,5746790.0,Finished,2.0,9
2021,3,portimao,gasly,1996-02-07,French,alphatauri,9,5747884.0,Finished,1.0,10
2021,3,portimao,sainz,1994-09-01,Spanish,ferrari,5,5750376.0,Finished,0.0,11
2021,3,portimao,giovinazzi,1993-12-14,Italian,alfa,12,,+1 Lap,0.0,12
2021,3,portimao,vettel,1987-07-03,German,aston_martin,10,,+1 Lap,0.0,13
2021,3,portimao,stroll,1998-10-29,Canadian,aston_martin,17,,+1 Lap,0.0,14
2021,3,portimao,tsunoda,2000-05-11,Japanese,alphatauri,14,,+1 Lap,0.0,15
2021,3,portimao,russell,1998-02-15,British,williams,11,,+1 Lap,0.0,16
2021,3,portimao,mick_schumacher,1999-03-22,German,haas,19,,+2 Laps,0.0,17
2021,3,portimao,latifi,1995-06-29,Canadian,williams,18,,+2 Laps,0.0,18
2021,3,portimao,mazepin,1999-03-02,Russian,haas,20,,+2 Laps,0.0,19
2021,3,portimao,raikkonen,1979-10-17,Finnish,alfa,15,,Collision damage,0.0,20
2021,4,catalunya,hamilton,1985-01-07,British,mercedes,1,5587680.0,Finished,25.0,1
2021,4,catalunya,max_verstappen,1997-09-30,Dutch,red_bull,2,5603521.0,Finished,19.0,2
2021,4,catalunya,bottas,1989-08-28,Finnish,mercedes,3,5614290.0,Finished,15.0,3
2021,4,catalunya,leclerc,1997-10-16,Monegasque,ferrari,4,5642296.0,Finished,12.0,4
2021,4,catalunya,perez,1990-01-26,Mexican,red_bull,8,5651351.0,Finished,10.0,5
2021,4,catalunya,ricciardo,1989-07-01,Australian,mclaren,7,5661448.0,Finished,8.0,6
2021,4,catalunya,sainz,1994-09-01,Spanish,ferrari,6,5662350.0,Finished,6.0,7
2021,4,catalunya,norris,1999-11-13,British,mclaren,9,,+1 Lap,4.0,8
2021,4,catalunya,ocon,1996-09-17,French,alpine,5,,+1 Lap,2.0,9
2021,4,catalunya,gasly,1996-02-07,French,alphatauri,12,,+1 Lap,1.0,10
2021,4,catalunya,stroll,1998-10-29,Canadian,aston_martin,11,,+1 Lap,0.0,11
2021,4,catalunya,raikkonen,1979-10-17,Finnish,alfa,17,,+1 Lap,0.0,12
2021,4,catalunya,vettel,1987-07-03,German,aston_martin,13,,+1 Lap,0.0,13
2021,4,catalunya,russell,1998-02-15,British,williams,15,,+1 Lap,0.0,14
2021,4,catalunya,giovinazzi,1993-12-14,Italian,alfa,14,,+1 Lap,0.0,15
2021,4,catalunya,latifi,1995-06-29,Canadian,williams,19,,+1 Lap,0.0,16
2021,4,catalunya,alonso,1981-07-29,Spanish,alpine,10,,+1 Lap,0.0,17
2021,4,catalunya,mick_schumacher,1999-03-22,German,haas,18,,+2 Laps,0.0,18
2021,4,catalunya,mazepin,1999-03-02,Russian,haas,20,,+2 Laps,0.0,19
2021,4,catalunya,tsunoda,2000-05-11,Japanese,alphatauri,16,,Electrical,0.0,20
2021,5,monaco,max_verstappen,1997-09-30,Dutch,red_bull,2,5936820.0,Finished,25.0,1
2021,5,monaco,sainz,1994-09-01,Spanish,ferrari,4,5945788.0,Finished,18.0,2
2021,5,monaco,norris,1999-11-13,British,mclaren,5,5956247.0,Finished,15.0,3
2021,5,monaco,perez,1990-01-26,Mexican,red_bull,9,5957310.0,Finished,12.0,4
2021,5,monaco,vettel,1987-07-03,German,aston_martin,8,5989411.0,Finished,10.0,5
2021,5,monaco,gasly,1996-02-07,French,alphatauri,6,5990716.0,Finished,8.0,6
2021,5,monaco,hamilton,1985-01-07,British,mercedes,7,6005051.0,Finished,7.0,7
2021,5,monaco,stroll,1998-10-29,Canadian,aston_martin,13,,+1 Lap,4.0,8
2021,5,monaco,ocon,1996-09-17,French,alpine,11,,+1 Lap,2.0,9
2021,5,monaco,giovinazzi,1993-12-14,Italian,alfa,10,,+1 Lap,1.0,10
2021,5,monaco,raikkonen,1979-10-17,Finnish,alfa,14,,+1 Lap,0.0,11
2021,5,monaco,ricciardo,1989-07-01,Australian,mclaren,12,,+1 Lap,0.0,12
2021,5,monaco,alonso,1981-07-29,Spanish,alpine,17,,+1 Lap,0.0,13
2021,5,monaco,russell,1998-02-15,British,williams,15,,+1 Lap,0.0,14
2021,5,monaco,latifi,1995-06-29,Canadian,williams,18,,+1 Lap,0.0,15
2021,5,monaco,tsunoda,2000-05-11,Japanese,alphatauri,16,,+1 Lap,0.0,16
2021,5,monaco,mazepin,1999-03-02,Russian,haas,19,,+3 Laps,0.0,17
2021,5,monaco,mick_schumacher,1999-03-22,German,haas,20,,+3 Laps,0.0,18
2021,5,monaco,bottas,1989-08-28,Finnish,mercedes,3,,Wheel nut,0.0,19
2021,5,monaco,leclerc,1997-10-16,Monegasque,ferrari,1,,Driveshaft,0.0,20
2021,6,baku,perez,1990-01-26,Mexican,red_bull,6,8016410.0,Finished,25.0,1
2021,6,baku,vettel,1987-07-03,German,aston_martin,11,8017795.0,Finished,18.0,2
2021,6,baku,gasly,1996-02-07,French,alphatauri,4,8019172.0,Finished,15.0,3
2021,6,baku,leclerc,1997-10-16,Monegasque,ferrari,1,8020238.0,Finished,12.0,4
2021,6,baku,norris,1999-11-13,British,mclaren,9,8021164.0,Finished,10.0,5
2021,6,baku,alonso,1981-07-29,Spanish,alpine,8,8022792.0,Finished,8.0,6
2021,6,baku,tsunoda,2000-05-11,Japanese,alphatauri,7,8023034.0,Finished,6.0,7
2021,6,baku,sainz,1994-09-01,Spanish,ferrari,5,8024119.0,Finished,4.0,8
2021,6,baku,ricciardo,1989-07-01,Australian,mclaren,13,8025284.0,Finished,2.0,9
2021,6,baku,raikkonen,1979-10-17,Finnish,alfa,14,8025986.0,Finished,1.0,10
2021,6,baku,giovinazzi,1993-12-14,Italian,alfa,20,8026664.0,Finished,0.0,11
2021,6,baku,bottas,1989-08-28,Finnish,mercedes,10,8027674.0,Finished,0.0,12
2021,6,baku,mick_schumacher,1999-03-22,German,haas,17,8030651.0,Finished,0.0,13
2021,6,baku,mazepin,1999-03-02,Russian,haas,18,8030725.0,Finished,0.0,14
2021,6,baku,hamilton,1985-01-07,British,mercedes,2,8034078.0,Finished,0.0,15
2021,6,baku,latifi,1995-06-29,Canadian,williams,16,8059789.0,Finished,0.0,16
2021,6,baku,russell,1998-02-15,British,williams,15,,Gearbox,0.0,17
2021,6,baku,max_verstappen,1997-09-30,Dutch,red_bull,3,,Accident,0.0,18
2021,6,baku,stroll,1998-10-29,Canadian,aston_martin,19,,Accident,0.0,19
2021,6,baku,ocon,1996-09-17,French,alpine,12,,Turbo,0.0,20
2021,7,ricard,max_verstappen,1997-09-30,Dutch,red_bull,1,5245770.0,Finished,26.0,1
2021,7,ricard,hamilton,1985-01-07,British,mercedes,2,5248674.0,Finished,18.0,2
2021,7,ricard,perez,1990-01-26,Mexican,red_bull,4,5254581.0,Finished,15.0,3
2021,7,ricard,bottas,1989-08-28,Finnish,mercedes,3,5260388.0,Finished,12.0,4
2021,7,ricard,norris,1999-11-13,British,mclaren,8,5309802.0,Finished,10.0,5
2021,7,ricard,ricciardo,1989-07-01,Australian,mclaren,10,5321627.0,Finished,8.0,6
2021,7,ricard,gasly,1996-02-07,French,alphatauri,6,5322366.0,Finished,6.0,7
2021,7,ricard,alonso,1981-07-29,Spanish,alpine,9,5323465.0,Finished,4.0,8
2021,7,ricard,vettel,1987-07-03,German,aston_martin,12,5325436.0,Finished,2.0,9
2021,7,ricard,stroll,1998-10-29,Canadian,aston_martin,19,5337716.0,Finished,1.0,10
2021,7,ricard,sainz,1994-09-01,Spanish,ferrari,5,5345107.0,Finished,0.0,11
2021,7,ricard,russell,1998-02-15,British,williams,14,,+1 Lap,0.0,12
2021,7,ricard,tsunoda,2000-05-11,Japanese,alphatauri,0,,+1 Lap,0.0,13
2021,7,ricard,ocon,1996-09-17,French,alpine,11,,+1 Lap,0.0,14
2021,7,ricard,giovinazzi,1993-12-14,Italian,alfa,13,,+1 Lap,0.0,15
2021,7,ricard,leclerc,1997-10-16,Monegasque,ferrari,7,,+1 Lap,0.0,16
2021,7,ricard,raikkonen,1979-10-17,Finnish,alfa,17,,+1 Lap,0.0,17
2021,7,ricard,latifi,1995-06-29,Canadian,williams,16,,+1 Lap,0.0,18
2021,7,ricard,mick_schumacher,1999-03-22,German,haas,15,,+1 Lap,0.0,19
2021,7,ricard,mazepin,1999-03-02,Russian,haas,18,,+1 Lap,0.0,20
2021,8,red_bull_ring,max_verstappen,1997-09-30,Dutch,red_bull,1,4938925.0,Finished,25.0,1
2021,8,red_bull_ring,hamilton,1985-01-07,British,mercedes,2,4974668.0,Finished,19.0,2
2021,8,red_bull_ring,bottas,1989-08-28,Finnish,mercedes,5,4985832.0,Finished,15.0,3
2021,8,red_bull_ring,perez,1990-01-26,Mexican,red_bull,4,4986359.0,Finished,12.0,4
2021,8,red_bull_ring,norris,1999-11-13,British,mclaren,3,,+1 Lap,10.0,5
2021,8,red_bull_ring,sainz,1994-09-01,Spanish,ferrari,12,,+1 Lap,8.0,6
2021,8,red_bull_ring,leclerc,1997-10-16,Monegasque,ferrari,7,,+1 Lap,6.0,7
2021,8,red_bull_ring,stroll,1998-10-29,Canadian,aston_martin,9,,+1 Lap,4.0,8
2021,8,red_bull_ring,alonso,1981-07-29,Spanish,alpine,8,,+1 Lap,2.0,9
2021,8,red_bull_ring,tsunoda,2000-05-11,Japanese,alphatauri,11,,+1 Lap,1.0,10
2021,8,red_bull_ring,raikkonen,1979-10-17,Finnish,alfa,18,,+1 Lap,0.0,11
2021,8,red_bull_ring,vettel,1987-07-03,German,aston_martin,14,,+1 Lap,0.0,12
2021,8,red_bull_ring,ricciardo,1989-07-01,Australian,mclaren,13,,+1 Lap,0.0,13
2021,8,red_bull_ring,ocon,1996-09-17,French,alpine,17,,+1 Lap,0.0,14
2021,8,red_bull_ring,giovinazzi,1993-12-14,Italian,alfa,15,,+1 Lap,0.0,15
2021,8,red_bull_ring,mick_schumacher,1999-03-22,German,haas,19,,+2 Laps,0.0,16
2021,8,red_bull_ring,latifi,1995-06-29,Canadian,williams,16,,+3 Laps,0.0,17
2021,8,red_bull_ring,mazepin,1999-03-02,Russian,haas,20,,+3 Laps,0.0,18
2021,8,red_bull_ring,russell,1998-02-15,British,williams,10,,Engine,0.0,19
2021,8,red_bull_ring,gasly,1996-02-07,French,alphatauri,6,,Collision,0.0,20
2021,9,red_bull_ring,max_verstappen,1997-09-30,Dutch,red_bull,1,5034543.0,Finished,26.0,1
2021,9,red_bull_ring,bottas,1989-08-28,Finnish,mercedes,5,5052516.0,Finished,18.0,2
2021,9,red_bull_ring,norris,1999-11-13,British,mclaren,2,5054562.0,Finished,15.0,3
2021,9,red_bull_ring,hamilton,1985-01-07,British,mercedes,4,5080995.0,Finished,12.0,4
2021,9,red_bull_ring,sainz,1994-09-01,Spanish,ferrari,10,5091687.0,Finished,10.0,5
2021,9,red_bull_ring,perez,1990-01-26,Mexican,red_bull,3,5092458.0,Finished,8.0,6
2021,9,red_bull_ring,ricciardo,1989-07-01,Australian,mclaren,13,5094938.0,Finished,6.0,7
2021,9,red_bull_ring,leclerc,1997-10-16,Monegasque,ferrari,12,5095738.0,Finished,4.0,8
2021,9,red_bull_ring,gasly,1996-02-07,French,alphatauri,6,5096387.0,Finished,2.0,9
2021,9,red_bull_ring,alonso,1981-07-29,Spanish,alpine,14,,+1 Lap,1.0,10
2021,9,red_bull_ring,russell,1998-02-15,British,williams,8,,+1 Lap,0.0,11
2021,9,red_bull_ring,tsunoda,2000-05-11,Japanese,alphatauri,7,,+1 Lap,0.0,12
2021,9,red_bull_ring,stroll,1998-10-29,Canadian,aston_martin,9,,+1 Lap,0.0,13
2021,9,red_bull_ring,giovinazzi,1993-12-14,Italian,alfa,15,,+1 Lap,0.0,14
2021,9,red_bull_ring,raikkonen,1979-10-17,Finnish,alfa,16,,+1 Lap,0.0,15
2021,9,red_bull_ring,latifi,1995-06-29,Canadian,williams,18,,+1 Lap,0.0,16
2021,9,red_bull_ring,vettel,1987-07-03,German,aston_martin,11,,Collision,0.0,17
2021,9,red_bull_ring,mick_schumacher,1999-03-22,German,haas,19,,+2 Laps,0.0,18
