season,round,circuit_id,driver,date_of_birth,nationality,constructor,grid,time,status,points,podium
2021,9,red_bull_ring,mazepin,1999-03-02,Russian,haas,20,,+2 Laps,0.0,19
2021,9,red_bull_ring,ocon,1996-09-17,French,alpine,17,,Collision,0.0,20
2021,10,silverstone,hamilton,1985-01-07,British,mercedes,2,7103284.0,Finished,25.0,1
2021,10,silverstone,leclerc,1997-10-16,Monegasque,ferrari,4,7107155.0,Finished,18.0,2
2021,10,silverstone,bottas,1989-08-28,Finnish,mercedes,3,7114409.0,Finished,15.0,3
2021,10,silverstone,norris,1999-11-13,British,mclaren,5,7131857.0,Finished,12.0,4
2021,10,silverstone,ricciardo,1989-07-01,Australian,mclaren,6,7145908.0,Finished,10.0,5
2021,10,silverstone,sainz,1994-09-01,Spanish,ferrari,10,7146738.0,Finished,8.0,6
2021,10,silverstone,alonso,1981-07-29,Spanish,alpine,7,7175377.0,Finished,6.0,7
2021,10,silverstone,stroll,1998-10-29,Canadian,aston_martin,14,7177573.0,Finished,4.0,8
2021,10,silverstone,ocon,1996-09-17,French,alpine,9,7179446.0,Finished,2.0,9
2021,10,silverstone,tsunoda,2000-05-11,Japanese,alphatauri,16,7185349.0,Finished,1.0,10
2021,10,silverstone,gasly,1996-02-07,French,alphatauri,11,7188611.0,Finished,0.0,11
2021,10,silverstone,russell,1998-02-15,British,williams,12,,+1 Lap,0.0,12
2021,10,silverstone,giovinazzi,1993-12-14,Italian,alfa,15,,+1 Lap,0.0,13
2021,10,silverstone,latifi,1995-06-29,Canadian,williams,17,,+1 Lap,0.0,14
2021,10,silverstone,raikkonen,1979-10-17,Finnish,alfa,13,,+1 Lap,0.0,15
2021,10,silverstone,perez,1990-01-26,Mexican,red_bull,0,,+1 Lap,0.0,16
2021,10,silverstone,mazepin,1999-03-02,Russian,haas,19,,+1 Lap,0.0,17
2021,10,silverstone,mick_schumacher,1999-03-22,German,haas,18,,+1 Lap,0.0,18
2021,10,silverstone,vettel,1987-07-03,German,aston_martin,8,,Retired,0.0,19
2021,10,silverstone,max_verstappen,1997-09-30,Dutch,red_bull,1,,Collision,0.0,20
2021,11,hungaroring,ocon,1996-09-17,French,alpine,8,7483199.0,Finished,25.0,1
2021,11,hungaroring,hamilton,1985-01-07,British,mercedes,1,7485935.0,Finished,18.0,2
2021,11,hungaroring,sainz,1994-09-01,Spanish,ferrari,15,7498217.0,Finished,15.0,3
2021,11,hungaroring,alonso,1981-07-29,Spanish,alpine,9,7498850.0,Finished,12.0,4
2021,11,hungaroring,gasly,1996-02-07,French,alphatauri,5,7546813.0,Finished,11.0,5
2021,11,hungaroring,tsunoda,2000-05-11,Japanese,alphatauri,16,7559002.0,Finished,8.0,6
2021,11,hungaroring,latifi,1995-06-29,Canadian,williams,18,7561109.0,Finished,6.0,7
2021,11,hungaroring,russell,1998-02-15,British,williams,17,7562293.0,Finished,4.0,8
2021,11,hungaroring,max_verstappen,1997-09-30,Dutch,red_bull,3,7563443.0,Finished,2.0,9
2021,11,hungaroring,raikkonen,1979-10-17,Finnish,alfa,13,,+1 Lap,1.0,10
2021,11,hungaroring,ricciardo,1989-07-01,Australian,mclaren,11,,+1 Lap,0.0,11
2021,11,hungaroring,mick_schumacher,1999-03-22,German,haas,20,,+1 Lap,0.0,12
2021,11,hungaroring,giovinazzi,1993-12-14,Italian,alfa,0,,+1 Lap,0.0,13
2021,11,hungaroring,mazepin,1999-03-02,Russian,haas,19,,Collision,0.0,14
2021,11,hungaroring,norris,1999-11-13,British,mclaren,6,,Collision,0.0,15
2021,11,hungaroring,bottas,1989-08-28,Finnish,mercedes,2,,Collision,0.0,16
2021,11,hungaroring,perez,1990-01-26,Mexican,red_bull,4,,Collision,0.0,17
2021,11,hungaroring,leclerc,1997-10-16,Monegasque,ferrari,7,,Collision,0.0,18
2021,11,hungaroring,stroll,1998-10-29,Canadian,aston_martin,12,,Collision,0.0,19
2021,11,hungaroring,vettel,1987-07-03,German,aston_martin,10,,Disqualified,0.0,20
2021,12,spa,max_verstappen,1997-09-30,Dutch,red_bull,1,207071.0,Finished,12.5,1
2021,12,spa,russell,1998-02-15,British,williams,2,209066.0,Finished,9.0,2
2021,12,spa,hamilton,1985-01-07,British,mercedes,3,209672.0,Finished,7.5,3
2021,12,spa,ricciardo,1989-07-01,Australian,mclaren,4,211567.0,Finished,6.0,4
2021,12,spa,vettel,1987-07-03,German,aston_martin,5,214550.0,Finished,5.0,5
2021,12,spa,gasly,1996-02-07,French,alphatauri,6,217248.0,Finished,4.0,6
2021,12,spa,ocon,1996-09-17,French,alpine,8,218650.0,Finished,3.0,7
2021,12,spa,leclerc,1997-10-16,Monegasque,ferrari,9,219679.0,Finished,2.0,8
2021,12,spa,latifi,1995-06-29,Canadian,williams,10,222556.0,Finished,1.0,9
2021,12,spa,sainz,1994-09-01,Spanish,ferrari,11,223237.0,Finished,0.5,10
2021,12,spa,alonso,1981-07-29,Spanish,alpine,12,227661.0,Finished,0.0,11
2021,12,spa,bottas,1989-08-28,Finnish,mercedes,13,229485.0,Finished,0.0,12
2021,12,spa,giovinazzi,1993-12-14,Italian,alfa,14,231234.0,Finished,0.0,13
2021,12,spa,norris,1999-11-13,British,mclaren,15,234181.0,Finished,0.0,14
2021,12,spa,tsunoda,2000-05-11,Japanese,alphatauri,16,235400.0,Finished,0.0,15
2021,12,spa,mick_schumacher,1999-03-22,German,haas,17,236578.0,Finished,0.0,16
2021,12,spa,mazepin,1999-03-02,Russian,haas,18,239064.0,Finished,0.0,17
2021,12,spa,raikkonen,1979-10-17,Finnish,alfa,0,243125.0,Finished,0.0,18
2021,12,spa,perez,1990-01-26,Mexican,red_bull,0,245276.0,Finished,0.0,19
2021,12,spa,stroll,1998-10-29,Canadian,aston_martin,19,251179.0,Finished,0.0,20
2021,13,zandvoort,max_verstappen,1997-09-30,Dutch,red_bull,1,5405395.0,Finished,25.0,1
2021,13,zandvoort,hamilton,1985-01-07,British,mercedes,2,5426327.0,Finished,19.0,2
2021,13,zandvoort,bottas,1989-08-28,Finnish,mercedes,3,5461855.0,Finished,15.0,3
2021,13,zandvoort,gasly,1996-02-07,French,alphatauri,4,,+1 Lap,12.0,4
2021,13,zandvoort,leclerc,1997-10-16,Monegasque,ferrari,5,,+1 Lap,10.0,5
2021,13,zandvoort,alonso,1981-07-29,Spanish,alpine,9,,+1 Lap,8.0,6
2021,13,zandvoort,sainz,1994-09-01,Spanish,ferrari,6,,+1 Lap,6.0,7
2021,13,zandvoort,perez,1990-01-26,Mexican,red_bull,0,,+1 Lap,4.0,8
2021,13,zandvoort,ocon,1996-09-17,French,alpine,8,,+1 Lap,2.0,9
2021,13,zandvoort,norris,1999-11-13,British,mclaren,13,,+1 Lap,1.0,10
2021,13,zandvoort,ricciardo,1989-07-01,Australian,mclaren,10,,+1 Lap,0.0,11
2021,13,zandvoort,stroll,1998-10-29,Canadian,aston_martin,12,,+2 Laps,0.0,12
2021,13,zandvoort,vettel,1987-07-03,German,aston_martin,15,,+2 Laps,0.0,13
2021,13,zandvoort,giovinazzi,1993-12-14,Italian,alfa,7,,+2 Laps,0.0,14
2021,13,zandvoort,kubica,1984-12-07,Polish,alfa,16,,+2 Laps,0.0,15
2021,13,zandvoort,latifi,1995-06-29,Canadian,williams,0,,+2 Laps,0.0,16
2021,13,zandvoort,russell,1998-02-15,British,williams,11,,Gearbox,0.0,17
2021,13,zandvoort,mick_schumacher,1999-03-22,German,haas,17,,+3 Laps,0.0,18
2021,13,zandvoort,tsunoda,2000-05-11,Japanese,alphatauri,14,,Power Unit,0.0,19
2021,13,zandvoort,mazepin,1999-03-02,Russian,haas,18,,Hydraulics,0.0,20
2021,14,monza,ricciardo,1989-07-01,Australian,mclaren,2,4914365.0,Finished,26.0,1
2021,14,monza,norris,1999-11-13,British,mclaren,3,4916112.0,Finished,18.0,2
2021,14,monza,bottas,1989-08-28,Finnish,mercedes,19,4919286.0,Finished,15.0,3
2021,14,monza,leclerc,1997-10-16,Monegasque,ferrari,5,4921674.0,Finished,12.0,4
2021,14,monza,perez,1990-01-26,Mexican,red_bull,8,4923088.0,Finished,10.0,5
2021,14,monza,sainz,1994-09-01,Spanish,ferrari,6,4924900.0,Finished,8.0,6
2021,14,monza,stroll,1998-10-29,Canadian,aston_martin,9,4930169.0,Finished,6.0,7
2021,14,monza,alonso,1981-07-29,Spanish,alpine,10,4931566.0,Finished,4.0,8
2021,14,monza,russell,1998-02-15,British,williams,14,4934107.0,Finished,2.0,9
2021,14,monza,ocon,1996-09-17,French,alpine,12,4935233.0,Finished,1.0,10
2021,14,monza,latifi,1995-06-29,Canadian,williams,13,4938108.0,Finished,0.0,11
2021,14,monza,vettel,1987-07-03,German,aston_martin,11,4938986.0,Finished,0.0,12
2021,14,monza,giovinazzi,1993-12-14,Italian,alfa,7,4941581.0,Finished,0.0,13
2021,14,monza,kubica,1984-12-07,Polish,alfa,17,4944134.0,Finished,0.0,14
2021,14,monza,mick_schumacher,1999-03-22,German,haas,18,4965453.0,Finished,0.0,15
2021,14,monza,mazepin,1999-03-02,Russian,haas,16,,Power Unit,0.0,16
2021,14,monza,hamilton,1985-01-07,British,mercedes,4,,Collision,0.0,17
2021,14,monza,max_verstappen,1997-09-30,Dutch,red_bull,1,,Collision,0.0,18
2021,14,monza,gasly,1996-02-07,French,alphatauri,0,,Suspension,0.0,19
2021,14,monza,tsunoda,2000-05-11,Japanese,alphatauri,0,,Brakes,0.0,20
2021,15,sochi,hamilton,1985-01-07,British,mercedes,4,5441001.0,Finished,25.0,1
2021,15,sochi,max_verstappen,1997-09-30,Dutch,red_bull,20,5494272.0,Finished,18.0,2
2021,15,sochi,sainz,1994-09-01,Spanish,ferrari,2,5503476.0,Finished,15.0,3
2021,15,sochi,ricciardo,1989-07-01,Australian,mclaren,5,5506608.0,Finished,12.0,4
2021,15,sochi,bottas,1989-08-28,Finnish,mercedes,16,5508534.0,Finished,10.0,5
2021,15,sochi,alonso,1981-07-29,Spanish,alpine,6,5522322.0,Finished,8.0,6
2021,15,sochi,norris,1999-11-13,British,mclaren,1,5528225.0,Finished,7.0,7
2021,15,sochi,raikkonen,1979-10-17,Finnish,alfa,13,5529956.0,Finished,4.0,8
2021,15,sochi,perez,1990-01-26,Mexican,red_bull,8,5531077.0,Finished,2.0,9
2021,15,sochi,russell,1998-02-15,British,williams,3,5541552.0,Finished,1.0,10
2021,15,sochi,stroll,1998-10-29,Canadian,aston_martin,7,5547199.0,Finished,0.0,11
2021,15,sochi,vettel,1987-07-03,German,aston_martin,10,,+1 Lap,0.0,12
2021,15,sochi,gasly,1996-02-07,French,alphatauri,11,,+1 Lap,0.0,13
2021,15,sochi,ocon,1996-09-17,French,alpine,9,,+1 Lap,0.0,14
2021,15,sochi,leclerc,1997-10-16,Monegasque,ferrari,19,,+1 Lap,0.0,15
2021,15,sochi,giovinazzi,1993-12-14,Italian,alfa,17,,+1 Lap,0.0,16
2021,15,sochi,tsunoda,2000-05-11,Japanese,alphatauri,12,,+1 Lap,0.0,17
2021,15,sochi,mazepin,1999-03-02,Russian,haas,15,,+2 Laps,0.0,18
2021,15,sochi,latifi,1995-06-29,Canadian,williams,18,,Accident,0.0,19
2021,15,sochi,mick_schumacher,1999-03-22,German,haas,14,,Oil leak,0.0,20
2021,16,istanbul,bottas,1989-08-28,Finnish,mercedes,1,5464103.0,Finished,26.0,1
2021,16,istanbul,max_verstappen,1997-09-30,Dutch,red_bull,2,5478687.0,Finished,18.0,2
2021,16,istanbul,perez,1990-01-26,Mexican,red_bull,6,5497574.0,Finished,15.0,3
2021,16,istanbul,leclerc,1997-10-16,Monegasque,ferrari,3,5501917.0,Finished,12.0,4
2021,16,istanbul,hamilton,1985-01-07,British,mercedes,11,5505915.0,Finished,10.0,5
2021,16,istanbul,gasly,1996-02-07,French,alphatauri,4,5508395.0,Finished,8.0,6
2021,16,istanbul,norris,1999-11-13,British,mclaren,7,5511316.0,Finished,6.0,7
2021,16,istanbul,sainz,1994-09-01,Spanish,ferrari,19,5515629.0,Finished,4.0,8
2021,16,istanbul,stroll,1998-10-29,Canadian,aston_martin,8,5546121.0,Finished,2.0,9
2021,16,istanbul,ocon,1996-09-17,French,alpine,12,,+1 Lap,1.0,10
2021,16,istanbul,giovinazzi,1993-12-14,Italian,alfa,16,,+1 Lap,0.0,11
2021,16,istanbul,raikkonen,1979-10-17,Finnish,alfa,17,,+1 Lap,0.0,12
2021,16,istanbul,ricciardo,1989-07-01,Australian,mclaren,20,,+1 Lap,0.0,13
2021,16,istanbul,tsunoda,2000-05-11,Japanese,alphatauri,9,,+1 Lap,0.0,14
2021,16,istanbul,russell,1998-02-15,British,williams,13,,+1 Lap,0.0,15
2021,16,istanbul,alonso,1981-07-29,Spanish,alpine,5,,+1 Lap,0.0,16
2021,16,istanbul,latifi,1995-06-29,Canadian,williams,15,,+1 Lap,0.0,17
2021,16,istanbul,vettel,1987-07-03,German,aston_martin,10,,+1 Lap,0.0,18
2021,16,istanbul,mick_schumacher,1999-03-22,German,haas,14,,+2 Laps,0.0,19
2021,16,istanbul,mazepin,1999-03-02,Russian,haas,18,,+2 Laps,0.0,20
2021,17,americas,max_verstappen,1997-09-30,Dutch,red_bull,1,5676552.0,Finished,25.0,1
2021,17,americas,hamilton,1985-01-07,British,mercedes,2,5677885.0,Finished,19.0,2
2021,17,americas,perez,1990-01-26,Mexican,red_bull,3,5718775.0,Finished,15.0,3
2021,17,americas,leclerc,1997-10-16,Monegasque,ferrari,4,5728798.0,Finished,12.0,4
2021,17,americas,ricciardo,1989-07-01,Australian,mclaren,6,5753406.0,Finished,10.0,5
2021,17,americas,bottas,1989-08-28,Finnish,mercedes,9,5756680.0,Finished,8.0,6
2021,17,americas,sainz,1994-09-01,Spanish,ferrari,5,5760097.0,Finished,6.0,7
2021,17,americas,norris,1999-11-13,British,mclaren,7,5760947.0,Finished,4.0,8
2021,17,americas,tsunoda,2000-05-11,Japanese,alphatauri,10,,+1 Lap,2.0,9
2021,17,americas,vettel,1987-07-03,German,aston_martin,18,,+1 Lap,1.0,10
2021,17,americas,giovinazzi,1993-12-14,Italian,alfa,12,,+1 Lap,0.0,11
2021,17,americas,stroll,1998-10-29,Canadian,aston_martin,13,,+1 Lap,0.0,12
2021,17,americas,raikkonen,1979-10-17,Finnish,alfa,15,,+1 Lap,0.0,13
2021,17,americas,russell,1998-02-15,British,williams,20,,+1 Lap,0.0,14
2021,17,americas,latifi,1995-06-29,Canadian,williams,14,,+1 Lap,0.0,15
2021,17,americas,mick_schumacher,1999-03-22,German,haas,16,,+2 Laps,0.0,16
2021,17,americas,mazepin,1999-03-02,Russian,haas,17,,+2 Laps,0.0,17
2021,17,americas,alonso,1981-07-29,Spanish,alpine,19,,Rear wing,0.0,18
2021,17,americas,ocon,1996-09-17,French,alpine,11,,Mechanical,0.0,19
2021,17,americas,gasly,1996-02-07,French,alphatauri,8,,Suspension,0.0,20
2021,18,rodriguez,max_verstappen,1997-09-30,Dutch,red_bull,3,5919086.0,Finished,25.0,1
2021,18,rodriguez,hamilton,1985-01-07,British,mercedes,2,5935641.0,Finished,18.0,2
2021,18,rodriguez,perez,1990-01-26,Mexican,red_bull,4,5936838.0,Finished,15.0,3
2021,18,rodriguez,gasly,1996-02-07,French,alphatauri,5,5982931.0,Finished,12.0,4
2021,18,rodriguez,leclerc,1997-10-16,Monegasque,ferrari,8,6000123.0,Finished,10.0,5
2021,18,rodriguez,sainz,1994-09-01,Spanish,ferrari,6,,+1 Lap,8.0,6
2021,18,rodriguez,vettel,1987-07-03,German,aston_martin,9,,+1 Lap,6.0,7
2021,18,rodriguez,raikkonen,1979-10-17,Finnish,alfa,10,,+1 Lap,4.0,8
2021,18,rodriguez,alonso,1981-07-29,Spanish,alpine,12,,+1 Lap,2.0,9
2021,18,rodriguez,norris,1999-11-13,British,mclaren,18,,+1 Lap,1.0,10
2021,18,rodriguez,giovinazzi,1993-12-14,Italian,alfa,11,,+1 Lap,0.0,11
2021,18,rodriguez,ricciardo,1989-07-01,Australian,mclaren,7,,+1 Lap,0.0,12
2021,18,rodriguez,ocon,1996-09-17,French,alpine,19,,+1 Lap,0.0,13
2021,18,rodriguez,stroll,1998-10-29,Canadian,aston_martin,20,,+2 Laps,0.0,14
2021,18,rodriguez,bottas,1989-08-28,Finnish,mercedes,1,,+2 Laps,0.0,15
2021,18,rodriguez,russell,1998-02-15,British,williams,16,,+2 Laps,0.0,16
2021,18,rodriguez,latifi,1995-06-29,Canadian,williams,13,,+2 Laps,0.0,17
2021,18,rodriguez,mazepin,1999-03-02,Russian,haas,15,,+3 Laps,0.0,18
2021,18,rodriguez,mick_schumacher,1999-03-22,German,haas,14,,Collision,0.0,19
2021,18,rodriguez,tsunoda,2000-05-11,Japanese,alphatauri,17,,Collision,0.0,20
2021,19,interlagos,hamilton,1985-01-07,British,mercedes,10,5542851.0,Finished,25.0,1
2021,19,interlagos,max_verstappen,1997-09-30,Dutch,red_bull,2,5553347.0,Finished,18.0,2
2021,19,interlagos,bottas,1989-08-28,Finnish,mercedes,1,5556427.0,Finished,15.0,3
2021,19,interlagos,perez,1990-01-26,Mexican,red_bull,4,5582791.0,Finished,13.0,4
2021,19,interlagos,leclerc,1997-10-16,Monegasque,ferrari,6,5592368.0,Finished,10.0,5
2021,19,interlagos,sainz,1994-09-01,Spanish,ferrari,3,5594671.0,Finished,8.0,6
2021,19,interlagos,gasly,1996-02-07,French,alphatauri,7,,+1 Lap,6.0,7
2021,19,interlagos,ocon,1996-09-17,French,alpine,8,,+1 Lap,4.0,8
2021,19,interlagos,alonso,1981-07-29,Spanish,alpine,12,,+1 Lap,2.0,9
2021,19,interlagos,norris,1999-11-13,British,mclaren,5,,+1 Lap,1.0,10
2021,19,interlagos,vettel,1987-07-03,German,aston_martin,9,,+1 Lap,0.0,11
2021,19,interlagos,raikkonen,1979-10-17,Finnish,alfa,0,,+1 Lap,0.0,12
2021,19,interlagos,russell,1998-02-15,British,williams,17,,+1 Lap,0.0,13
2021,19,interlagos,giovinazzi,1993-12-14,Italian,alfa,13,,+1 Lap,0.0,14
2021,19,interlagos,tsunoda,2000-05-11,Japanese,alphatauri,15,,+1 Lap,0.0,15
2021,19,interlagos,latifi,1995-06-29,Canadian,williams,16,,+1 Lap,0.0,16
2021,19,interlagos,mazepin,1999-03-02,Russian,haas,19,,+2 Laps,0.0,17
2021,19,interlagos,mick_schumacher,1999-03-22,German,haas,18,,+2 Laps,0.0,18
2021,19,interlagos,ricciardo,1989-07-01,Australian,mclaren,11,,Power loss,0.0,19
2021,19,interlagos,stroll,1998-10-29,Canadian,aston_martin,14,,Collision damage,0.0,20
2021,20,losail,hamilton,1985-01-07,British,mercedes,1,5068471.0,Finished,25.0,1
2021,20,losail,max_verstappen,1997-09-30,Dutch,red_bull,7,5094214.0,Finished,19.0,2
2021,20,losail,alonso,1981-07-29,Spanish,alpine,3,5127928.0,Finished,15.0,3
2021,20,losail,perez,1990-01-26,Mexican,red_bull,11,5130777.0,Finished,12.0,4
2021,20,losail,ocon,1996-09-17,French,alpine,9,5149041.0,Finished,10.0,5
2021,20,losail,stroll,1998-10-29,Canadian,aston_martin,12,5149745.0,Finished,8.0,6
2021,20,losail,sainz,1994-09-01,Spanish,ferrari,5,5150382.0,Finished,6.0,7
2021,20,losail,leclerc,1997-10-16,Monegasque,ferrari,13,5151597.0,Finished,4.0,8
2021,20,losail,norris,1999-11-13,British,mclaren,4,,+1 Lap,2.0,9
2021,20,losail,vettel,1987-07-03,German,aston_martin,10,,+1 Lap,1.0,10
2021,20,losail,gasly,1996-02-07,French,alphatauri,2,,+1 Lap,0.0,11
2021,20,losail,ricciardo,1989-07-01,Australian,mclaren,14,,+1 Lap,0.0,12
2021,20,losail,tsunoda,2000-05-11,Japanese,alphatauri,8,,+1 Lap,0.0,13
2021,20,losail,raikkonen,1979-10-17,Finnish,alfa,16,,+1 Lap,0.0,14
2021,20,losail,giovinazzi,1993-12-14,Italian,alfa,18,,+1 Lap,0.0,15
2021,20,losail,mick_schumacher,1999-03-22,German,haas,19,,+1 Lap,0.0,16
2021,20,losail,russell,1998-02-15,British,williams,15,,+2 Laps,0.0,17
2021,20,losail,mazepin,1999-03-02,Russian,haas,20,,+2 Laps,0.0,18
2021,20,losail,latifi,1995-06-29,Canadian,williams,17,,Puncture,0.0,19
2021,20,losail,bottas,1989-08-28,Finnish,mercedes,6,,Damage,0.0,20
2021,21,jeddah,hamilton,1985-01-07,British,mercedes,1,7575118.0,Finished,26.0,1
2021,21,jeddah,max_verstappen,1997-09-30,Dutch,red_bull,3,7586943.0,Finished,18.0,2
2021,21,jeddah,bottas,1989-08-28,Finnish,mercedes,2,7602649.0,Finished,15.0,3
2021,21,jeddah,ocon,1996-09-17,French,alpine,9,7602751.0,Finished,12.0,4
2021,21,jeddah,ricciardo,1989-07-01,Australian,mclaren,11,7615239.0,Finished,10.0,5
2021,21,jeddah,gasly,1996-02-07,French,alphatauri,6,7616731.0,Finished,8.0,6
2021,21,jeddah,leclerc,1997-10-16,Monegasque,ferrari,4,7619593.0,Finished,6.0,7
2021,21,jeddah,sainz,1994-09-01,Spanish,ferrari,15,7621724.0,Finished,4.0,8
2021,21,jeddah,giovinazzi,1993-12-14,Italian,alfa,10,7633623.0,Finished,2.0,9
2021,21,jeddah,norris,1999-11-13,British,mclaren,7,7636476.0,Finished,1.0,10
2021,21,jeddah,stroll,1998-10-29,Canadian,aston_martin,18,7652330.0,Finished,0.0,11
2021,21,jeddah,latifi,1995-06-29,Canadian,williams,16,7658367.0,Finished,0.0,12
2021,21,jeddah,alonso,1981-07-29,Spanish,alpine,13,,+1 Lap,0.0,13
2021,21,jeddah,tsunoda,2000-05-11,Japanese,alphatauri,8,,+1 Lap,0.0,14
2021,21,jeddah,raikkonen,1979-10-17,Finnish,alfa,12,,+1 Lap,0.0,15
2021,21,jeddah,vettel,1987-07-03,German,aston_martin,17,,Collision damage,0.0,16
2021,21,jeddah,perez,1990-01-26,Mexican,red_bull,5,,Collision,0.0,17
2021,21,jeddah,mazepin,1999-03-02,Russian,haas,20,,Collision,0.0,18
2021,21,jeddah,russell,1998-02-15,British,williams,14,,Collision,0.0,19
2021,21,jeddah,mick_schumacher,1999-03-22,German,haas,19,,Accident,0.0,20
2021,22,yas_marina,max_verstappen,1997-09-30,Dutch,red_bull,1,5417345.0,Finished,26.0,1
2021,22,yas_marina,hamilton,1985-01-07,British,mercedes,2,5419601.0,Finished,18.0,2
2021,22,yas_marina,sainz,1994-09-01,Spanish,ferrari,5,5422518.0,Finished,15.0,3
2021,22,yas_marina,tsunoda,2000-05-11,Japanese,alphatauri,8,5423037.0,Finished,12.0,4
2021,22,yas_marina,gasly,1996-02-07,French,alphatauri,12,5423876.0,Finished,10.0,5
2021,22,yas_marina,bottas,1989-08-28,Finnish,mercedes,6,5424808.0,Finished,8.0,6
2021,22,yas_marina,norris,1999-11-13,British,mclaren,3,5476545.0,Finished,6.0,7
2021,22,yas_marina,alonso,1981-07-29,Spanish,alpine,11,5479053.0,Finished,4.0,8
2021,22,yas_marina,ocon,1996-09-17,French,alpine,9,5481371.0,Finished,2.0,9
2021,22,yas_marina,leclerc,1997-10-16,Monegasque,ferrari,7,5483402.0,Finished,1.0,10
2021,22,yas_marina,vettel,1987-07-03,German,aston_martin,15,5484872.0,Finished,0.0,11
2021,22,yas_marina,ricciardo,1989-07-01,Australian,mclaren,10,,+1 Lap,0.0,12
2021,22,yas_marina,stroll,1998-10-29,Canadian,aston_martin,13,,+1 Lap,0.0,13
2021,22,yas_marina,mick_schumacher,1999-03-22,German,haas,19,,+1 Lap,0.0,14
2021,22,yas_marina,perez,1990-01-26,Mexican,red_bull,4,,Engine,0.0,15
2021,22,yas_marina,latifi,1995-06-29,Canadian,williams,16,,Accident,0.0,16
2021,22,yas_marina,giovinazzi,1993-12-14,Italian,alfa,14,,Gearbox,0.0,17
2021,22,yas_marina,russell,1998-02-15,British,williams,17,,Gearbox,0.0,18
2021,22,yas_marina,raikkonen,1979-10-17,Finnish,alfa,18,,Brakes,0.0,19
2021,22,yas_marina,mazepin,1999-03-02,Russian,haas,20,,Illness,0.0,20
